Id,SalePrice
2736,141683.8843520995
2737,120969.54093552954
2738,141167.25148302026
2739,163005.21274827374
2740,131350.03819734455
2741,150198.52199709913
2742,153826.451719802
2743,151415.1231042375
2744,158679.03267833844
2745,139616.22338463773
2746,141216.7926573066
2747,146455.44231846347
2748,122294.55111889706
2749,131507.86229544945
2750,141921.16783964745
2751,139371.9556103797
2752,191783.47209091697
2753,147399.0256216085
2754,212898.66058063164
2755,130251.99383539945
2756,105664.01350462825
2757,74421.07334442409
2758,90461.63933805365
2759,150893.88125546373
2760,126619.96862587663
2761,143742.87747751884
2762,141333.92831498
2763,187189.12445182554
2764,148851.27634801524
2765,271990.87225509045
2766,145510.157707285
2767,88069.09070223427
2768,125817.63653170878
2769,129368.85731556834
2770,147678.6877347399
2771,112619.0808250699
2772,108362.63823351522
2773,145703.99047857246
2774,132664.77899124718
2775,113314.3733359636
2776,132395.36439862283
2777,145519.6431622299
2778,110609.41091515715
2779,122996.28314244591
2780,99705.0398806287
2781,93818.09927055053
2782,93781.97358792121
2783,100365.02885987607
2784,123999.97179042867
2785,134098.88528867322
2786,74121.05751709742
2787,130160.82178479573
2788,77385.23336352437
2789,188858.27259085618
2790,91804.84530157654
2791,112794.95532203894
2792,54576.36856398257
2793,174156.57350448443
2794,110795.56785453866
2795,121329.41223751151
2796,103396.2009991156
2797,190724.3171839741
2798,108910.37084183046
2799,117803.12496519554
2800,60276.05288542116
2801,108103.02305260402
2802,129906.34088414756
2803,172335.68688299283
2804,132428.90219582454
2805,99584.39972438742
2806,82216.66451700887
2807,155566.12873123473
2808,151585.7749231053
2809,139253.88022583388
2810,135096.14431214525
2811,162181.14426945063
2812,154629.0740840418
2813,165918.3117394744
2814,155794.47887197818
2815,101476.37609581616
2816,242341.8665196898
2817,165327.02978214654
2818,134345.46153827978
2819,174125.07908606043
2820,142816.76048169698
2821,111881.37572370801
2822,195795.45249001234
2823,257301.78277744591
2824,179705.77459751052
2825,159097.44561081805
2826,129123.05120876458
2827,141188.59238924104
2828,203015.80193872575
2829,196487.19389490935
2830,211704.7590825518
2831,175190.91551507506
2832,251133.11851971826
2833,298253.67792317085
2834,199204.50909183934
2835,209181.4894824657
2836,184466.95921693457
2837,153518.30710564734
2838,154206.2096866925
2839,177803.1638397203
2840,197239.78014258214
2841,206413.17003263775
2842,233250.02371486006
2843,152039.6943829103
2844,169823.93513970013
2845,121330.89028558829
2846,208818.6335090257
2847,194373.32988560517
2848,211202.09337766736
2849,197748.27812943523
2850,275284.33547844214
2851,226834.10408270254
2852,228541.27443638648
2853,246422.35372454673
2854,140043.20077128906
2855,202616.58943446112
2856,196852.23892018775
2857,180791.9649795125
2858,201771.1038307463
2859,127989.51533815963
2860,120490.09005460616
2861,130462.95674613435
2862,192678.41456222927
2863,124034.91716376641
2864,241967.36124399825
2865,141080.7922614105
2866,135365.37410969246
2867,101520.92003770082
2868,99356.29728366145
2869,110907.13827328339
2870,117061.40767729413
2871,92223.2955495988
2872,45866.21442835915
2873,103652.92110409625
2874,134366.25693529978
2875,118010.57591463295
2876,167847.61528746618
2877,128925.73958095889
2878,173897.2046604842
2879,136615.94004885646
2880,93956.50899000645
2881,144594.52537580038
2882,175626.9052981556
2883,189641.77661741257
2884,195131.08517053543
2885,189107.39278763038
2886,230484.51718702595
2887,88272.52003806013
2888,133357.6305303967
2889,53039.96665061802
2890,78080.88916980897
2891,134795.50929270385
2892,42891.8554321565
2893,76085.20814279333
2894,46404.115686729085
2895,319392.5402817504
2896,295778.9446814622
2897,206459.5526266088
2898,151603.39268254166
2899,217987.48419683136
2900,150478.9713457841
2901,207819.93358203553
2902,180850.7663804612
2903,372649.41231794155
2904,363753.1929347046
2905,102363.91151015428
2906,209950.53164895374
2907,119757.96228914426
2908,140976.91532416793
2909,156054.3561753253
2910,80715.58988968059
2911,76965.08245397228
2912,150315.79599898352
2913,84863.97448820867
2914,73039.26449422074
2915,80526.6742398825
2916,77527.67281437643
2917,161486.22354853188
2918,120859.19856026868
2919,233788.9328123795
