Id,SalePrice
2735,140491.6859699438
2736,141932.601523507
2737,121722.34293037784
2738,143431.70642697442
2739,167926.693529851
2740,141291.03810530875
2741,151879.09969092262
2742,154955.55701072427
2743,158019.07940686974
2744,165417.99132172123
2745,146109.27656774237
2746,143795.6911325383
2747,149664.94709979757
2748,127882.66028877621
2749,131070.45593705875
2750,147437.1669982714
2751,143274.10309938985
2752,212007.2137321782
2753,148976.61688450837
2754,201934.5720521963
2755,133907.02573093708
2756,100598.72373794128
2757,80654.70635177627
2758,93643.91262262932
2759,155656.94264339676
2760,121918.37142294177
2761,146771.66352969254
2762,149509.39911690922
2763,194872.58252196008
2764,153464.75493377994
2765,266087.90874312836
2766,140997.91344957807
2767,92272.4985548721
2768,133759.86035036118
2769,124952.06705133525
2770,150496.24458652342
2771,115413.1348087314
2772,119866.826884604
2773,164674.9616817967
2774,141792.74715469684
2775,125266.07554260874
2776,138648.46946449793
2777,156359.66703973286
2778,106493.66941641878
2779,145654.63862397775
2780,101842.46977316738
2781,96459.14472813907
2782,101740.80331935789
2783,109797.82132940616
2784,127350.97067009809
2785,134646.95110469207
2786,77653.46651568469
2787,128470.52412099935
2788,73095.85730499623
2789,191175.8928296483
2790,104465.84863395308
2791,120863.4855198159
2792,61095.925692713805
2793,182122.46136419367
2794,115595.85098835973
2795,123356.92340967216
2796,106978.48014638855
2797,184464.0457491406
2798,116240.07961786668
2799,112008.65951393855
2800,70288.11406808061
2801,115048.24532093921
2802,136209.40330133357
2803,171153.2229173677
2804,142179.69529485275
2805,105000.75806124597
2806,84991.0336973638
2807,164270.05057485847
2808,157473.86935529546
2809,139904.28485780224
2810,140985.48178299467
2811,173023.34811541485
2812,163049.75608806766
2813,160956.49519317903
2814,158496.74264527237
2815,105336.48209564482
2816,262208.4332280181
2817,167145.9505146373
2818,136790.82197457342
2819,163438.5271176002
2820,145181.47838649483
2821,119620.35350914313
2822,214117.81330262058
2823,264822.97116162075
2824,195048.40216690814
2825,159251.9369175076
2826,135142.26825830308
2827,142278.62535012278
2828,205393.11023828303
2829,210549.70499858126
2830,226717.76720661137
2831,184926.18809625693
2832,241228.2448458742
2833,296830.35342406854
2834,206774.05603928713
2835,217598.2875064801
2836,196212.3496262342
2837,157978.32909266697
2838,155838.72660534974
2839,178840.0389662434
2840,207851.01342428115
2841,207148.73428150246
2842,229580.30143950123
2843,154777.44545550877
2844,166796.92952217138
2845,121431.27692226815
2846,212945.15442938183
2847,201467.69084718227
2848,212787.1632635476
2849,202283.98752578115
2850,279869.2934274272
2851,221616.8466669891
2852,237109.31925692494
2853,236108.40195435658
2854,144330.41767930886
2855,206463.16727988515
2856,201988.8898212829
2857,190194.55110843875
2858,208950.2877976138
2859,135703.54600424168
2860,129792.13932354108
2861,132161.39630000998
2862,197313.15280582258
2863,129249.41910511158
2864,232068.95125168425
2865,149648.70617673194
2866,140181.4993777049
2867,104995.84159560756
2868,102761.12554553275
2869,113459.83793345407
2870,127156.31886612726
2871,97919.18469952643
2872,54452.557474043264
2873,106153.62194482329
2874,137681.75779369264
2875,124072.36172042039
2876,158402.66235809174
2877,133026.392907873
2878,170236.84501387403
2879,143381.6017512728
2880,98707.71238079839
2881,145055.38792027504
2882,188436.640252925
2883,197822.40147663522
2884,204753.28849431564
2885,197774.39721594806
2886,230578.2193013173
2887,94207.84171883133
2888,142389.96429404552
2889,56864.40408421504
2890,87083.56549947448
2891,139399.0833840436
2892,57387.39993558693
2893,95753.46426891943
2894,57931.16309881845
2895,318672.3086122884
2896,285571.975286051
2897,201947.2251725606
2898,160322.30966172705
2899,221629.43951548403
2900,159191.7096724558
2901,198245.14560946563
2902,192204.00269179195
2903,351050.9403880008
2904,359927.10316332267
2905,102390.03548292337
2906,214740.57105681516
2907,116638.512925347
2908,140239.5151080023
2909,160102.870458672
2910,87122.69395167641
2911,78571.87329163511
2912,156303.1770646492
2913,88434.94290395646
2914,79994.52260213457
2915,87552.30809226086
2916,84118.52904736967
2917,165541.68856223064
2918,118012.47410331215
2919,230572.47715502838
