,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
1911,01/13/2021/06:30,16.995,66.76,0.0824,0.062,0.096,57182.2867089024
1912,01/13/2021/06:40,16.4388,70.8,0.08137,0.073,0.171,56058.92794092977
1928,01/13/2021/09:20,14.4303,76.4,0.08446,115.1,107.3,64328.68253784254
1930,01/13/2021/09:40,14.729,76.6,0.0927,152.1,131.8,64181.93531887785
1941,01/13/2021/11:30,17.1083,67.79,0.08755,352.5,213.2,74612.49722139633
1952,01/13/2021/13:20,18.5606,60.98,0.08652,102.6,104.6,76940.59335880856
1954,01/13/2021/13:40,18.9932,58.88,0.08652,125.1,123.0,77396.45135711422
1956,01/13/2021/14:00,18.9932,62.05,0.08652,226.1,225.7,74601.857028137
1962,01/13/2021/15:00,20.5588,55.81,0.09064,184.8,188.9,73315.90240738503
1968,01/13/2021/16:00,20.5073,57.71,0.0885799999999999,115.9,118.2,73476.32994998757
1972,01/13/2021/16:40,20.6412,62.38,0.08961,185.7,195.7,72792.11767488578
1974,01/13/2021/17:00,20.7751,62.15,0.08961,77.3,80.4,86318.59900004098
1975,01/13/2021/17:10,20.6824,62.12,0.09373,62.09,63.08,84468.78176996246
1976,01/13/2021/17:20,20.6103,62.15,0.09167,57.72,58.64,81218.37443168997
1977,01/13/2021/17:30,20.703000000000003,62.42,0.09167,73.8,83.3,86020.61279822495
1984,01/13/2021/18:40,19.1477,64.85,0.07828,0.534,0.63,99201.25531247942
1985,01/13/2021/18:50,18.921100000000003,68.79,0.07931,0.102,0.104,99641.78878516016
1992,01/13/2021/20:00,16.5521,75.4,0.07622,0.033,0.104,98630.21328108686
1993,01/13/2021/20:10,16.3873,75.6,0.07313,0.029,0.111,98934.28806533142
1997,01/13/2021/20:50,15.4088,76.8,0.0741599999999999,0.077,0.152,98917.16410231267
2000,01/13/2021/21:20,15.4191,75.9,0.07828,0.059,0.126,95901.55331960984
2004,01/13/2021/22:00,15.656,78.0,0.08652,0.048,0.13,88831.16326813195
2007,01/13/2021/22:30,15.1204,82.2,0.08343,0.055,0.13,87969.64410396753
2008,01/13/2021/22:40,15.5118,81.8,0.07828,0.077,0.163,87164.54693258855
2012,01/13/2021/23:20,15.7796,81.9,0.08446,0.048,0.126,75903.85683236933
2020,01/14/2021/00:40,14.3891,85.3,0.08755,0.07,0.13,65886.51868133925
2022,01/14/2021/01:00,14.0698,86.5,0.09064,0.066,0.163,58353.4507986052
2029,01/14/2021/02:10,13.081,88.4,0.08652,0.051,0.167,52684.704300887024
2034,01/14/2021/03:00,12.6793,89.1,0.08652,0.048,0.126,50446.42916539257
2043,01/14/2021/04:30,12.0819,88.4,0.08652,0.044,0.223,50680.816153712614
2052,01/14/2021/06:00,13.0604,87.6,0.08549,0.051,0.134,52370.74319658913
2053,01/14/2021/06:10,12.8235,87.1,0.08343,0.04,0.137,52982.16078667717
2055,01/14/2021/06:30,12.6175,86.8,0.0824,0.062,0.074,51287.34726747995
2059,01/14/2021/07:10,12.3291,85.9,0.08343,0.07,0.115,43677.3582824283
2069,01/14/2021/08:50,12.493900000000002,86.3,0.08961,22.74,21.67,48271.19457693586
2072,01/14/2021/09:20,12.5866,86.3,0.08755,66.63,61.99,52241.813589153426
2081,01/14/2021/10:50,16.5315,80.0,0.08343,323.5,162.3,64527.2292828977
2084,01/14/2021/11:20,18.4061,73.6,0.08755,383.6,161.2,68652.92236759631
2086,01/14/2021/11:40,19.3125,66.29,0.08549,421.2,197.3,66986.38589431591
2087,01/14/2021/11:50,19.7966,64.29,0.08652,435.3,182.1,68749.66729634632
2088,01/14/2021/12:00,20.1262,61.79,0.08446,445.9,161.4,71090.5182016152
2091,01/14/2021/12:30,20.2292,58.51,0.0885799999999999,465.8,187.8,71500.23471736493
2094,01/14/2021/13:00,20.7751,59.42,0.08652,483.7,242.0,72025.79290049712
2095,01/14/2021/13:10,20.960500000000003,57.45,0.08652,491.6,247.7,71481.26713613374
2097,01/14/2021/13:30,21.4034,55.48,0.08446,428.4,308.2,71983.03076827907
2098,01/14/2021/13:40,21.115,50.74,0.08549,311.2,259.4,70287.93874764473
2104,01/14/2021/14:40,21.4755,48.9,0.08343,455.9,489.3,70255.5547983123
2110,01/14/2021/15:40,21.3107,51.74,0.08652,287.7,320.5,68278.88317426972
2111,01/14/2021/15:50,21.4755,51.07,0.08549,329.8,371.5,68709.75062604842
2115,01/14/2021/16:30,21.2077,51.77,0.08755,232.5,264.6,68433.96460749369
2116,01/14/2021/16:40,21.0223,51.77,0.08652,166.2,186.1,68729.48008836515
2117,01/14/2021/16:50,20.6618,52.9,0.08446,88.7,93.6,68467.5138595168
2119,01/14/2021/17:10,20.497,54.01,0.08549,87.1,98.2,78198.899988411
2129,01/14/2021/18:50,19.0344,60.21,0.08549,0.135,0.178,96202.08287957177
2132,01/14/2021/19:20,18.6121,62.92,0.08343,0.07,0.111,97451.12830594974
2133,01/14/2021/19:30,18.4885,63.32,0.0824,0.062,0.093,96813.88199584481
2135,01/14/2021/19:50,18.7872,62.42,0.08343,0.059,0.082,97393.22388136947
2138,01/14/2021/20:20,18.7357,62.25,0.0824,0.07,0.108,97690.86873033772
2141,01/14/2021/20:50,18.7048,62.02,0.08446,0.04,0.093,96003.59616829499
2142,01/14/2021/21:00,18.5812,61.98,0.08652,0.051,0.1,95664.47694580011
2145,01/14/2021/21:30,18.6224,59.58,0.08446,0.07,0.104,95381.30695234856
2146,01/14/2021/21:40,18.756300000000003,56.64,0.08549,0.04,0.108,94991.34486010057
2149,01/14/2021/22:10,19.178600000000003,51.8,0.08446,0.066,0.089,85575.63692483217
2150,01/14/2021/22:20,19.3846,49.63,0.08446,0.037,0.104,84183.32045415655
2156,01/14/2021/23:20,18.5297,56.94,0.08549,0.051,0.126,75032.10622485905
2158,01/14/2021/23:40,18.5091,58.34,0.08343,0.084,0.093,75906.79240303468
2161,01/15/2021/00:10,19.0344,56.68,0.08343,0.055,0.111,62944.07068273909
2165,01/15/2021/00:50,18.7666,57.94,0.08343,0.077,0.111,63309.19060314285
2166,01/15/2021/01:00,18.6842,58.81,0.08446,0.051,0.1,53965.70589754077
2174,01/15/2021/02:20,19.2507,54.71,0.0824,0.088,0.085,51599.4167317825
2180,01/15/2021/03:20,19.487600000000004,51.44,0.08034,0.066,0.145,49044.24472190801
2181,01/15/2021/03:30,19.6627,50.23,0.08343,0.055,0.096,53108.11726595037
2182,01/15/2021/03:40,19.7451,50.03,0.08446,0.062,0.085,53201.6758084261
2185,01/15/2021/04:10,19.0962,56.94,0.08343,0.059,0.137,50725.661726012426
2186,01/15/2021/04:20,18.3855,67.46,0.08446,0.07,0.126,50707.03999019812
2189,01/15/2021/04:50,15.1204,83.4,0.0824,0.099,0.152,50701.34136119441
2191,01/15/2021/05:10,16.1504,82.4,0.07622,0.073,0.159,52532.60398788092
2194,01/15/2021/05:40,17.2937,67.32,0.07828,0.07,0.119,52002.353147954556
2195,01/15/2021/05:50,17.1907,68.12,0.07828,0.084,0.148,52387.87822542902
2207,01/15/2021/07:50,13.7093,84.8,0.07931,0.095,0.159,54299.494869138754
2210,01/15/2021/08:20,14.1316,82.8,0.08755,0.264,0.36,54074.74594902065
2211,01/15/2021/08:30,14.214,82.5,0.08549,0.644,0.716,54375.34320999488
2213,01/15/2021/08:50,14.296400000000002,82.1,0.08034,9.59,9.88,57877.556267904416
2220,01/15/2021/10:00,15.264600000000002,69.49,0.08446,111.9,114.9,70259.38762959877
2222,01/15/2021/10:20,15.3985,69.06,0.08343,93.3,96.1,72447.77839710216
2227,01/15/2021/11:10,15.2955,65.19,0.08549,288.3,245.7,75497.703072676
2229,01/15/2021/11:30,15.553,63.75,0.08446,377.4,309.4,75931.93327721073
2231,01/15/2021/11:50,15.2955,60.81,0.08446,230.2,206.9,75639.17278372865
2232,01/15/2021/12:00,15.3264,61.52,0.08137,456.2,354.4,76726.40886793636
2233,01/15/2021/12:10,15.4191,62.38,0.08755,309.1,262.3,78311.19066026408
2237,01/15/2021/12:50,14.821700000000002,56.91,0.08652,176.1,172.7,77373.2015432179
2239,01/15/2021/13:10,15.038,56.84,0.08446,200.3,183.9,78277.72385432309
2240,01/15/2021/13:20,15.0895,57.48,0.08446,162.5,155.4,79381.31509012161
2245,01/15/2021/14:10,15.6663,47.33,0.08549,465.3,484.3,76476.89353660413
2247,01/15/2021/14:30,15.5633,48.93,0.08446,405.7,430.3,77184.19917607443
2254,01/15/2021/15:40,16.377000000000002,38.82,0.08755,332.8,380.4,76260.2210347013
2255,01/15/2021/15:50,16.6448,38.79,0.08549,349.9,404.1,76256.17388633768
2258,01/15/2021/16:20,16.4079,42.49,0.08343,269.4,311.5,73409.65146673826
2259,01/15/2021/16:30,16.1298,42.02,0.08446,139.8,157.7,75960.48181572078
2264,01/15/2021/17:20,15.6766,49.5,0.08652,69.38,79.6,81364.11158627081
2265,01/15/2021/17:30,15.4294,51.0,0.08549,70.8,83.1,82391.36010176843
2266,01/15/2021/17:40,15.3161,51.54,0.08652,41.7,48.19,92564.4618346926
2269,01/15/2021/18:10,14.9144,55.17,0.08343,14.68,15.47,100852.91940418306
2273,01/15/2021/18:50,14.6466,54.77,0.08446,0.209,0.2,102521.73482739991
2275,01/15/2021/19:10,14.8526,54.21,0.08343,0.029,0.141,100987.22681200806
2276,01/15/2021/19:20,15.0586,53.14,0.08137,0.062,0.13,100403.45418059829
2277,01/15/2021/19:30,15.0586,53.91,0.08343,0.033,0.108,100893.10810414952
2279,01/15/2021/19:50,15.2028,53.34,0.08343,0.066,0.126,100977.25263657606
2281,01/15/2021/20:10,14.7702,56.11,0.08446,0.062,0.122,101483.17108747551
2284,01/15/2021/20:40,13.802,62.12,0.0885799999999999,0.066,0.104,101343.51824420338
2286,01/15/2021/21:00,14.4406,60.18,0.08652,0.11,0.07,97423.3563689001
2289,01/15/2021/21:30,14.008,62.45,0.08755,0.059,0.082,96975.6220970933
2290,01/15/2021/21:40,13.6887,63.45,0.09167,0.055,0.126,96590.41762204636
2294,01/15/2021/22:20,13.4621,65.39,0.08755,0.048,0.104,89818.52894847664
2295,01/15/2021/22:30,13.287,66.02,0.08755,0.062,0.134,89069.65315472975
2296,01/15/2021/22:40,13.3797,66.15,0.09167,0.044,0.126,86903.51975316119
2298,01/15/2021/23:00,13.5754,65.55,0.08961,0.059,0.085,76383.5890322496
2299,01/15/2021/23:10,13.5033,65.19,0.08755,0.044,0.126,74670.70482431336
2300,01/15/2021/23:20,13.4827,65.05,0.08755,0.059,0.089,73836.46377365403
2301,01/15/2021/23:30,13.5857,64.85,0.08961,0.062,0.115,73834.6382069495
2304,01/16/2021/00:00,12.9471,69.96,0.08446,0.077,0.13,64849.52434853771
2305,01/16/2021/00:10,12.7926,71.3,0.08652,0.059,0.134,63811.90553093346
2306,01/16/2021/00:20,12.6793,72.2,0.0885799999999999,0.048,0.108,65640.4296139007
2308,01/16/2021/00:40,12.5454,73.6,0.08446,0.073,0.126,64033.40390529652
2313,01/16/2021/01:30,12.8647,69.56,0.09167,0.073,0.085,58549.67446191828
2322,01/16/2021/03:00,12.5145,74.1,0.0885799999999999,0.081,0.13,52492.04318888704
2323,01/16/2021/03:10,12.669,73.7,0.09167,0.051,0.159,52255.75715725915
2325,01/16/2021/03:30,12.833800000000002,73.1,0.08137,0.062,0.108,52363.83246672118
2326,01/16/2021/03:40,12.8544,71.1,0.08446,0.066,0.1,52901.555434834896
2328,01/16/2021/04:00,12.6484,73.5,0.08343,0.051,0.2,52159.47780478207
2330,01/16/2021/04:20,12.2673,76.3,0.08652,0.051,0.108,53985.23167694728
2331,01/16/2021/04:30,12.4218,76.1,0.0885799999999999,0.048,0.134,52635.720271339706
2333,01/16/2021/04:50,12.4321,74.7,0.0824,0.106,0.111,52000.68395153781
2337,01/16/2021/05:30,12.6793,72.3,0.08343,0.077,0.1,53988.62151311135
2338,01/16/2021/05:40,12.5145,73.4,0.08137,0.055,0.111,52931.88912950602
2342,01/16/2021/06:20,12.0407,76.5,0.08137,0.073,0.119,57994.37696644769
2344,01/16/2021/06:40,11.8759,76.6,0.07725,0.037,0.119,58452.638788833065
2348,01/16/2021/07:20,11.8553,76.8,0.08137,0.044,0.13,56088.04833659972
2350,01/16/2021/07:40,11.7008,76.7,0.08137,0.055,0.111,56857.71554259269
2351,01/16/2021/07:50,11.7111,76.5,0.0824,0.059,0.108,56452.793236374295
2354,01/16/2021/08:20,11.4948,76.8,0.08549,2.84,2.793,56051.805152157394
2357,01/16/2021/08:50,11.7523,75.3,0.0824,57.23,54.94,59181.5309870073
2360,01/16/2021/09:20,11.7935,76.0,0.08549,128.7,127.5,64275.70849300807
2362,01/16/2021/09:40,12.0304,75.5,0.08446,180.0,179.2,65780.40741709161
2363,01/16/2021/09:50,12.36,73.4,0.08549,208.2,207.1,66561.96929955036
2372,01/16/2021/11:20,15.0998,58.3,0.08549,422.3,366.9,74241.63923402112
2373,01/16/2021/11:30,15.3367,56.83,0.08549,441.2,386.5,75005.64514064568
2374,01/16/2021/11:40,15.3058,55.26,0.08652,455.3,423.2,73878.82205219183
2375,01/16/2021/11:50,15.553,55.73,0.08549,467.8,418.6,74329.62256499825
2376,01/16/2021/12:00,15.7796,53.76,0.08446,481.8,405.9,77144.96082605854
2383,01/16/2021/13:10,16.0474,46.31,0.08755,536.7,520.7,76355.39405467667
2385,01/16/2021/13:30,16.1504,49.38,0.08652,539.9,557.3,77006.41450197257
2386,01/16/2021/13:40,16.2534,47.35,0.08755,536.5,568.7,76510.9649629764
2388,01/16/2021/14:00,16.4697,47.85,0.08961,527.2,577.6,75896.52562772279
2398,01/16/2021/15:40,16.613900000000005,47.45,0.08755,360.3,402.1,78570.0266902124
2399,01/16/2021/15:50,16.5315,49.35,0.09064,172.1,184.7,79019.48047711946
2403,01/16/2021/16:30,16.5212,44.31,0.08652,239.5,284.9,73239.54447613013
2404,01/16/2021/16:40,16.459400000000002,46.81,0.08755,208.6,249.4,74062.62275976551
2408,01/16/2021/17:20,15.7899,52.02,0.08961,55.35,62.69,82083.35840513789
2417,01/16/2021/18:50,13.9256,63.64,0.08549,0.146,0.122,103334.2884664978
2418,01/16/2021/19:00,13.956500000000002,63.11,0.08446,0.095,0.119,102781.14597031506
2432,01/16/2021/21:20,12.978,64.14,0.09064,0.062,0.089,97272.6499239177
2434,01/16/2021/21:40,13.1428,62.64,0.0885799999999999,0.04,0.119,97211.96018071298
2436,01/16/2021/22:00,13.6372,61.5,0.08961,0.081,0.1,90243.84841733894
2437,01/16/2021/22:10,13.7917,60.0,0.09064,0.062,0.096,90095.16773669423
2440,01/16/2021/22:40,13.0192,62.77,0.0927,0.055,0.115,88848.71570220416
2441,01/16/2021/22:50,12.9059,63.14,0.08961,0.081,0.108,91547.90408482302
2442,01/16/2021/23:00,12.9883,63.04,0.09064,0.077,0.093,76374.29668871447
2445,01/16/2021/23:30,13.2149,60.67,0.08961,0.051,0.122,73728.44292418835
2448,01/17/2021/00:00,13.5445,60.0,0.08961,0.062,0.096,65756.51473333192
2449,01/17/2021/00:10,13.7196,58.16,0.09167,0.07,0.137,66004.06888085196
2453,01/17/2021/00:50,13.7505,57.7,0.08961,0.048,0.096,65268.77823869752
2457,01/17/2021/01:30,14.2655,56.33,0.09064,0.051,0.141,57901.02367478337
2463,01/17/2021/02:30,14.1728,56.99,0.0927,0.07,0.152,54453.14847764877
2464,01/17/2021/02:40,14.2449,56.53,0.09579,0.066,0.093,55041.86300840772
2467,01/17/2021/03:10,14.481800000000002,57.43,0.08755,0.051,0.137,53106.1459090036
2474,01/17/2021/04:20,15.264600000000002,50.92,0.08961,0.055,0.141,52036.78211395672
2476,01/17/2021/04:40,15.2028,49.82,0.08549,0.081,0.111,53153.53437798897
2487,01/17/2021/06:30,15.3573,45.38,0.08446,0.051,0.104,57886.11881924238
2489,01/17/2021/06:50,15.5736,46.21,0.08755,0.051,0.148,58308.56975409476
2493,01/17/2021/07:30,15.6972,47.35,0.08549,0.055,0.108,59063.716259505825
2494,01/17/2021/07:40,15.7796,47.41,0.08961,0.073,0.111,57737.73824728155
2495,01/17/2021/07:50,15.7178,47.88,0.08755,0.066,0.104,58336.35805649081
2496,01/17/2021/08:00,15.8105,47.78,0.08652,0.113,0.082,58358.71022847588
2499,01/17/2021/08:30,15.8105,47.41,0.08652,1.823,1.888,59162.07536610573
2505,01/17/2021/09:30,15.7693,49.12,0.08549,25.93,26.81,66883.17578933624
2507,01/17/2021/09:50,15.8208,50.48,0.0824,32.02,33.12,67187.54496149055
2510,01/17/2021/10:20,15.9135,53.76,0.0824,60.57,62.77,74815.90504286719
2514,01/17/2021/11:00,16.3049,48.95,0.0824,46.0,47.19,78582.7912673164
2515,01/17/2021/11:10,16.377000000000002,49.85,0.08034,50.12,51.84,79077.5176386972
2517,01/17/2021/11:30,16.727200000000003,48.45,0.08343,93.4,94.8,80608.4098853944
2522,01/17/2021/12:20,16.624200000000002,47.98,0.08446,173.6,166.7,82417.68164420417
2524,01/17/2021/12:40,17.0156,47.51,0.08652,263.0,254.8,79858.46512847705
2525,01/17/2021/12:50,16.5521,49.35,0.08549,458.3,467.2,78537.41883162533
2527,01/17/2021/13:10,17.2731,46.94,0.08446,509.8,519.0,78267.08132255373
2528,01/17/2021/13:20,16.7787,49.08,0.08446,336.4,326.7,80069.35077254187
2529,01/17/2021/13:30,16.4182,50.42,0.08446,679.1,715.0,82578.33058625563
2530,01/17/2021/13:40,16.541800000000002,50.38,0.0824,498.5,519.1,80187.37197929922
2531,01/17/2021/13:50,16.4697,49.72,0.08446,325.6,336.7,80618.04277606591
2532,01/17/2021/14:00,16.5315,48.11,0.08549,300.4,308.3,78739.0771080703
2541,01/17/2021/15:30,16.8096,49.35,0.08343,225.3,232.0,85655.01260772865
2544,01/17/2021/16:00,16.541800000000002,51.85,0.08755,158.9,162.5,80439.51500911341
2548,01/17/2021/16:40,17.571800000000003,49.58,0.08343,130.8,136.8,82933.5776332116
2549,01/17/2021/16:50,17.2937,50.92,0.08446,118.0,121.6,81656.3260924119
2554,01/17/2021/17:40,17.386400000000002,52.09,0.08343,41.44,42.8,93486.52065721854
2558,01/17/2021/18:20,16.840500000000002,55.46,0.08652,7.94,8.21,106933.35977554147
2561,01/17/2021/18:50,16.5521,59.23,0.08446,0.139,0.13,104298.1558521395
2564,01/17/2021/19:20,16.9229,56.99,0.08652,0.051,0.115,105684.8339773233
2569,01/17/2021/20:10,17.2319,56.29,0.08137,0.084,0.104,104689.02453788265
2571,01/17/2021/20:30,17.345200000000002,56.03,0.08446,0.091,0.126,104458.60064491077
2574,01/17/2021/21:00,17.314300000000003,57.53,0.08446,0.073,0.126,99399.20302329618
2577,01/17/2021/21:30,17.4379,57.7,0.08446,0.059,0.137,99323.9920757301
2578,01/17/2021/21:40,17.6233,57.16,0.08446,0.077,0.122,98811.93349919302
2579,01/17/2021/21:50,17.334899999999998,59.23,0.08137,0.07,0.082,98908.31426279948
2582,01/17/2021/22:20,16.799300000000002,64.54,0.08549,0.051,0.108,90669.69892582623
2585,01/17/2021/22:50,16.5521,66.28,0.08343,0.07,0.126,89503.35544680258
2592,01/18/2021/00:00,17.2113,63.97,0.0824,0.044,0.156,64929.82905554027
2593,01/18/2021/00:10,17.077399999999997,65.38,0.08961,0.062,0.104,63966.37591098383
2595,01/18/2021/00:30,17.304000000000002,64.64,0.08446,0.059,0.104,63197.920513345285
2601,01/18/2021/01:30,16.3255,74.4,0.08034,0.066,0.171,58515.39182256128
2602,01/18/2021/01:40,16.2328,76.5,0.08343,0.091,0.145,57038.35553725795
2603,01/18/2021/01:50,15.6869,79.7,0.07725,0.081,0.145,58214.77875119837
2608,01/18/2021/02:40,15.8002,83.6,0.08137,0.055,0.174,54998.219796740086
2616,01/18/2021/04:00,15.4088,84.6,0.07931,0.066,0.115,52557.99637240709
2617,01/18/2021/04:10,15.4706,84.0,0.08446,0.088,0.141,52095.03095982309
2622,01/18/2021/05:00,14.821700000000002,84.0,0.08446,0.055,0.189,53639.51228833445
2624,01/18/2021/05:20,13.7711,86.1,0.08343,0.081,0.108,54720.28091698342
2625,01/18/2021/05:30,13.4621,86.1,0.07931,0.073,0.148,54308.09093580631
2627,01/18/2021/05:50,13.2973,85.8,0.07931,0.099,0.13,54320.153871690985
2630,01/18/2021/06:20,13.1222,84.0,0.08034,0.095,0.145,58268.1277582857
2633,01/18/2021/06:50,13.1531,81.6,0.08137,0.07,0.148,57759.83093635522
2635,01/18/2021/07:10,13.39,79.2,0.0824,0.062,0.148,56021.90769626626
2638,01/18/2021/07:40,13.1325,78.7,0.08446,0.059,0.156,56002.20746217686
2640,01/18/2021/08:00,12.8544,80.0,0.0824,0.084,0.193,55962.680309897245
2644,01/18/2021/08:40,12.463,74.3,0.08343,4.267,4.406,58155.34917887874
2645,01/18/2021/08:50,12.3703,73.7,0.08755,7.95,8.15,57454.60636904746
2646,01/18/2021/09:00,12.4218,73.4,0.0885799999999999,8.88,9.11,61029.326960184604
2647,01/18/2021/09:10,12.3909,74.8,0.08343,16.33,16.84,60959.338619406204
2649,01/18/2021/09:30,12.4321,74.6,0.08343,25.44,26.29,60833.42153255021
2650,01/18/2021/09:40,12.463,73.8,0.08549,52.75,54.57,61744.17533893232
2652,01/18/2021/10:00,12.5248,72.6,0.0824,106.8,106.1,69718.87605364465
2658,01/18/2021/11:00,12.8132,70.0,0.08961,156.8,159.2,77474.24911897413
2662,01/18/2021/11:40,12.7823,67.98,0.08755,108.2,111.6,76706.47150136631
2664,01/18/2021/12:00,12.7411,66.81,0.08446,141.6,146.2,80556.16698567172
2666,01/18/2021/12:20,12.8544,66.31,0.08755,246.0,245.7,79886.96673046522
2668,01/18/2021/12:40,12.8441,66.91,0.08755,167.6,174.0,79394.80539192159
2672,01/18/2021/13:20,13.6269,66.01,0.09167,585.2,599.7,79947.37838074972
2676,01/18/2021/14:00,14.1007,63.91,0.08343,113.0,114.9,79506.98942205765
2678,01/18/2021/14:20,13.8123,64.37,0.08755,141.0,146.2,81164.98315790115
2679,01/18/2021/14:30,13.8947,63.87,0.08549,128.4,132.1,80262.61583558239
2680,01/18/2021/14:40,14.008,62.74,0.09064,165.4,169.7,79013.87608289026
2681,01/18/2021/14:50,13.956500000000002,61.54,0.08755,140.7,144.9,79640.43460669204
2691,01/18/2021/16:30,14.3479,58.96,0.08446,84.5,87.1,81010.45078528914
2692,01/18/2021/16:40,14.4303,57.93,0.08549,104.1,107.6,79746.25166933668
2705,01/18/2021/18:50,14.4303,54.49,0.09064,0.234,0.289,107218.05129889457
2709,01/18/2021/19:30,14.2655,53.02,0.09064,0.062,0.089,108199.42098302755
2710,01/18/2021/19:40,14.0492,53.12,0.0824,0.073,0.108,107159.70874378466
2713,01/18/2021/20:10,14.111,52.32,0.08961,0.059,0.111,107131.489367082
2714,01/18/2021/20:20,13.8329,54.99,0.09064,0.051,0.13,107243.33958822666
2715,01/18/2021/20:30,13.5857,56.63,0.09167,0.055,0.126,106821.31366825747
2718,01/18/2021/21:00,13.3488,57.73,0.08549,0.044,0.07,100091.88788841535
2725,01/18/2021/22:10,13.6887,53.39,0.09167,0.062,0.111,92056.38853763169
2726,01/18/2021/22:20,13.359100000000002,54.72,0.0885799999999999,0.088,0.134,91585.10520105979
2729,01/18/2021/22:50,13.3179,53.59,0.0885799999999999,0.066,0.111,91790.59474687072
2730,01/18/2021/23:00,13.287,54.12,0.0927,0.04,0.108,77514.28095723718
2731,01/18/2021/23:10,13.0398,54.82,0.0885799999999999,0.059,0.108,79782.49824457725
2735,01/18/2021/23:50,12.8544,55.03,0.09373,0.091,0.074,80401.58549098833
2740,01/19/2021/00:40,11.9583,58.43,0.09373,0.044,0.1,68033.68539679021
2741,01/19/2021/00:50,11.8038,59.17,0.09167,0.051,0.115,66178.10648322398
2742,01/19/2021/01:00,11.5978,60.4,0.0885799999999999,0.051,0.115,57835.56308904011
2743,01/19/2021/01:10,11.5772,60.7,0.09373,0.051,0.134,58123.631521487114
2744,01/19/2021/01:20,12.2467,57.53,0.08652,0.081,0.096,59973.18605557989
2746,01/19/2021/01:40,11.9995,58.43,0.08549,0.066,0.078,59496.03776224178
2754,01/19/2021/03:00,11.2064,62.44,0.08652,0.055,0.089,53543.95983464722
2755,01/19/2021/03:10,11.2476,62.5,0.0885799999999999,0.066,0.1,53639.32905389936
2756,01/19/2021/03:20,11.5463,60.47,0.0885799999999999,0.048,0.119,52486.330090427815
2757,01/19/2021/03:30,11.3918,60.67,0.09064,0.066,0.137,52802.40488956201
2758,01/19/2021/03:40,11.4639,59.07,0.08961,0.062,0.074,52491.64116636301
2760,01/19/2021/04:00,11.5875,59.03,0.09167,0.048,0.078,52340.470048160016
2761,01/19/2021/04:10,11.5051,59.77,0.08446,0.051,0.104,52714.944890510575
2762,01/19/2021/04:20,11.4948,60.0,0.08549,0.051,0.137,52570.33161133807
2767,01/19/2021/05:10,11.3403,62.8,0.08755,0.04,0.096,54908.7475376681
2772,01/19/2021/06:00,12.4527,62.24,3.07043,0.095,0.082,58523.78006048287
2778,01/19/2021/07:00,13.9256,52.92,5.07069,0.044,0.093,54029.90079191967
2780,01/19/2021/07:20,14.0492,52.45,5.06245,0.066,0.122,52436.26236517392
2789,01/19/2021/08:50,14.1728,51.92,0.08343,21.8,21.41,57713.76513700207
2791,01/19/2021/09:10,14.3067,51.55,0.0824,45.58,45.18,63676.021665837805
2793,01/19/2021/09:30,14.4921,51.25,5.060390000000001,117.0,116.3,66509.95697034513
2799,01/19/2021/10:30,15.6869,48.45,5.06245,380.8,394.5,72997.7645619604
2807,01/19/2021/11:50,16.0886,48.88,0.08549,547.3,579.2,77240.0929088513
2813,01/19/2021/12:50,16.840500000000002,44.87,0.08652,487.6,502.2,78809.348529857
2814,01/19/2021/13:00,16.3976,45.31,0.08446,157.8,158.9,79600.6243881112
2817,01/19/2021/13:30,16.2431,45.04,0.08446,165.4,171.1,78780.33239610458
2820,01/19/2021/14:00,15.4706,54.06,0.0824,50.37,51.66,78359.91314506112
2824,01/19/2021/14:40,14.2243,63.97,0.08034,69.73,71.5,76429.74682953677
2825,01/19/2021/14:50,14.1522,64.64,0.08137,39.59,40.63,78564.74729270655
2826,01/19/2021/15:00,14.2346,64.01,0.08137,74.3,76.8,77917.54749901533
2828,01/19/2021/15:20,14.0698,65.74,0.08446,15.48,16.08,74861.30499851838
2829,01/19/2021/15:30,13.8638,66.54,0.08549,15.51,16.06,75039.84025955947
2830,01/19/2021/15:40,13.7814,66.54,0.0824,13.07,13.45,74534.96128507677
2836,01/19/2021/16:40,14.1934,65.98,0.08137,17.86,18.64,73992.8113509468
2845,01/19/2021/18:10,14.4715,72.2,0.08446,10.38,10.66,101467.53767012154
2848,01/19/2021/18:40,14.1625,71.7,0.08961,0.933,1.064,102870.64945261106
2851,01/19/2021/19:10,13.7917,70.7,0.08137,0.048,0.104,102871.37652493233
2854,01/19/2021/19:40,13.3385,70.5,0.07931,0.077,0.093,103459.70295604743
2856,01/19/2021/20:00,12.9059,72.0,0.08961,0.051,0.141,103717.03902203249
2857,01/19/2021/20:10,12.8029,72.0,0.08446,0.059,0.1,103634.13242635486
2858,01/19/2021/20:20,12.7411,72.5,0.08652,0.07,0.104,102736.96477957569
2861,01/19/2021/20:50,12.5866,72.4,0.08343,0.051,0.108,102983.93080207714
2863,01/19/2021/21:10,12.6793,71.7,0.09064,0.037,0.078,100335.25254344982
2864,01/19/2021/21:20,12.669,71.9,0.08446,0.044,0.13,99392.32923293303
2865,01/19/2021/21:30,12.6587,71.8,0.08446,0.055,0.096,100739.56356764858
2867,01/19/2021/21:50,12.596900000000002,71.2,0.08549,0.044,0.145,99767.53968322848
