,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
14543,04/10/2021/23:50,17.716,88.0,0.07004,0.055,0.085,72847.2581505
14545,04/11/2021/00:10,17.6645,88.1,0.07107,0.077,0.1,64198.27039322496
14552,04/11/2021/01:20,17.5306,88.0,0.07107,0.048,0.122,57547.394901682965
14554,04/11/2021/01:40,17.6954,87.5,0.06901,0.055,0.145,57499.66861516798
14555,04/11/2021/01:50,17.7881,87.2,0.06901,0.055,0.089,57201.796416897996
14558,04/11/2021/02:20,17.7469,87.2,0.07107,0.059,0.104,54228.827410823986
14563,04/11/2021/03:10,17.7778,88.2,0.07107,0.062,0.096,53630.23719514802
14564,04/11/2021/03:20,17.7469,88.3,0.07313,0.059,0.089,54274.932590021024
14565,04/11/2021/03:30,17.705699999999997,88.6,0.0741599999999999,0.055,0.122,54043.15572638503
14572,04/11/2021/04:40,17.6645,89.2,0.0721,0.073,0.096,55761.62810328702
14574,04/11/2021/05:00,17.633599999999998,89.4,0.07004,0.088,0.104,51458.79590224803
14575,04/11/2021/05:10,17.592399999999998,89.4,0.07107,0.073,0.1,50960.05780695801
14576,04/11/2021/05:20,17.499700000000004,89.2,0.0721,0.084,0.134,50658.635835228015
14577,04/11/2021/05:30,17.5409,88.8,0.0751899999999999,0.062,0.093,50584.904007155004
14579,04/11/2021/05:50,17.685100000000002,88.2,0.07622,0.066,0.108,51316.10816297699
14580,04/11/2021/06:00,17.643900000000002,87.8,0.07107,0.062,0.108,48100.55252644985
14584,04/11/2021/06:40,17.870500000000003,86.1,0.07313,0.359,0.319,47595.41374839647
14585,04/11/2021/06:50,17.9117,86.4,0.07107,1.182,1.19,49320.58283167889
14589,04/11/2021/07:30,17.901400000000002,87.7,0.07107,18.56,17.18,54764.51054508009
14593,04/11/2021/08:10,18.086800000000004,88.5,0.0751899999999999,76.7,69.14,58172.72690451351
14595,04/11/2021/08:30,18.1898,88.6,0.0824,109.6,99.5,59130.90359964499
14597,04/11/2021/08:50,18.334,88.5,0.0741599999999999,165.8,149.5,61760.92149743746
14598,04/11/2021/09:00,18.3958,88.3,0.0741599999999999,177.4,155.0,62806.793189274
14603,04/11/2021/09:50,18.7254,87.2,0.0721,235.4,209.8,67340.72289334697
14606,04/11/2021/10:20,18.8696,86.2,0.07313,265.7,238.0,73419.07653891707
14608,04/11/2021/10:40,18.972600000000003,85.6,0.0721,267.8,242.0,73576.15025924509
14611,04/11/2021/11:10,19.0344,85.3,0.07313,290.1,269.9,75809.43060871502
14614,04/11/2021/11:40,19.1683,84.8,0.07622,341.3,310.6,76069.26701766095
14617,04/11/2021/12:10,19.436100000000003,82.9,0.07725,362.9,325.4,76315.01593130996
14619,04/11/2021/12:30,19.3949,82.5,0.08137,306.9,278.4,76621.52415170499
14625,04/11/2021/13:30,20.280700000000003,81.0,0.0751899999999999,945.0,909.0,75974.10644726195
14631,04/11/2021/14:30,20.6412,78.3,0.08137,899.0,310.3,75676.959168451
14632,04/11/2021/14:40,20.5485,78.5,0.07725,817.0,267.1,74923.12080722798
14643,04/11/2021/16:30,19.8996,80.8,0.0741599999999999,231.2,197.5,71659.29479558495
14644,04/11/2021/16:40,19.7451,79.8,0.0741599999999999,231.2,202.5,71693.16637236497
14646,04/11/2021/17:00,19.5803,80.3,0.07725,192.9,171.7,69522.06019326099
14651,04/11/2021/17:50,19.2198,82.4,0.07725,136.8,120.7,69498.90680286693
14653,04/11/2021/18:10,19.2507,82.9,0.07725,114.4,102.9,72759.98231950503
14657,04/11/2021/18:50,19.1477,84.8,0.07725,55.05,64.76,76197.069106498
14658,04/11/2021/19:00,19.0859,85.3,0.07107,51.94,51.77,94370.50721937901
14661,04/11/2021/19:30,18.8799,86.7,0.07725,8.02,7.13,98160.84342663799
14664,04/11/2021/20:00,18.6842,87.0,0.0721,0.326,0.393,98087.97132524796
14667,04/11/2021/20:30,18.6327,86.3,0.0741599999999999,0.022,0.185,97317.5050803329
14668,04/11/2021/20:40,18.5915,86.0,0.0751899999999999,0.048,0.13,97345.58260264495
14673,04/11/2021/21:30,18.3958,83.8,0.0741599999999999,0.037,0.219,93264.26151603792
14682,04/11/2021/23:00,18.128000000000004,88.8,0.07622,0.026,0.189,74410.05905762294
14686,04/11/2021/23:40,17.9117,89.5,0.07313,0.022,0.185,74567.52669774293
14695,04/12/2021/01:10,18.200100000000003,85.9,0.0751899999999999,0.037,0.159,56621.38495581097
14697,04/12/2021/01:30,18.4885,82.8,0.07931,0.04,0.159,56484.74799140098
14700,04/12/2021/02:00,18.5812,81.7,0.0721,0.033,0.159,54601.51727192203
14701,04/12/2021/02:10,18.5606,81.8,0.0751899999999999,0.04,0.133,54488.135247048034
14704,04/12/2021/02:40,18.4782,82.6,0.0751899999999999,0.029,0.159,54318.244186532014
14707,04/12/2021/03:10,18.3546,84.3,0.07313,0.029,0.159,54337.162969752986
14709,04/12/2021/03:30,18.2928,85.6,0.07004,0.033,0.208,53862.561273785
14710,04/12/2021/03:40,18.231,86.3,0.07622,0.033,0.148,53639.07678935696
14711,04/12/2021/03:50,18.1692,86.8,0.07622,0.022,0.159,54020.011724543954
14712,04/12/2021/04:00,18.1074,87.2,0.0721,0.037,0.171,56323.482035525034
14720,04/12/2021/05:20,18.0456,86.4,0.0751899999999999,0.048,0.174,50153.82616268201
14729,04/12/2021/06:50,18.3134,83.9,0.0741599999999999,0.893,0.823,48508.02639534858
14731,04/12/2021/07:10,18.3752,83.9,0.0741599999999999,4.552,4.038,50346.959940486195
14736,04/12/2021/08:00,18.2104,86.3,0.0751899999999999,15.19,13.36,56874.139425336805
14737,04/12/2021/08:10,18.231,86.5,0.08137,20.05,17.64,55406.763686744496
14740,04/12/2021/08:40,18.2516,86.8,0.0751899999999999,29.53,25.82,57131.5573717258
14741,04/12/2021/08:50,18.2207,87.1,0.0751899999999999,33.54,28.24,55961.90830839938
14747,04/12/2021/09:50,18.2722,87.1,0.07313,65.21,57.14,64438.19571451922
14748,04/12/2021/10:00,18.334,86.8,0.07931,75.4,66.37,71767.26443898004
14749,04/12/2021/10:10,18.3752,86.5,0.08034,86.5,75.9,71986.95294410405
14750,04/12/2021/10:20,18.3958,86.4,0.07931,81.6,71.3,72568.29127870705
14753,04/12/2021/10:50,18.498800000000003,86.1,0.07313,98.5,86.6,72484.43777381304
14757,04/12/2021/11:30,18.746,85.8,0.07107,148.0,130.1,76260.803746743
14759,04/12/2021/11:50,18.8181,85.5,0.07725,212.0,187.4,76105.67107336302
14761,04/12/2021/12:10,18.9829,84.9,0.07725,306.7,268.9,76989.96391298801
14763,04/12/2021/12:30,19.3331,84.2,0.07725,389.3,283.5,76647.544192264
14764,04/12/2021/12:40,19.5391,83.1,0.08034,600.8,393.7,76458.16166203798
14765,04/12/2021/12:50,19.6936,81.8,0.07725,474.2,322.4,76520.886621814
14766,04/12/2021/13:00,19.6936,80.2,0.07622,282.6,254.2,76248.57325111501
14768,04/12/2021/13:20,19.879,79.3,0.08034,321.1,281.9,76399.50211730906
14769,04/12/2021/13:30,19.8996,78.8,0.07931,268.8,237.1,76107.223648292
14771,04/12/2021/13:50,19.9717,78.3,0.07725,257.6,228.9,76348.59412216903
14773,04/12/2021/14:10,20.023200000000003,77.1,0.07931,324.4,285.5,74481.24211979593
14774,04/12/2021/14:20,20.0026,77.0,0.08034,284.6,247.5,74422.45977074196
14782,04/12/2021/15:40,20.1365,77.9,0.07828,222.2,196.7,74254.36901622298
14784,04/12/2021/16:00,19.9305,78.8,0.07931,153.9,133.5,71503.37078525602
14786,04/12/2021/16:20,19.7966,79.9,0.07622,110.6,96.3,71305.99657896598
14788,04/12/2021/16:40,19.6318,80.6,0.07828,108.5,93.8,71034.48442569694
14791,04/12/2021/17:10,19.5185,81.2,0.08034,133.0,116.8,69803.59203295698
14794,04/12/2021/17:40,19.6112,81.2,0.08137,122.9,108.6,69941.44400277395
14797,04/12/2021/18:10,19.776,80.8,0.0824,82.6,72.5,72226.51576736305
14802,04/12/2021/19:00,19.858400000000003,80.8,0.0885799999999999,16.83,14.61,97813.24438603703
14803,04/12/2021/19:10,19.9511,80.7,0.08652,6.151,5.373,98870.21709893398
14804,04/12/2021/19:20,19.858400000000003,80.7,0.08549,5.097,4.494,99204.99408297699
14806,04/12/2021/19:40,19.776,80.9,0.09476,2.331,1.969,99158.29556342193
14809,04/12/2021/20:10,20.064400000000003,79.6,0.08652,0.059,0.089,98339.161648248
14811,04/12/2021/20:30,20.4146,77.8,0.0824,0.048,0.152,98084.430429152
14812,04/12/2021/20:40,20.5485,77.9,0.0824,0.07,0.089,98746.46793567303
14815,04/12/2021/21:10,20.4558,78.0,0.08549,0.018,0.141,94629.76521153393
14825,04/12/2021/22:50,19.5803,82.4,0.08549,0.029,0.111,87006.67034481201
14828,04/12/2021/23:20,18.9932,83.3,0.07107,0.018,0.115,74924.17478645203
14829,04/12/2021/23:30,18.921100000000003,83.7,0.06798,0.015,0.152,74352.29856198994
14831,04/12/2021/23:50,18.7872,84.3,0.0824,0.022,0.111,73638.25500173995
14832,04/13/2021/00:00,18.7254,84.7,0.08755,0.066,0.119,63863.027895429004
14835,04/13/2021/00:30,18.5606,85.0,0.06901,0.018,0.108,61297.61244342103
14836,04/13/2021/00:40,18.5915,84.9,0.0824,0.044,0.108,61963.196855057984
14840,04/13/2021/01:20,18.6533,85.6,0.08343,0.026,0.104,57316.17274145703
14845,04/13/2021/02:10,18.5812,86.3,0.08446,0.018,0.133,55420.67733570603
14848,04/13/2021/02:40,18.3855,86.7,0.08652,0.018,0.13,55532.095446293
14850,04/13/2021/03:00,18.231,87.1,0.08343,0.044,0.108,54908.13989874299
14851,04/13/2021/03:10,18.2516,87.2,0.08446,0.059,0.082,54883.71130510697
14854,04/13/2021/03:40,18.2825,86.3,0.08549,0.029,0.093,54582.22181337496
14856,04/13/2021/04:00,18.231,86.1,0.08549,0.055,0.119,55566.74963808502
14857,04/13/2021/04:10,18.0662,86.2,0.0824,0.022,0.133,55809.36140296904
14858,04/13/2021/04:20,17.9735,86.4,0.08446,0.062,0.115,55248.429685557
14861,04/13/2021/04:50,18.4473,85.3,0.08446,0.044,0.085,55267.34791051804
14865,04/13/2021/05:30,17.643900000000002,85.4,0.08446,0.026,0.133,49384.82017812199
14871,04/13/2021/06:30,18.4473,83.8,0.08343,0.051,0.108,48700.71121739134
14872,04/13/2021/06:40,18.344300000000004,83.7,0.08549,0.377,0.363,48495.7175009204
14874,04/13/2021/07:00,18.231,83.6,0.08755,3.941,3.526,49985.685982881725
14875,04/13/2021/07:10,18.1177,83.8,0.08652,7.87,6.845,51501.25390001982
14880,04/13/2021/08:00,18.2825,84.6,0.08961,137.8,118.2,58858.48611312639
14881,04/13/2021/08:10,18.4885,84.4,0.09064,144.2,122.7,59629.85605830838
14883,04/13/2021/08:30,18.715100000000003,84.3,0.0885799999999999,152.3,129.6,59765.564745157884
14885,04/13/2021/08:50,19.0035,83.8,0.09064,116.3,99.8,59682.06364910921
14886,04/13/2021/09:00,19.0653,83.6,0.0885799999999999,83.6,71.8,65977.20361647161
14888,04/13/2021/09:20,19.261,83.6,0.0885799999999999,254.0,210.0,62265.810757620005
14889,04/13/2021/09:30,19.4052,83.2,0.09064,515.9,275.9,62526.45545288603
14894,04/13/2021/10:20,20.8266,76.8,0.08961,209.6,187.0,72321.26666294572
14896,04/13/2021/10:40,20.909,74.7,0.07828,323.9,250.8,72646.80269251499
14898,04/13/2021/11:00,21.2386,72.6,0.07931,452.8,259.3,75829.30468191605
14916,04/13/2021/14:00,22.2892,66.12,0.0751899999999999,740.0,284.7,74073.32080526
14922,04/13/2021/15:00,21.3313,69.49,0.07004,151.8,132.1,71144.30386988497
14926,04/13/2021/15:40,21.115,70.1,0.0741599999999999,273.7,240.4,72193.45779180595
14933,04/13/2021/16:50,20.7339,69.59,0.07313,151.6,135.0,70630.44373668899
14934,04/13/2021/17:00,20.9296,69.63,0.07725,246.2,221.9,70935.82181471601
14935,04/13/2021/17:10,20.867800000000003,68.99,0.07313,290.4,272.5,70535.12066823702
14936,04/13/2021/17:20,20.960500000000003,69.03,0.07725,271.7,259.3,70610.83544417303
14938,04/13/2021/17:40,20.7854,68.93,0.07622,117.9,113.3,70353.61159314703
14940,04/13/2021/18:00,20.6515,70.8,0.07622,222.0,222.9,74477.54794909098
14944,04/13/2021/18:40,20.3219,73.4,0.07313,138.1,131.7,79096.69780325802
14946,04/13/2021/19:00,19.982,75.6,0.07828,83.9,74.8,93129.25226598402
14948,04/13/2021/19:20,19.7039,77.2,0.0751899999999999,11.73,10.43,97884.82620004097
14951,04/13/2021/19:50,19.3125,78.9,0.0721,2.001,1.676,96967.91010799793
14956,04/13/2021/20:40,19.0653,80.4,0.0721,0.018,0.1,97791.94482661998
14957,04/13/2021/20:50,19.0447,80.8,0.0751899999999999,0.026,0.133,97563.83124656395
14960,04/13/2021/21:20,19.0241,81.1,0.07828,0.04,0.122,93646.73666069504
14966,04/13/2021/22:20,18.3031,83.5,0.07622,0.022,0.085,87283.515209472
14967,04/13/2021/22:30,18.2516,83.6,0.07931,0.044,0.137,87657.84180412107
14969,04/13/2021/22:50,17.6233,84.8,0.07622,0.04,0.096,85320.34907347804
14971,04/13/2021/23:10,17.4894,85.1,0.08446,0.029,0.089,73522.18887390994
14972,04/13/2021/23:20,17.345200000000002,85.7,0.09064,0.037,0.104,77750.33215563194
14976,04/14/2021/00:00,16.840500000000002,86.2,0.08755,0.026,0.111,63526.599274044
14977,04/14/2021/00:10,16.686,86.4,0.08652,0.029,0.119,63899.361308580985
14981,04/14/2021/00:50,16.3873,86.9,0.08549,0.037,0.115,64121.98478974401
14982,04/14/2021/01:00,16.2328,87.1,0.08343,0.029,0.104,57271.65111443899
14985,04/14/2021/01:30,15.8929,87.7,0.0751899999999999,0.048,0.074,56259.744855403
14991,04/14/2021/02:30,16.2122,87.9,0.07828,0.029,0.159,53952.484216934
14998,04/14/2021/03:40,16.0062,85.0,0.07622,0.037,0.078,54555.637643154965
15000,04/14/2021/04:00,16.0783,85.1,0.08652,0.026,0.122,54263.73827562904
15004,04/14/2021/04:40,16.2843,84.6,0.0721,0.018,0.096,54882.119056328986
15006,04/14/2021/05:00,17.685100000000002,82.3,0.08137,0.018,0.115,50956.537188781
15010,04/14/2021/05:40,18.5606,75.1,0.08343,0.029,0.126,48917.159940760015
15013,04/14/2021/06:10,18.2825,72.7,0.0885799999999999,0.022,0.156,46966.36113946812
15016,04/14/2021/06:40,18.9108,71.3,0.08652,2.323,2.017,47798.34560273048
15017,04/14/2021/06:50,18.9005,72.5,0.08652,8.46,7.51,49590.29648851673
15019,04/14/2021/07:10,18.8284,74.0,0.08755,53.8,47.1,50053.1439313266
15020,04/14/2021/07:20,18.9829,73.8,0.0927,79.6,70.5,51358.906933447244
15022,04/14/2021/07:40,19.2095,72.2,0.08755,47.51,41.62,52824.21329222086
15024,04/14/2021/08:00,18.9829,71.1,0.09064,94.1,83.5,57809.23935341199
15027,04/14/2021/08:30,19.4773,68.26,0.09064,199.3,174.2,58321.507962465876
15028,04/14/2021/08:40,19.5906,65.85,0.09064,143.4,125.2,59486.74612815557
15030,04/14/2021/09:00,19.8481,65.69,0.0885799999999999,202.4,173.8,64612.66341745997
15031,04/14/2021/09:10,20.1262,65.69,0.08755,200.5,154.9,65420.283375561
15033,04/14/2021/09:30,20.5588,61.08,0.0885799999999999,263.7,186.5,66207.69802492403
15035,04/14/2021/09:50,21.2283,59.08,0.08755,630.4,128.0,68800.15160420198
15039,04/14/2021/10:30,22.351,53.17,0.0885799999999999,617.0,96.7,70953.53135095093
15041,04/14/2021/10:50,22.9587,51.4,0.09167,786.0,120.9,73206.04675729596
15044,04/14/2021/11:20,23.4634,48.43,0.08652,799.0,226.0,74805.24604873499
15045,04/14/2021/11:30,23.4634,45.39,0.08961,683.6,250.5,73302.33845360998
15046,04/14/2021/11:40,23.4016,45.86,0.09167,291.2,219.1,72773.320056069
15054,04/14/2021/13:00,23.0823,53.54,0.0927,249.6,216.9,75061.39485384393
15056,04/14/2021/13:20,23.587,51.03,0.09064,264.0,214.9,75060.91676770497
15071,04/14/2021/15:50,21.5579,64.39,0.07622,226.1,199.0,72255.83316134197
15073,04/14/2021/16:10,21.4961,65.09,0.0751899999999999,247.6,223.5,71895.23836137795
15074,04/14/2021/16:20,21.382800000000003,64.99,0.0751899999999999,194.3,171.5,70461.36635814795
15075,04/14/2021/16:30,21.3622,65.19,0.0741599999999999,186.4,163.6,70672.31846229096
15079,04/14/2021/17:10,21.0738,65.69,0.07622,145.6,128.1,70076.67297201598
15080,04/14/2021/17:20,21.0944,65.55,0.0751899999999999,120.8,107.7,69933.34353090003
15081,04/14/2021/17:30,21.1459,65.42,0.0741599999999999,113.2,102.7,69876.51734280802
15083,04/14/2021/17:50,21.2798,65.52,0.0751899999999999,83.8,74.0,71230.074750061
15085,04/14/2021/18:10,21.2489,65.75,0.07931,67.16,60.84,76019.37266303098
15093,04/14/2021/19:30,21.3725,62.58,0.09167,17.47,16.18,97390.89717351501
15101,04/14/2021/20:50,19.6833,68.95,0.08755,0.026,0.156,96565.46607863995
15102,04/14/2021/21:00,19.5082,69.92,0.09064,0.04,0.108,94784.8997627069
15104,04/14/2021/21:20,19.0962,72.1,0.0885799999999999,0.037,0.126,94997.10973889998
15107,04/14/2021/21:50,18.5812,75.2,0.08549,0.011,0.111,94355.42540956494
15108,04/14/2021/22:00,18.4885,76.0,0.08446,0.04,0.141,87018.58230892307
15109,04/14/2021/22:10,18.4782,75.8,0.08549,0.022,0.159,86919.2759904811
15110,04/14/2021/22:20,18.3855,76.0,0.08343,0.015,0.122,87925.60504403908
15118,04/14/2021/23:40,17.571800000000003,79.5,0.08446,0.033,0.119,74312.93025733998
15119,04/14/2021/23:50,17.4379,79.9,0.08343,0.033,0.163,71952.744453603
15121,04/15/2021/00:10,16.8508,81.9,0.08549,0.033,0.133,63732.72086822202
15124,04/15/2021/00:40,16.6757,82.9,0.08652,0.026,0.126,64172.858532337035
15125,04/15/2021/00:50,16.6345,82.9,0.08549,0.015,0.137,63846.387629386016
15127,04/15/2021/01:10,16.2431,83.7,0.08343,0.015,0.174,58575.85882076202
15130,04/15/2021/01:40,15.9341,84.7,0.08755,0.022,0.111,58153.26254795698
15132,04/15/2021/02:00,15.944400000000002,84.5,0.0885799999999999,0.026,0.133,54757.79778162798
15134,04/15/2021/02:20,15.3264,85.2,0.08137,0.022,0.13,54599.54045358899
15135,04/15/2021/02:30,15.1719,85.6,0.07828,0.051,0.096,54478.66525400802
15142,04/15/2021/03:40,15.2234,86.0,0.08652,0.026,0.126,53678.203610197976
15145,04/15/2021/04:10,15.0174,85.7,0.08137,0.018,0.137,54246.323293129004
15146,04/15/2021/04:20,14.7393,85.8,0.0824,0.04,0.108,53665.705042526395
15153,04/15/2021/05:30,13.7608,88.0,0.08034,0.011,0.148,52543.65217865141
15157,04/15/2021/06:10,14.2552,87.4,0.08343,0.029,0.145,47888.08179188271
15158,04/15/2021/06:20,13.8638,87.5,0.08034,0.033,0.174,49001.61793488649
15159,04/15/2021/06:30,13.8844,88.2,0.08343,0.501,0.419,47893.7201922151
15165,04/15/2021/07:30,13.3488,88.6,0.08652,100.5,89.1,47405.665339459
15168,04/15/2021/08:00,13.6269,88.9,0.08652,222.0,204.4,54753.332431197596
15170,04/15/2021/08:20,14.0801,88.7,0.08755,260.6,239.9,53917.173811524
15176,04/15/2021/09:20,16.2431,85.5,0.08755,430.9,174.5,61700.34252678923
15177,04/15/2021/09:30,16.819899999999997,84.0,0.0927,473.3,121.2,64320.03345219829
15178,04/15/2021/09:40,17.3658,82.0,0.08961,541.2,105.3,64229.11700439037
15181,04/15/2021/10:10,19.0138,76.6,0.08755,596.8,86.5,71043.72297814899
15182,04/15/2021/10:20,19.6524,74.4,0.09373,632.9,85.1,70775.021603107
15188,04/15/2021/11:20,22.7733,57.11,0.08446,761.0,90.0,71695.71876365901
15189,04/15/2021/11:30,23.4428,54.17,0.08137,717.0,119.9,72137.83673688001
15190,04/15/2021/11:40,23.2986,50.4,0.07828,719.0,130.5,71674.323719946
15191,04/15/2021/11:50,23.4222,54.51,0.07828,772.0,154.8,71822.04215617098
15192,04/15/2021/12:00,23.7106,53.87,0.07828,762.0,149.8,72462.52531052697
15199,04/15/2021/13:10,23.3604,53.3,0.07725,848.0,126.0,74277.97086593897
15200,04/15/2021/13:20,23.175,53.91,0.07828,838.0,138.9,72192.84182523198
15204,04/15/2021/14:00,22.9381,56.61,0.0751899999999999,855.0,131.3,73622.03828663201
15207,04/15/2021/14:30,22.8042,59.41,0.07725,796.0,113.1,68610.761151937
15211,04/15/2021/15:10,23.0926,59.45,0.07725,721.0,307.0,71250.04511446
15214,04/15/2021/15:40,22.948400000000003,60.18,0.0751899999999999,672.4,675.7,64970.96859200506
15215,04/15/2021/15:50,23.0823,61.11,0.07313,645.6,663.9,65049.73812422505
15217,04/15/2021/16:10,22.526100000000003,61.95,0.07828,594.2,619.1,64870.395223389045
15219,04/15/2021/16:30,22.6291,62.01,0.0751899999999999,573.0,602.7,64562.327929692015
15224,04/15/2021/17:20,22.6703,61.14,0.07622,409.9,440.3,65181.14149630701
15226,04/15/2021/17:40,22.6188,61.64,0.0751899999999999,274.1,323.9,66716.01934558299
15230,04/15/2021/18:20,22.011100000000003,63.31,0.0751899999999999,212.3,231.4,70785.76391126902
15232,04/15/2021/18:40,21.939,63.41,0.07622,151.3,165.8,77673.33435298603
15236,04/15/2021/19:20,21.321,66.04,0.07931,53.21,57.68,95837.61316182099
15239,04/15/2021/19:50,21.0635,67.47,0.07622,5.32,4.797,96070.89102220906
15242,04/15/2021/20:20,20.1468,73.7,0.08137,0.073,0.085,98300.85031394196
15244,04/15/2021/20:40,19.4258,78.1,0.08034,0.029,0.148,96550.6284695689
15246,04/15/2021/21:00,19.0241,80.0,0.07622,0.022,0.111,94313.19512054702
15247,04/15/2021/21:10,18.4885,81.2,0.0751899999999999,0.033,0.041,94013.53441214899
15249,04/15/2021/21:30,17.9941,82.4,0.0751899999999999,0.011,0.122,94292.58109297698
15253,04/15/2021/22:10,17.2731,83.9,0.0721,0.029,0.089,85976.14889763002
15255,04/15/2021/22:30,17.139200000000002,84.1,0.07107,0.022,0.1,85600.14502141996
15257,04/15/2021/22:50,17.1598,85.1,0.08549,0.026,0.108,83879.64551665893
15258,04/15/2021/23:00,17.4379,85.1,0.0885799999999999,0.029,0.159,74217.94807676105
15259,04/15/2021/23:10,17.5409,85.0,0.08652,0.033,0.111,76551.47244081098
15262,04/15/2021/23:40,17.0259,82.5,0.08549,0.033,0.1,75047.75919935897
15267,04/16/2021/00:30,16.624200000000002,79.4,0.08549,0.044,0.115,63932.43383618402
15269,04/16/2021/00:50,16.1092,80.2,0.08652,0.048,0.093,64409.499721868
15274,04/16/2021/01:40,15.501500000000002,81.3,0.08446,0.018,0.152,58518.916657039
15277,04/16/2021/02:10,15.1101,82.2,0.08446,0.015,0.159,54605.95350756899
15278,04/16/2021/02:20,15.0792,82.6,0.08755,0.018,0.13,54462.64030275497
15280,04/16/2021/02:40,14.9865,83.3,0.08549,0.04,0.126,54634.99665024597
15283,04/16/2021/03:10,14.626,83.4,0.08446,0.026,0.182,54238.71042160701
15286,04/16/2021/03:40,14.6157,83.7,0.07931,0.022,0.126,54257.52719094997
15291,04/16/2021/04:30,14.2037,83.7,0.08446,0.029,0.13,55092.21798850303
15292,04/16/2021/04:40,14.2037,83.5,0.08343,0.029,0.119,55002.37813059241
15293,04/16/2021/04:50,14.121300000000002,83.4,0.08446,0.011,0.152,55633.41885431702
15294,04/16/2021/05:00,14.1007,83.3,0.08343,0.037,0.111,49250.03511538575
15296,04/16/2021/05:20,13.8535,83.8,0.08034,0.026,0.145,51426.78641570605
15297,04/16/2021/05:30,13.8741,83.6,0.08343,0.015,0.159,52385.64787054501
15298,04/16/2021/05:40,13.616600000000002,83.8,0.08343,0.026,0.13,52739.2884719154
15302,04/16/2021/06:20,13.2355,86.1,0.08755,0.117,0.182,49764.69385671272
15307,04/16/2021/07:10,13.4621,86.0,0.0824,62.65,55.55,51734.474744335545
15311,04/16/2021/07:50,13.7505,86.1,0.08652,138.4,125.5,55124.70638034299
15312,04/16/2021/08:00,14.008,86.2,0.0885799999999999,151.1,135.7,57733.82464908578
15318,04/16/2021/09:00,15.862,83.2,0.08961,390.7,351.3,61894.83560217511
15320,04/16/2021/09:20,17.551199999999998,80.9,0.0885799999999999,460.0,248.1,63927.770180759995
15331,04/16/2021/11:10,21.8669,66.21,0.09064,771.0,73.1,76433.87502289897
15334,04/16/2021/11:40,22.8454,61.64,0.0885799999999999,821.0,80.1,75376.43847133797
15335,04/16/2021/11:50,23.1235,61.17,0.09373,836.0,85.2,76405.10047970795
15350,04/16/2021/14:20,24.9466,48.56,0.08755,372.5,211.5,74925.66225374199
15353,04/16/2021/14:50,24.8642,50.52,0.09167,255.3,216.7,74749.44498143003
15355,04/16/2021/15:10,24.8436,48.92,0.09167,397.8,303.1,73235.28257857096
15356,04/16/2021/15:20,24.926,48.39,0.08961,420.9,349.2,73046.05474332394
15359,04/16/2021/15:50,24.9054,46.92,0.09373,537.9,520.5,70464.70094740698
15361,04/16/2021/16:10,24.7921,45.92,0.09167,635.2,655.8,71518.11992783297
15363,04/16/2021/16:30,25.1835,44.68,0.09064,579.0,613.8,71401.31650591799
15364,04/16/2021/16:40,25.2247,42.98,0.09167,544.2,579.1,71231.97338305096
15368,04/16/2021/17:20,24.8127,42.94,0.08961,426.2,455.1,70819.34455393995
15381,04/16/2021/19:30,21.115,52.12,0.08961,34.62,37.06,98616.799019319
15382,04/16/2021/19:40,20.744200000000003,52.75,0.0885799999999999,12.56,11.54,99320.53129169595
15384,04/16/2021/20:00,20.085,51.99,0.09167,1.039,1.001,100223.57114576803
15387,04/16/2021/20:30,19.7554,49.65,0.08755,0.037,0.096,98632.254680817
15388,04/16/2021/20:40,19.673,49.52,0.08652,0.022,0.133,98553.89547639199
15393,04/16/2021/21:30,19.0241,51.05,0.08755,0.055,0.093,94533.86907961294
15394,04/16/2021/21:40,18.715100000000003,51.82,0.08549,0.04,0.126,94928.99195034095
15397,04/16/2021/22:10,18.2928,56.86,0.08755,0.059,0.104,87784.43351863706
15399,04/16/2021/22:30,17.386400000000002,59.89,0.08446,0.04,0.111,84914.77354850994
15400,04/16/2021/22:40,17.386400000000002,60.79,0.08652,0.048,0.093,84262.61856568487
15404,04/16/2021/23:20,16.840500000000002,66.4,0.08652,0.044,0.096,75674.76421970506
15411,04/17/2021/00:30,15.8723,68.67,0.08446,0.022,0.108,64323.29896047997
15418,04/17/2021/01:40,15.1925,71.5,0.08652,0.018,0.182,58162.47293804598
15420,04/17/2021/02:00,14.9659,72.7,0.08652,0.04,0.141,54951.339573599966
15423,04/17/2021/02:30,14.6878,73.0,0.09167,0.044,0.126,55025.307039613974
15429,04/17/2021/03:30,14.0801,77.0,0.08549,0.026,0.152,55017.798100654014
15431,04/17/2021/03:50,13.8741,77.7,0.08446,0.026,0.13,55190.670504409994
15433,04/17/2021/04:10,13.9153,77.9,0.08343,0.055,0.13,55774.81363304298
15440,04/17/2021/05:20,14.121300000000002,75.8,0.08652,0.04,0.133,49808.95554225994
15443,04/17/2021/05:50,13.7711,75.7,0.08755,0.029,0.148,51942.841449444044
15444,04/17/2021/06:00,13.5033,76.5,0.08137,0.026,0.167,48648.729304287386
15452,04/17/2021/07:20,13.4106,78.0,0.08343,84.2,77.1,52558.53925977605
15458,04/17/2021/08:20,15.6457,68.37,0.08652,310.6,300.3,59482.38003569405
15459,04/17/2021/08:30,15.923800000000002,67.07,0.08652,315.3,303.9,59203.73236100405
