,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
10600,03/14/2021/14:40,21.1768,47.93,0.07725,705.0,106.5,74907.34178765719
10604,03/14/2021/15:20,21.3725,47.7,0.07931,671.5,124.0,74676.9678360696
10608,03/14/2021/16:00,20.7339,48.13,0.07828,553.9,104.9,73258.48791508451
10609,03/14/2021/16:10,20.8884,49.1,0.07622,517.3,97.8,72922.46695158088
10610,03/14/2021/16:20,20.6515,48.63,0.07725,494.8,128.8,73831.4335165369
10612,03/14/2021/16:40,20.5897,48.46,0.07931,442.6,357.8,71458.13004945416
10613,03/14/2021/16:50,20.3219,49.6,0.07725,404.5,407.9,71285.40851935017
10628,03/14/2021/19:20,19.0035,52.87,0.07931,6.448,5.974,98918.94700030118
10629,03/14/2021/19:30,18.9314,54.84,0.07725,2.419,2.158,98731.94570611394
10630,03/14/2021/19:40,18.6327,55.47,0.08034,0.527,0.508,98265.51505080787
10632,03/14/2021/20:00,17.2731,58.78,0.07931,0.066,0.137,98784.79130991314
10636,03/14/2021/20:40,15.8826,62.02,0.07725,0.048,0.096,98465.90135618778
10639,03/14/2021/21:10,14.8732,63.18,0.0751899999999999,0.07,0.119,95122.153016228
10644,03/14/2021/22:00,14.5436,63.68,0.07725,0.084,0.085,87584.73834980853
10646,03/14/2021/22:20,14.3582,63.75,0.0751899999999999,0.066,0.074,86937.7888412979
10648,03/14/2021/22:40,14.2346,63.95,0.07725,0.059,0.093,87335.4046346861
10649,03/14/2021/22:50,13.9771,64.02,0.0741599999999999,0.055,0.141,87209.29907748215
10653,03/14/2021/23:30,13.4827,66.05,0.08961,0.033,0.141,74222.45122401745
10656,03/15/2021/00:00,13.6578,67.99,0.0927,0.062,0.104,64266.46053689116
10657,03/15/2021/00:10,13.6578,69.06,0.08755,0.044,0.1,64393.09263708977
10660,03/15/2021/00:40,13.6063,74.5,0.08652,0.04,0.108,63821.0117768082
10665,03/15/2021/01:30,13.0089,78.4,0.0721,0.048,0.07,57194.483410770394
10668,03/15/2021/02:00,12.7926,80.2,0.07107,0.04,0.1,52660.59564484794
10669,03/15/2021/02:10,12.669,81.0,0.0824,0.029,0.108,51937.612306309806
10671,03/15/2021/02:30,12.6484,81.4,0.08755,0.059,0.082,53115.48823841627
10674,03/15/2021/03:00,12.1849,82.5,0.07622,0.044,0.074,52066.17462879652
10675,03/15/2021/03:10,12.3806,82.2,0.0721,0.051,0.148,50783.640388072454
10676,03/15/2021/03:20,12.36,82.1,0.07313,0.033,0.122,51436.94064607441
10678,03/15/2021/03:40,12.154000000000002,82.2,0.0751899999999999,0.037,0.119,50961.29082203673
10688,03/15/2021/05:20,11.7317,83.4,0.08755,0.033,0.152,51766.33757873227
10689,03/15/2021/05:30,11.6596,83.4,0.08343,0.037,0.133,51084.16576814918
10700,03/15/2021/07:20,12.4218,84.0,0.0824,1.46,1.35,48674.07491204878
10708,03/15/2021/08:40,13.7917,81.5,0.09167,58.22,52.86,56724.74320781863
10709,03/15/2021/08:50,14.0286,80.6,0.09373,53.98,48.78,56886.09474578443
10713,03/15/2021/09:30,14.6054,78.1,0.07828,188.1,160.7,65230.4079953753
10723,03/15/2021/11:10,17.6748,68.06,0.09167,150.7,140.7,76015.3969041745
10727,03/15/2021/11:50,18.076500000000003,70.2,0.07725,169.3,152.9,76433.34883034586
10732,03/15/2021/12:40,18.8799,69.79,0.07931,734.0,300.6,76571.87195860068
10733,03/15/2021/12:50,19.1374,68.06,0.0751899999999999,825.0,233.9,76551.07203671914
10734,03/15/2021/13:00,19.178600000000003,66.89,0.0751899999999999,588.6,227.1,76119.75308889366
10735,03/15/2021/13:10,18.7872,65.99,0.07725,256.0,196.2,75513.69798817315
10741,03/15/2021/14:10,18.746,65.05,0.07725,456.5,304.4,74107.26884865893
10742,03/15/2021/14:20,18.7872,65.32,0.07622,297.7,266.7,74283.70046388329
10743,03/15/2021/14:30,18.7975,64.79,0.0751899999999999,247.3,225.9,74732.2196092697
10746,03/15/2021/15:00,19.3125,66.32,0.07828,675.9,263.4,73345.37962443652
10755,03/15/2021/16:30,16.0268,75.1,0.08549,105.0,96.1,72355.19271820041
10758,03/15/2021/17:00,15.3573,77.6,0.0885799999999999,51.18,48.47,77270.367922405
10761,03/15/2021/17:30,15.244000000000002,76.7,0.0885799999999999,48.86,45.43,77010.69458896692
10764,03/15/2021/18:00,14.5951,78.5,0.08343,103.5,94.6,85289.01363738917
10765,03/15/2021/18:10,14.7187,78.5,0.08137,72.3,68.23,87049.30131765048
10772,03/15/2021/19:20,13.905,79.8,0.08652,0.768,0.86,98223.0405251206
10781,03/15/2021/20:50,14.2449,79.8,0.08652,0.073,0.148,98205.67933333214
10783,03/15/2021/21:10,14.1316,79.2,0.09167,0.066,0.145,95426.24889748458
10791,03/15/2021/22:30,13.7608,81.1,0.07725,0.059,0.211,87223.98293440815
10798,03/15/2021/23:40,14.2449,80.6,0.0824,0.055,0.108,76407.72466176498
10801,03/16/2021/00:10,13.7711,80.0,0.08549,0.077,0.148,63398.31186707646
10802,03/16/2021/00:20,13.5651,79.8,0.08034,0.066,0.141,63488.63790893123
10803,03/16/2021/00:30,13.2973,80.4,0.0741599999999999,0.081,0.182,63528.57364174699
10810,03/16/2021/01:40,13.3282,83.1,0.0751899999999999,0.095,0.145,56318.862553682746
10814,03/16/2021/02:20,13.359100000000002,84.3,0.08446,0.073,0.174,53507.225620112215
10815,03/16/2021/02:30,13.4415,84.4,0.08652,0.059,0.197,53996.87299869068
10817,03/16/2021/02:50,13.1531,84.8,0.09064,0.099,0.134,53303.182163131845
10820,03/16/2021/03:20,12.9162,85.5,0.08652,0.088,0.159,51031.594282973536
10821,03/16/2021/03:30,12.8956,85.8,0.08549,0.062,0.141,51428.53276820224
10822,03/16/2021/03:40,12.8956,85.9,0.0885799999999999,0.095,0.137,51053.78805254825
10823,03/16/2021/03:50,12.8544,86.0,0.08652,0.084,0.171,51121.43413183812
10824,03/16/2021/04:00,12.8235,86.0,0.08755,0.095,0.122,50922.5548819717
10827,03/16/2021/04:30,12.463,86.4,0.08549,0.07,0.152,51656.73723152543
10829,03/16/2021/04:50,12.2776,86.7,0.08137,0.037,0.185,51407.137358057116
10835,03/16/2021/05:50,12.1849,87.9,0.0721,0.084,0.182,51019.85331462364
10838,03/16/2021/06:20,11.9789,88.2,0.07725,0.084,0.167,51327.592186794485
10840,03/16/2021/06:40,12.0716,88.4,0.07725,0.099,0.185,50872.41982728514
10842,03/16/2021/07:00,12.1437,88.7,0.0741599999999999,0.113,0.163,49949.85466857353
10849,03/16/2021/08:10,12.257,89.4,0.06901,69.58,59.74,53952.66747186122
10852,03/16/2021/08:40,12.9883,89.3,0.06901,250.4,231.9,56473.43404738257
10853,03/16/2021/08:50,13.3282,89.4,0.06901,139.3,120.5,56694.13154127205
10855,03/16/2021/09:10,13.7402,90.0,0.07313,346.6,219.7,64214.26693911991
10859,03/16/2021/09:50,14.8526,87.9,0.0741599999999999,396.4,123.9,64816.68098785147
10869,03/16/2021/11:30,16.0783,74.0,0.07725,247.3,236.7,74039.48700779068
10873,03/16/2021/12:10,16.4182,73.1,0.07622,304.7,271.7,74068.94378956532
10874,03/16/2021/12:20,16.5006,72.4,0.07622,384.4,317.1,73594.19190064301
10877,03/16/2021/12:50,16.3255,72.5,0.07622,135.7,127.3,74951.3569625592
10880,03/16/2021/13:20,16.2843,75.3,0.0741599999999999,256.1,228.7,74208.09968236033
10881,03/16/2021/13:30,16.5212,75.4,0.07313,339.3,312.3,73748.95412958776
10883,03/16/2021/13:50,16.48,74.3,0.0751899999999999,272.0,259.8,73913.80325129945
10890,03/16/2021/15:00,16.4182,73.9,0.07725,190.6,182.2,71842.81325380703
10894,03/16/2021/15:40,16.274,75.1,0.0751899999999999,99.6,92.5,71868.71044825861
10896,03/16/2021/16:00,16.0886,75.9,0.0751899999999999,206.4,190.4,70976.70734264118
10901,03/16/2021/16:50,16.541800000000002,75.0,0.07725,132.4,119.8,70957.41789703425
10904,03/16/2021/17:20,16.6345,73.9,0.07622,118.8,107.1,73196.85207334603
10907,03/16/2021/17:50,16.6757,71.1,0.0741599999999999,114.9,107.6,73344.23460585152
10915,03/16/2021/19:10,16.0783,72.3,0.07828,1.49,1.439,95828.95844766742
10917,03/16/2021/19:30,15.4397,78.2,0.0751899999999999,0.421,0.49,96016.69717320339
10921,03/16/2021/20:10,15.3058,79.5,0.0751899999999999,0.04,0.145,96683.10305183064
10926,03/16/2021/21:00,15.0998,81.7,0.0721,0.077,0.111,93462.12140528554
10927,03/16/2021/21:10,15.141,82.4,0.0751899999999999,0.062,0.1,93346.32151333679
10930,03/16/2021/21:40,14.523,83.7,0.07004,0.073,0.115,92948.14672482669
10936,03/16/2021/22:40,13.956500000000002,85.8,0.07004,0.066,0.163,86136.85197785923
10941,03/16/2021/23:30,13.616600000000002,87.1,0.0751899999999999,0.091,0.13,75172.11059926174
10944,03/17/2021/00:00,13.7196,87.4,0.06901,0.066,0.137,62008.11164680793
10945,03/17/2021/00:10,13.7093,87.7,0.06901,0.081,0.13,61708.980346399796
10946,03/17/2021/00:20,13.8844,88.9,0.07725,0.081,0.148,62784.09882684299
10947,03/17/2021/00:30,14.6569,88.9,0.0741599999999999,0.077,0.137,62813.185219993946
10948,03/17/2021/00:40,15.0586,88.3,0.0751899999999999,0.062,0.185,62970.98017128366
10949,03/17/2021/00:50,14.8938,87.5,0.0751899999999999,0.07,0.134,62894.08080779029
10951,03/17/2021/01:10,13.6372,87.5,0.06798,0.088,0.148,56224.34029171545
10955,03/17/2021/01:50,12.9574,88.0,0.0741599999999999,0.051,0.148,56584.22701283577
10962,03/17/2021/03:00,12.5351,88.1,0.08343,0.051,0.108,50719.17291676247
10963,03/17/2021/03:10,12.4527,88.2,0.0885799999999999,0.051,0.141,51050.2575635292
10964,03/17/2021/03:20,12.5351,88.2,0.08549,0.059,0.134,50751.21769816098
10968,03/17/2021/04:00,12.5042,88.3,0.08961,0.037,0.141,51392.04827622549
10969,03/17/2021/04:10,12.4218,88.0,0.08446,0.077,0.148,50369.7516072179
10970,03/17/2021/04:20,12.2261,88.0,0.08652,0.04,0.134,50907.24387402397
10981,03/17/2021/06:10,12.2055,87.7,0.08034,0.073,0.089,50705.04428727721
10986,03/17/2021/07:00,12.4733,87.1,0.08343,0.073,0.115,48274.53704708816
10989,03/17/2021/07:30,12.7411,85.9,0.08137,2.719,2.607,47184.09748259988
10992,03/17/2021/08:00,12.7411,84.9,0.08343,16.7,15.21,51422.03653896643
10993,03/17/2021/08:10,12.6793,84.6,0.08755,20.41,18.64,51928.38961177504
10994,03/17/2021/08:20,12.7205,84.6,0.09167,24.82,22.59,52077.11072925743
10996,03/17/2021/08:40,12.8132,84.4,0.08961,47.08,43.82,52720.38833071475
10999,03/17/2021/09:10,13.0501,84.1,0.0885799999999999,100.0,93.4,59494.16673519887
11000,03/17/2021/09:20,13.1531,84.1,0.0824,81.0,74.9,58611.47092325746
11010,03/17/2021/11:00,15.3058,79.9,0.08755,158.9,145.3,72543.82111873357
11011,03/17/2021/11:10,15.3058,79.7,0.08755,97.3,89.5,72646.50672055715
11014,03/17/2021/11:40,15.5633,79.2,0.08961,173.8,161.7,72615.70016921023
11015,03/17/2021/11:50,15.6766,78.5,0.09167,153.8,143.9,72615.70016921023
11018,03/17/2021/12:20,16.3976,76.0,0.08549,93.3,84.8,72468.79827207053
11020,03/17/2021/12:40,16.201900000000002,77.2,0.0885799999999999,69.89,64.08,72689.55359419834
11024,03/17/2021/13:20,14.9453,83.2,0.08652,91.5,86.2,72679.60313820263
11026,03/17/2021/13:40,14.42,84.8,0.08446,66.17,59.79,72677.61540029531
11028,03/17/2021/14:00,14.2758,85.8,0.08961,65.3,60.36,72618.2051951465
11029,03/17/2021/14:10,13.9874,86.6,0.09064,86.2,78.6,71889.56600436175
11031,03/17/2021/14:30,13.9359,87.2,0.08549,63.71,57.8,71997.55131022228
11032,03/17/2021/14:40,13.8329,87.6,0.0824,67.57,60.47,72164.69038516979
11034,03/17/2021/15:00,13.9977,88.0,0.08755,199.4,182.9,70229.79904186192
11035,03/17/2021/15:10,14.0801,88.5,0.08755,209.0,193.2,70145.98407320527
11037,03/17/2021/15:30,14.2037,88.7,0.0824,129.2,118.6,70087.46517687899
11042,03/17/2021/16:20,13.9359,88.3,0.08549,62.15,57.49,69796.44950206518
11044,03/17/2021/16:40,13.956500000000002,88.3,0.08343,59.37,55.14,70337.27210669535
11048,03/17/2021/17:20,14.4303,87.7,0.08343,156.4,143.3,68658.70104538665
11056,03/17/2021/18:40,15.4191,81.7,0.08549,21.51,20.31,91652.5140979696
11059,03/17/2021/19:10,15.5118,80.3,0.08652,6.595,6.186,97028.07611063118
11061,03/17/2021/19:30,15.3985,80.6,0.09167,0.769,0.708,96431.5011072666
11062,03/17/2021/19:40,15.3676,80.6,0.08446,0.271,0.304,96076.25800323878
11065,03/17/2021/20:10,15.161600000000002,80.7,0.07931,0.059,0.182,96557.02621000867
11069,03/17/2021/20:50,14.7805,83.0,0.0751899999999999,0.055,0.152,95606.9315866811
11070,03/17/2021/21:00,14.7187,83.5,0.07107,0.066,0.163,92536.13775810224
11072,03/17/2021/21:20,14.5848,84.3,0.0751899999999999,0.07,0.122,92708.0056185534
11076,03/17/2021/22:00,14.296400000000002,85.6,0.06901,0.084,0.178,86113.23496927462
11077,03/17/2021/22:10,14.296400000000002,85.7,0.0741599999999999,0.07,0.167,85783.40201695552
11081,03/17/2021/22:50,14.0286,86.3,0.07622,0.062,0.141,85899.74860966865
11082,03/17/2021/23:00,13.9874,86.6,0.0721,0.051,0.156,74350.26363780726
11086,03/17/2021/23:40,13.9359,86.8,0.07725,0.059,0.141,74733.6904257292
11090,03/18/2021/00:20,14.0904,87.0,0.08652,0.033,0.204,63925.04977920948
11092,03/18/2021/00:40,13.5857,87.0,0.07931,0.07,0.145,63447.88085499687
11096,03/18/2021/01:20,12.8956,87.6,0.07622,0.059,0.167,56453.356666979635
11097,03/18/2021/01:30,12.7823,87.9,0.07622,0.055,0.148,56530.25603047301
11098,03/18/2021/01:40,12.7102,88.2,0.08034,0.062,0.182,56061.25234616003
11099,03/18/2021/01:50,12.9265,88.1,0.0885799999999999,0.062,0.148,56645.99683357498
11100,03/18/2021/02:00,12.7926,88.8,0.0824,0.055,0.152,52727.015714714544
11102,03/18/2021/02:20,13.1325,88.5,0.08549,0.091,0.141,52136.93551607398
11104,03/18/2021/02:40,13.1531,89.1,0.07931,0.077,0.122,52639.20234650178
11107,03/18/2021/03:10,12.7411,89.3,0.0741599999999999,0.055,0.156,51381.90688270929
11113,03/18/2021/04:10,12.5557,89.7,0.08034,0.081,0.148,48226.22564727439
11115,03/18/2021/04:30,12.4424,90.1,0.0885799999999999,0.066,0.093,49156.163008238495
11118,03/18/2021/05:00,12.2982,90.5,0.0824,0.04,0.185,48363.3216479169
11119,03/18/2021/05:10,12.2982,90.4,0.08652,0.073,0.119,48418.97301240938
11121,03/18/2021/05:30,12.2158,90.7,0.08343,0.088,0.111,47810.01352994284
11124,03/18/2021/06:00,12.1231,90.5,0.0824,0.066,0.115,47686.149877417745
11126,03/18/2021/06:20,12.1746,90.2,0.08137,0.091,0.119,46780.188777992626
11127,03/18/2021/06:30,12.257,89.7,0.08343,0.051,0.134,47735.33845904038
11128,03/18/2021/06:40,12.5557,89.2,0.08137,0.073,0.141,48043.0036032744
11129,03/18/2021/06:50,12.833800000000002,88.3,0.0824,0.073,0.108,47924.44642021669
11131,03/18/2021/07:10,12.8441,85.7,0.08137,0.124,0.189,44134.832286976125
11141,03/18/2021/08:50,13.6475,78.7,0.0824,21.11,19.71,48240.703396762816
11142,03/18/2021/09:00,13.7196,78.5,0.0824,26.07,23.91,54310.42984445777
11146,03/18/2021/09:40,14.9968,72.1,0.07931,32.7,30.48,54170.845283675204
11150,03/18/2021/10:20,15.3676,71.0,0.0824,55.22,50.8,61358.7909337892
11153,03/18/2021/10:50,15.4912,69.72,0.08034,90.1,82.9,61309.146975569565
11163,03/18/2021/12:30,15.1719,74.1,0.08343,108.4,100.2,66946.61943986715
11165,03/18/2021/12:50,14.9968,77.3,0.08549,127.0,117.1,67505.83709318271
11168,03/18/2021/13:20,15.4088,75.7,0.08034,143.5,131.9,68761.83267604103
11178,03/18/2021/15:00,15.7384,68.71,0.07828,179.0,163.7,66673.43761976888
11180,03/18/2021/15:20,15.862,69.65,0.08034,199.2,181.9,66815.26836765732
11184,03/18/2021/16:00,16.2946,64.17,0.08549,129.0,119.3,64651.17878271461
11187,03/18/2021/16:30,16.3564,64.21,0.0824,141.4,130.1,64881.73539679129
11189,03/18/2021/16:50,16.5727,59.7,0.08446,104.3,95.4,64652.74459831245
11192,03/18/2021/17:20,16.706599999999998,58.23,0.08446,66.95,62.72,68494.79933986031
11195,03/18/2021/17:50,17.0877,54.46,0.08755,45.0,41.45,70892.61544678864
11196,03/18/2021/18:00,16.8096,60.97,0.09064,38.97,35.64,85861.094189001
11200,03/18/2021/18:40,15.7796,66.28,0.08755,12.29,11.27,87203.17579865498
11206,03/18/2021/19:40,15.4294,68.08,0.08446,0.201,0.252,91825.75686004986
11208,03/18/2021/20:00,15.1101,70.5,0.08343,0.059,0.145,94554.9256170384
11209,03/18/2021/20:10,14.9865,71.7,0.08446,0.077,0.171,94217.52350890668
11210,03/18/2021/20:20,14.8526,72.3,0.08343,0.062,0.148,94031.56670282534
11212,03/18/2021/20:40,14.7496,73.7,0.08034,0.066,0.156,94142.99497231827
11214,03/18/2021/21:00,14.6981,75.2,0.09167,0.062,0.185,91182.94328788368
11220,03/18/2021/22:00,14.3685,78.0,0.0824,0.033,0.182,83850.60589334926
11224,03/18/2021/22:40,13.6681,80.3,0.07725,0.048,0.189,84233.94551488663
11225,03/18/2021/22:50,13.493,80.8,0.07622,0.059,0.156,84233.94551488663
11235,03/19/2021/00:30,13.8226,83.5,0.08446,0.077,0.104,62589.41561301474
11237,03/19/2021/00:50,13.7608,83.9,0.0824,0.04,0.163,62618.90970997206
11238,03/19/2021/01:00,13.6063,84.5,0.08549,0.059,0.122,56814.796766874446
11239,03/19/2021/01:10,13.4827,84.9,0.08549,0.037,0.122,56769.73638323359
11242,03/19/2021/01:40,13.5651,85.1,0.0824,0.048,0.178,56394.08141583337
11245,03/19/2021/02:10,13.4209,85.5,0.0824,0.066,0.122,52983.412079374655
11247,03/19/2021/02:30,13.3694,85.8,0.08137,0.081,0.156,52613.248063528605
11250,03/19/2021/03:00,13.2561,86.2,0.08652,0.055,0.137,50903.580491916175
11256,03/19/2021/04:00,12.9574,86.4,0.08549,0.059,0.167,50726.2286468836
11259,03/19/2021/04:30,12.978,87.3,0.08343,0.055,0.171,50658.98074321143
11262,03/19/2021/05:00,13.0192,87.6,0.0824,0.07,0.126,51199.93836470482
11264,03/19/2021/05:20,13.081,87.7,0.08137,0.073,0.122,51305.164808410744
11265,03/19/2021/05:30,13.0398,87.8,0.08652,0.084,0.126,51129.78948299921
11266,03/19/2021/05:40,13.0192,88.0,0.08755,0.073,0.141,51505.82014690071
11269,03/19/2021/06:10,12.9471,88.3,0.09064,0.033,0.156,52356.31396961392
11270,03/19/2021/06:20,12.9162,88.3,0.08961,0.062,0.185,51922.66756271199
11272,03/19/2021/06:40,12.772,88.6,0.08549,0.059,0.204,51475.422077846044
11275,03/19/2021/07:10,12.6278,88.9,0.08343,1.076,0.953,48195.74393056517
11281,03/19/2021/08:10,12.6381,89.6,0.0824,24.36,22.62,54354.683970241094
11286,03/19/2021/09:00,13.1634,90.0,0.09064,40.52,37.13,60010.040527687444
11293,03/19/2021/10:10,14.7702,89.1,0.07622,90.6,78.1,69622.05932188539
11296,03/19/2021/10:40,15.1719,88.4,0.07931,179.3,161.6,70292.95568947181
11297,03/19/2021/10:50,15.2337,87.8,0.08549,237.8,204.2,68606.1379804047
11298,03/19/2021/11:00,15.6766,87.7,0.0751899999999999,406.1,301.7,74913.38998717151
11299,03/19/2021/11:10,16.037100000000002,86.2,0.07725,282.5,242.3,73206.21419168482
11300,03/19/2021/11:20,16.0989,85.0,0.07313,209.7,192.8,73506.14386206353
11306,03/19/2021/12:20,17.098000000000003,77.7,0.07725,170.7,155.8,75110.4367793696
11307,03/19/2021/12:30,17.2319,76.0,0.08343,319.7,271.1,73931.11883781874
11309,03/19/2021/12:50,18.0044,66.48,0.08137,492.4,327.6,74466.5520442224
11313,03/19/2021/13:30,17.8396,63.57,0.0824,308.6,280.1,73109.5697060973
11321,03/19/2021/14:50,18.9623,57.03,0.08343,326.4,283.7,71827.07138254211
11327,03/19/2021/15:50,17.6645,65.51,0.08137,303.4,275.2,71523.17347716066
11331,03/19/2021/16:30,17.6748,63.61,0.08343,301.1,274.7,70751.19536570038
11335,03/19/2021/17:10,18.4679,57.6,0.08549,161.5,151.1,71832.89519948911
11337,03/19/2021/17:30,18.3649,58.16,0.08034,111.3,105.6,72525.89988510279
11342,03/19/2021/18:20,17.1701,68.58,0.08549,82.1,77.2,85637.87575656122
11343,03/19/2021/18:30,17.1495,69.72,0.08755,51.92,48.01,90174.47048211988
11347,03/19/2021/19:10,17.1701,67.18,0.08343,13.25,12.11,97815.05355572462
11348,03/19/2021/19:20,17.4173,63.64,0.08343,5.933,5.444,97007.93382404977
11354,03/19/2021/20:20,16.5006,71.2,0.08343,0.081,0.119,97361.42564003449
11359,03/19/2021/21:10,16.3152,72.1,0.08652,0.091,0.1,95005.13928470426
11364,03/19/2021/22:00,15.7384,76.3,0.08137,0.07,0.122,85673.88318856961
11368,03/19/2021/22:40,15.2543,77.3,0.08549,0.044,0.171,85842.14270003034
11373,03/19/2021/23:30,14.7702,79.8,0.07725,0.091,0.108,73713.87411378049
11376,03/20/2021/00:00,14.8011,80.3,0.08652,0.077,0.134,62055.56388660732
11378,03/20/2021/00:20,14.7084,80.8,0.0885799999999999,0.07,0.134,62661.70238833966
11380,03/20/2021/00:40,14.008,81.9,0.08652,0.099,0.111,61811.36393340957
11385,03/20/2021/01:30,14.111,83.2,0.08446,0.084,0.13,55527.107581384
11393,03/20/2021/02:50,13.8535,84.4,0.08137,0.073,0.141,53400.21976806497
11396,03/20/2021/03:20,13.9256,84.8,0.0751899999999999,0.048,0.141,52015.83221883116
11398,03/20/2021/03:40,13.802,85.2,0.07725,0.081,0.085,51941.27773823298
11400,03/20/2021/04:00,13.8844,85.5,0.07107,0.077,0.13,50487.69871261243
11401,03/20/2021/04:10,13.8638,85.7,0.0751899999999999,0.066,0.152,51231.206777337924
11402,03/20/2021/04:20,13.8638,85.7,0.0741599999999999,0.095,0.104,50768.394602627304
11404,03/20/2021/04:40,13.8741,85.9,0.08034,0.099,0.111,50639.372735160105
11416,03/20/2021/06:40,14.3891,86.9,0.0751899999999999,0.07,0.159,51751.77421026769
11417,03/20/2021/06:50,14.4921,87.0,0.07313,0.066,0.178,51751.77421026769
11418,03/20/2021/07:00,14.481800000000002,87.1,0.08034,0.099,0.163,49781.216248048135
11420,03/20/2021/07:20,14.4715,87.2,0.08549,0.86,0.868,48473.67445865158
11426,03/20/2021/08:20,14.5642,86.0,0.08549,15.5,14.34,54995.89872292359
11427,03/20/2021/08:30,14.626,86.2,0.08446,24.73,22.76,55008.08646473183
11429,03/20/2021/08:50,14.8629,84.9,0.07931,17.33,15.91,54465.04171679402
11433,03/20/2021/09:30,15.2131,84.6,0.08652,65.4,60.55,61907.91696849975
11436,03/20/2021/10:00,15.5942,83.7,0.08034,162.2,153.5,69320.49948185898
11438,03/20/2021/10:20,16.5212,80.4,0.08034,143.6,133.3,69806.58026172146
11444,03/20/2021/11:20,19.3846,54.96,0.0824,754.0,147.0,73703.68523249587
11449,03/20/2021/12:10,20.497,50.28,0.08343,837.0,296.7,74399.18526889058
11450,03/20/2021/12:20,20.6515,50.88,0.08652,471.5,243.9,74030.19383061829
11451,03/20/2021/12:30,20.6309,56.56,0.08137,756.0,214.3,74425.9580934084
11457,03/20/2021/13:30,20.0438,60.27,0.08755,719.0,346.7,75008.87217242185
11458,03/20/2021/13:40,20.8575,57.3,0.08652,998.0,311.3,73282.99566703617
11459,03/20/2021/13:50,20.9914,59.53,0.08446,423.8,286.8,73092.52878587093
11461,03/20/2021/14:10,20.394,56.39,0.08549,260.6,244.7,71899.96372433327
11463,03/20/2021/14:30,19.858400000000003,58.36,0.08343,315.4,264.5,72259.38591150194
11466,03/20/2021/15:00,19.9511,59.17,0.08549,164.7,159.8,71391.56093619869
11470,03/20/2021/15:40,18.8387,69.01,0.08549,136.3,128.4,72072.64300732038
11472,03/20/2021/16:00,17.9117,74.3,0.08343,124.0,119.1,71189.24802974735
11474,03/20/2021/16:20,18.1383,74.8,0.08137,229.5,216.0,71623.74926020202
11475,03/20/2021/16:30,18.4473,71.1,0.08343,195.8,178.5,71523.69177929987
11476,03/20/2021/16:40,18.643,66.81,0.08549,173.6,156.0,70751.23049174313
11477,03/20/2021/16:50,18.7357,64.91,0.08652,156.9,142.2,70843.8678434181
11478,03/20/2021/17:00,18.9623,64.67,0.0885799999999999,172.3,160.2,72035.54145291203
11483,03/20/2021/17:50,19.4464,64.91,0.08652,70.5,68.23,73271.32848592674
11484,03/20/2021/18:00,19.343400000000003,64.94,0.08343,22.93,21.86,91237.33955864004
11487,03/20/2021/18:30,18.6533,68.28,0.08755,49.78,47.13,89437.10356319751
11489,03/20/2021/18:50,18.8902,68.74,0.0824,26.48,25.74,91753.39915670548
11493,03/20/2021/19:30,17.0877,79.0,0.08652,1.684,1.643,97877.9718737761
11494,03/20/2021/19:40,16.881700000000002,79.1,0.08652,0.399,0.486,97872.76984360855
11497,03/20/2021/20:10,16.5212,79.7,0.08755,0.066,0.163,98077.7294114291
11499,03/20/2021/20:30,16.541800000000002,79.5,0.08549,0.073,0.13,97913.97919491322
11500,03/20/2021/20:40,16.5624,79.2,0.08549,0.055,0.156,97913.97919491322
11504,03/20/2021/21:20,16.4491,79.5,0.08137,0.084,0.126,95155.60105549045
11509,03/20/2021/22:10,16.1092,80.6,0.08343,0.077,0.108,85966.97876422798
11511,03/20/2021/22:30,15.6148,81.3,0.08549,0.044,0.185,85897.7035201757
11521,03/21/2021/00:10,13.8638,85.8,0.07004,0.088,0.167,62154.597867232034
11527,03/21/2021/01:10,13.4724,87.3,0.07107,0.084,0.122,56188.781190865375
11532,03/21/2021/02:00,13.3282,87.7,0.08446,0.048,0.178,53687.35937850731
11535,03/21/2021/02:30,12.936800000000002,88.4,0.08446,0.051,0.148,53340.0671641578
11538,03/21/2021/03:00,12.6381,88.9,0.08034,0.066,0.171,51688.317859121154
11541,03/21/2021/03:30,12.4012,89.2,0.08343,0.077,0.182,51288.601743208856
11543,03/21/2021/03:50,12.2364,89.5,0.0824,0.081,0.152,51288.601743208856
11546,03/21/2021/04:20,12.1334,89.7,0.0824,0.062,0.174,51146.83134008082
11547,03/21/2021/04:30,11.9892,89.9,0.08343,0.059,0.145,50300.467622307835
11550,03/21/2021/05:00,11.8656,90.3,0.08446,0.051,0.171,50988.16766787239
11551,03/21/2021/05:10,11.8038,90.0,0.08446,0.059,0.167,50841.425243801226
11562,03/21/2021/07:00,12.051,90.5,0.08343,0.234,0.319,47835.896381367
11568,03/21/2021/08:00,12.1643,90.4,0.08652,27.99,24.66,53956.44655550191
11570,03/21/2021/08:20,12.257,90.6,0.08446,58.03,51.44,54988.36394416876
11571,03/21/2021/08:30,12.1231,90.4,0.08446,76.0,69.02,54748.5982483376
11574,03/21/2021/09:00,12.3806,90.6,0.08549,149.5,133.8,61869.86317807902
11575,03/21/2021/09:10,12.3497,90.5,0.08652,228.3,203.9,61307.77796684102
11578,03/21/2021/09:40,13.2252,90.4,0.08961,363.2,304.3,61046.56279735965
