,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
6459,02/13/2021/20:30,17.9117,63.49,0.08343,0.04,0.126,96208.08060859058
6463,02/13/2021/21:10,17.849899999999998,63.48,0.08343,0.055,0.108,93219.10414164921
6465,02/13/2021/21:30,17.8602,63.32,0.0824,0.095,0.115,93255.36928115615
6467,02/13/2021/21:50,17.8396,63.25,0.08034,0.051,0.104,93275.57973163585
6468,02/13/2021/22:00,17.767500000000002,64.02,0.08446,0.044,0.119,85991.38528218074
6478,02/13/2021/23:40,17.571800000000003,65.65,0.08343,0.04,0.148,73187.50255042576
6480,02/14/2021/00:00,17.767500000000002,64.05,0.08549,0.044,0.134,62572.61410430652
6481,02/14/2021/00:10,17.6645,64.99,0.08137,0.066,0.126,62187.89668007593
6482,02/14/2021/00:20,17.7984,64.72,0.08034,0.037,0.137,62733.47231150758
6483,02/14/2021/00:30,18.0662,62.65,0.08034,0.04,0.137,62616.67423415959
6484,02/14/2021/00:40,18.0044,62.72,0.08652,0.033,0.122,63220.72350450786
6491,02/14/2021/01:50,17.8396,65.52,0.0824,0.059,0.111,56646.696014399546
6493,02/14/2021/02:10,17.9941,63.89,0.08137,0.055,0.122,52880.68823100042
6496,02/14/2021/02:40,18.0559,62.45,0.08652,0.062,0.13,52935.849675453785
6497,02/14/2021/02:50,17.9941,62.98,0.08137,0.055,0.115,52900.00882461684
6501,02/14/2021/03:30,17.7984,67.16,0.0824,0.037,0.108,51370.60993794244
6502,02/14/2021/03:40,17.726300000000002,66.82,0.08137,0.066,0.104,51250.816307632245
6513,02/14/2021/05:30,18.128000000000004,59.95,0.08343,0.07,0.148,52520.54703104709
6514,02/14/2021/05:40,18.0147,60.65,0.08137,0.062,0.115,52434.844640350275
6515,02/14/2021/05:50,17.891099999999998,62.15,0.08034,0.099,0.104,52236.84676916326
6516,02/14/2021/06:00,17.767500000000002,62.65,0.08446,0.055,0.126,53979.14521689341
6521,02/14/2021/06:50,17.499700000000004,64.99,0.07931,0.048,0.111,53753.68991907353
6522,02/14/2021/07:00,17.6954,64.15,0.08446,0.037,0.163,51344.79640260391
6524,02/14/2021/07:20,17.633599999999998,63.89,0.08446,0.062,0.108,52359.91810178862
6526,02/14/2021/07:40,17.407,65.09,0.0824,0.124,0.204,51998.0983866496
6527,02/14/2021/07:50,17.4585,64.65,0.08137,0.78,0.816,52098.701593298465
6528,02/14/2021/08:00,17.8396,63.35,0.0824,2.602,2.411,52482.11250834153
6529,02/14/2021/08:10,17.9117,62.28,0.08343,10.24,10.06,53623.351221321514
6535,02/14/2021/09:10,18.3031,62.38,0.07931,156.0,155.2,60455.798484906416
6536,02/14/2021/09:20,18.2928,63.38,0.08343,337.5,345.2,63310.5638154331
6537,02/14/2021/09:30,18.3958,63.18,0.08137,395.2,403.7,62876.47966019035
6541,02/14/2021/10:10,18.7872,62.38,0.0824,475.8,458.8,66139.10599147482
6542,02/14/2021/10:20,18.5915,63.55,0.07931,443.4,380.5,67234.60268530497
6543,02/14/2021/10:30,18.7254,62.98,0.08034,461.2,315.2,67289.33116394335
6545,02/14/2021/10:50,19.178600000000003,62.35,0.08343,663.2,495.8,69108.6475581282
6549,02/14/2021/11:30,19.1065,65.49,0.08034,669.7,375.5,72463.83041345017
6550,02/14/2021/11:40,19.3228,65.02,0.0824,640.5,265.4,71734.7532113654
6551,02/14/2021/11:50,19.3743,64.85,0.0824,703.0,320.9,72450.6992948484
6552,02/14/2021/12:00,19.1065,67.39,0.08137,519.6,387.1,75242.78871974726
6555,02/14/2021/12:30,17.6027,76.5,0.08446,202.0,203.5,75671.16214549889
6556,02/14/2021/12:40,17.139200000000002,81.4,0.0824,213.0,209.1,76473.7496067243
6558,02/14/2021/13:00,17.592399999999998,77.8,0.08549,145.8,140.9,75822.80802024726
6561,02/14/2021/13:30,16.624200000000002,80.1,0.08549,135.2,127.6,76769.21630562609
6564,02/14/2021/14:00,16.6757,78.8,0.08446,130.9,132.3,76445.22538571052
6567,02/14/2021/14:30,17.9941,77.4,0.08446,261.2,239.5,75388.19208470182
6573,02/14/2021/15:30,19.7142,58.51,0.08446,540.5,583.1,75384.55336387965
6576,02/14/2021/16:00,18.952,62.18,0.08549,79.0,79.0,75150.90325462302
6583,02/14/2021/17:10,17.0362,72.7,0.0824,75.6,76.9,79094.96765789464
6585,02/14/2021/17:30,16.9229,73.6,0.0824,73.2,73.1,78929.21192425243
6592,02/14/2021/18:40,16.7787,74.2,0.08446,9.01,9.12,97463.65051194985
6594,02/14/2021/19:00,16.8508,71.6,0.09064,2.009,2.032,97959.61024278894
6600,02/14/2021/20:00,17.1701,65.55,0.08652,0.062,0.111,97432.91963854764
6601,02/14/2021/20:10,16.9435,67.76,0.0824,0.022,0.145,97750.75856138686
6605,02/14/2021/20:50,16.747799999999998,67.26,0.0824,0.048,0.156,98089.31048032414
6612,02/14/2021/22:00,17.077399999999997,63.32,0.08549,0.059,0.13,86735.50074199961
6623,02/14/2021/23:50,16.583000000000002,64.02,0.0885799999999999,0.026,0.141,74813.25035455593
6631,02/15/2021/01:10,16.881700000000002,62.02,0.08549,0.051,0.156,56605.289609331376
6633,02/15/2021/01:30,16.881700000000002,62.85,0.08446,0.011,0.115,56912.197264406415
6646,02/15/2021/03:40,16.7375,65.29,0.08343,0.033,0.137,51269.24289447868
6648,02/15/2021/04:00,16.840500000000002,64.62,0.08137,0.07,0.115,51260.672222979905
6649,02/15/2021/04:10,16.9126,63.25,0.08137,0.044,0.137,51426.61385653092
6650,02/15/2021/04:20,16.9023,63.85,0.0824,0.066,0.085,51380.28490379783
6651,02/15/2021/04:30,16.8302,64.22,0.08137,0.044,0.115,51359.58047080026
6653,02/15/2021/04:50,16.789,64.65,0.08549,0.022,0.096,51195.63517264855
6656,02/15/2021/05:20,16.5933,66.32,0.0824,0.029,0.134,52891.94729162185
6658,02/15/2021/05:40,16.510900000000003,67.09,0.08137,0.04,0.104,52921.76230694968
6660,02/15/2021/06:00,16.8508,62.45,0.08343,0.044,0.108,54078.364556089364
6663,02/15/2021/06:30,16.9641,60.41,0.08137,0.033,0.1,53938.34569805947
6666,02/15/2021/07:00,16.6345,63.58,0.08446,0.062,0.134,52389.203786173224
6670,02/15/2021/07:40,16.2534,67.56,0.08034,0.091,0.185,52329.61935500419
6671,02/15/2021/07:50,16.068,67.72,0.0824,0.622,0.582,52275.60225193241
6675,02/15/2021/08:30,16.8096,60.48,0.08549,68.05,68.38,56541.9665446729
6676,02/15/2021/08:40,16.8508,59.95,0.08137,53.38,52.96,56795.829069240375
6682,02/15/2021/09:40,15.9032,73.0,0.0885799999999999,265.2,264.2,64625.378879789954
6684,02/15/2021/10:00,16.0268,73.9,0.08446,244.2,238.9,70700.65502980883
6686,02/15/2021/10:20,16.2431,73.1,0.08755,199.4,185.9,69809.26718554365
6687,02/15/2021/10:30,16.3152,72.2,0.08652,291.1,271.4,70632.86719326267
6689,02/15/2021/10:50,16.8508,67.39,0.08549,189.1,169.4,69029.12035404817
6690,02/15/2021/11:00,17.0877,66.56,0.08652,362.1,329.8,75237.87104055099
6693,02/15/2021/11:30,17.983800000000002,62.18,0.08446,579.7,487.6,75062.06442823676
6698,02/15/2021/12:20,16.6963,72.7,0.08755,307.2,299.5,76295.70729947799
6699,02/15/2021/12:30,16.4182,73.8,0.08755,284.5,258.7,76588.14296285133
6700,02/15/2021/12:40,16.3049,75.4,0.08549,167.5,156.8,76925.04346024495
6702,02/15/2021/13:00,15.9959,77.3,0.08446,169.2,157.9,77129.62065928323
6703,02/15/2021/13:10,16.1401,76.7,0.0885799999999999,187.9,185.1,77184.48654056055
6705,02/15/2021/13:30,16.5212,75.8,0.0885799999999999,475.7,282.4,76535.50371421261
6707,02/15/2021/13:50,17.0156,71.5,0.08549,731.0,517.1,76231.67432545524
6708,02/15/2021/14:00,17.0465,71.2,0.09888,728.0,570.6,76002.04339205456
6715,02/15/2021/15:10,16.274,73.3,0.0885799999999999,340.0,336.6,75084.79996240724
6720,02/15/2021/16:00,15.8105,72.7,0.08652,104.4,104.5,74716.77125475442
6723,02/15/2021/16:30,16.0165,68.06,0.08549,113.5,115.8,73666.78696668005
6724,02/15/2021/16:40,16.0783,67.42,0.08549,123.1,123.7,73708.7817420692
6730,02/15/2021/17:40,15.9959,64.59,0.08549,43.41,43.53,77491.5516035998
6735,02/15/2021/18:30,15.759,66.15,0.08652,27.16,26.42,91871.62448448053
6736,02/15/2021/18:40,15.6972,66.39,0.08137,18.09,18.1,93304.16312448848
6739,02/15/2021/19:10,15.0483,70.9,0.08652,1.365,1.465,98859.78373899736
6740,02/15/2021/19:20,14.8423,71.1,0.0885799999999999,0.271,0.26,98773.88004720217
6742,02/15/2021/19:40,14.6775,72.1,0.08549,0.059,0.104,98583.84828109718
6747,02/15/2021/20:30,14.6569,70.8,0.08446,0.077,0.063,98989.30484199438
6748,02/15/2021/20:40,14.7084,70.8,0.08549,0.07,0.111,98896.19059661507
6750,02/15/2021/21:00,15.0277,70.4,0.08446,0.04,0.156,96193.11503737918
6752,02/15/2021/21:20,15.3161,65.65,0.08446,0.073,0.096,94201.85732939711
6753,02/15/2021/21:30,15.4294,63.62,0.08343,0.088,0.108,93677.5278444327
6756,02/15/2021/22:00,15.5324,63.12,0.08343,0.051,0.093,85370.14116674167
6757,02/15/2021/22:10,15.4191,63.48,0.08652,0.081,0.082,84600.6464989701
6758,02/15/2021/22:20,15.3161,63.75,0.08755,0.044,0.082,84222.45733304501
6759,02/15/2021/22:30,15.244000000000002,63.38,0.08549,0.048,0.096,85086.17870959248
6760,02/15/2021/22:40,15.1822,62.62,0.08446,0.062,0.104,85498.1097167162
6769,02/16/2021/00:10,15.5942,56.38,0.08343,0.088,0.104,64814.82301532729
6778,02/16/2021/01:40,15.4088,56.94,0.08343,0.084,0.096,57408.88163880289
6779,02/16/2021/01:50,15.4706,57.04,0.08343,0.081,0.096,57342.7060651913
6788,02/16/2021/03:20,15.7178,58.04,0.08446,0.088,0.085,51138.86743015564
6793,02/16/2021/04:10,15.8002,58.14,0.0885799999999999,0.04,0.085,50917.593452438254
6797,02/16/2021/04:50,15.9032,61.28,0.08343,0.048,0.152,51141.85346190211
6802,02/16/2021/05:40,15.2749,70.5,0.08961,0.062,0.119,52943.14153349443
6803,02/16/2021/05:50,14.0492,79.3,0.09373,0.091,0.122,53310.609617343565
6804,02/16/2021/06:00,13.616600000000002,81.4,0.08137,0.055,0.104,51344.41276878538
6807,02/16/2021/06:30,13.8432,80.7,0.08755,0.07,0.189,52740.70351978982
6808,02/16/2021/06:40,13.8844,78.5,0.08343,0.051,0.145,52868.194458121936
6809,02/16/2021/06:50,13.905,76.7,0.08137,0.081,0.13,52765.339096513504
6810,02/16/2021/07:00,13.8947,75.8,0.0824,0.044,0.126,51507.03079244645
6813,02/16/2021/07:30,13.6784,74.4,0.08137,0.066,0.185,51620.95190864343
6821,02/16/2021/08:50,13.0089,74.9,0.08343,20.58,19.72,54997.81720210092
6824,02/16/2021/09:20,12.9883,73.0,0.08961,82.3,81.2,61550.690687200826
6832,02/16/2021/10:40,13.6578,65.34,0.08755,223.9,218.3,68433.83913197847
6835,02/16/2021/11:10,13.6372,66.11,0.08549,273.2,258.4,73443.15457562773
6839,02/16/2021/11:50,13.9462,65.84,0.08652,471.6,425.6,73296.22478106193
6847,02/16/2021/13:10,14.038900000000002,60.53,0.0885799999999999,126.9,127.5,72799.94957721997
6848,02/16/2021/13:20,14.1625,62.97,0.0885799999999999,69.73,69.9,73750.07718968941
6850,02/16/2021/13:40,12.7514,76.5,0.07828,79.0,79.0,73930.10405731211
6851,02/16/2021/13:50,12.0407,78.8,0.08034,131.8,130.7,73633.16338291288
6857,02/16/2021/14:50,12.1128,80.7,0.07725,129.4,128.7,73779.10496748002
6860,02/16/2021/15:20,12.1849,81.6,0.07931,67.34,67.74,72180.59319487314
6863,02/16/2021/15:50,11.6699,83.6,0.09167,42.89,42.51,72718.07612466301
6865,02/16/2021/16:10,11.3815,84.6,0.08343,21.33,21.33,70863.15151959236
6868,02/16/2021/16:40,11.742,87.4,0.08343,23.82,24.01,70755.99813863132
6870,02/16/2021/17:00,14.296400000000002,84.8,0.07622,129.1,132.2,75766.93023130466
6871,02/16/2021/17:10,14.6878,80.8,0.0751899999999999,70.4,71.0,74948.1960771557
6872,02/16/2021/17:20,14.7702,79.4,0.0721,115.3,115.4,75332.64175731054
6874,02/16/2021/17:40,14.5333,78.4,0.07725,58.9,58.62,75173.37561725742
6875,02/16/2021/17:50,14.2758,77.5,0.07313,30.02,29.28,73738.63991469603
6882,02/16/2021/19:00,13.2355,83.3,0.0751899999999999,0.666,0.716,96335.01520072803
6885,02/16/2021/19:30,13.081,80.8,0.08137,0.066,0.174,95848.94030024411
6887,02/16/2021/19:50,13.0089,81.2,0.0751899999999999,0.073,0.145,95948.00046008072
6888,02/16/2021/20:00,12.9471,81.4,0.0751899999999999,0.084,0.167,96149.98881929605
6890,02/16/2021/20:20,12.9677,80.8,0.07725,0.062,0.189,95876.42862944772
6892,02/16/2021/20:40,12.8647,81.1,0.07931,0.059,0.185,95750.60008455816
6896,02/16/2021/21:20,13.2458,79.9,0.0741599999999999,0.037,0.174,93421.69643937169
6898,02/16/2021/21:40,13.3797,77.4,0.0751899999999999,0.055,0.167,93239.97979916442
6902,02/16/2021/22:20,13.2458,80.6,0.07931,0.066,0.145,85619.49130536492
6904,02/16/2021/22:40,12.9986,82.9,0.07725,0.059,0.159,85773.71457888374
6912,02/17/2021/00:00,13.287,78.5,0.07004,0.037,0.189,64495.87527928247
6914,02/17/2021/00:20,12.8029,82.3,0.07313,0.048,0.163,65096.819696783685
6915,02/17/2021/00:30,12.6793,82.9,0.07725,0.081,0.159,64969.340683906004
6916,02/17/2021/00:40,12.6175,84.2,0.0741599999999999,0.077,0.171,64834.33956020179
6920,02/17/2021/01:20,12.2261,88.3,0.0741599999999999,0.07,0.171,56734.140629795176
6921,02/17/2021/01:30,12.2673,88.9,0.0751899999999999,0.062,0.174,56567.87690427299
6923,02/17/2021/01:50,12.3394,90.3,0.07828,0.055,0.197,57023.72612195308
6925,02/17/2021/02:10,12.8132,90.9,0.07313,0.062,0.226,52443.7107969409
6926,02/17/2021/02:20,12.772,90.6,0.07313,0.073,0.197,52433.99919286634
6927,02/17/2021/02:30,12.7514,90.1,0.07313,0.07,0.193,52421.50891113274
6930,02/17/2021/03:00,12.8853,85.7,0.07313,0.037,0.171,50788.62291112487
6933,02/17/2021/03:30,12.493900000000002,85.4,0.07107,0.059,0.185,50677.22417611785
6935,02/17/2021/03:50,12.3291,86.0,0.07107,0.059,0.174,50659.45461115327
6936,02/17/2021/04:00,12.2364,86.9,0.07828,0.091,0.193,50401.61843060397
6939,02/17/2021/04:30,12.4527,88.5,0.103,0.044,0.237,50433.086603715456
6942,02/17/2021/05:00,13.3282,86.8,0.0741599999999999,0.073,0.167,52370.16963700433
6943,02/17/2021/05:10,13.276700000000002,85.9,0.0721,0.07,0.178,52472.103650910234
6946,02/17/2021/05:40,14.523,83.1,0.07107,0.077,0.167,52165.689969094776
6948,02/17/2021/06:00,13.8741,79.3,0.0741599999999999,0.066,0.167,52490.41697988573
6954,02/17/2021/07:00,13.4106,85.8,0.07107,0.077,0.156,47929.59104656676
6956,02/17/2021/07:20,13.6578,86.5,0.07725,0.095,0.171,47952.3405603915
6957,02/17/2021/07:30,13.7608,86.4,0.07725,0.091,0.163,48086.99603226256
6965,02/17/2021/08:50,15.3264,83.4,0.0741599999999999,22.07,22.54,53888.980196426615
6969,02/17/2021/09:30,15.9959,75.8,0.0741599999999999,39.82,40.08,60891.24221647589
6972,02/17/2021/10:00,16.1813,74.1,0.0741599999999999,103.0,103.8,68947.52781021455
6973,02/17/2021/10:10,16.1607,75.0,0.0741599999999999,86.9,87.5,68641.04850517433
6974,02/17/2021/10:20,16.1813,74.5,0.0751899999999999,127.7,129.1,68699.38306541363
6975,02/17/2021/10:30,16.2225,75.3,0.0751899999999999,86.3,86.6,68395.35174767447
6976,02/17/2021/10:40,16.1607,76.2,0.07313,117.6,118.8,68698.26914348362
6978,02/17/2021/11:00,15.7693,80.8,0.0751899999999999,107.9,109.3,73437.17984910513
6981,02/17/2021/11:30,16.119500000000002,76.9,0.0751899999999999,90.8,90.8,73435.89581681976
6985,02/17/2021/12:10,16.4491,76.4,0.07313,61.67,61.82,74349.7029752513
6987,02/17/2021/12:30,16.3049,74.5,0.07622,102.5,104.1,74337.78143098728
6988,02/17/2021/12:40,16.4079,74.8,0.07313,92.2,92.0,74593.14859609555
6991,02/17/2021/13:10,16.4388,74.7,0.06901,95.7,96.7,74387.47887769422
6994,02/17/2021/13:40,16.4388,75.3,0.0741599999999999,74.8,74.4,74368.53958564054
6995,02/17/2021/13:50,16.2431,76.2,0.07622,63.26,63.59,74414.23488731381
7001,02/17/2021/14:50,16.1916,77.7,0.0721,48.53,48.3,72981.37834719589
7002,02/17/2021/15:00,16.119500000000002,77.7,0.0741599999999999,56.09,56.39,71412.92920382365
7003,02/17/2021/15:10,16.3461,75.1,0.0721,58.62,59.55,72086.64523008907
7020,02/17/2021/18:00,15.9547,76.3,0.0741599999999999,7.57,7.7,94029.10527086591
7023,02/17/2021/18:30,16.0268,75.2,0.0751899999999999,1.592,1.725,94542.07606831063
7024,02/17/2021/18:40,16.0886,74.8,0.07313,1.574,1.647,93373.36985128689
7027,02/17/2021/19:10,16.0783,75.2,0.0741599999999999,0.176,0.208,96237.4457837851
7028,02/17/2021/19:20,16.037100000000002,75.6,0.0751899999999999,0.073,0.104,96154.08953823659
7029,02/17/2021/19:30,16.1504,74.3,0.0751899999999999,0.044,0.108,95928.8786511267
7030,02/17/2021/19:40,16.171,72.5,0.0751899999999999,0.059,0.167,95976.98158663577
7033,02/17/2021/20:10,16.274,73.6,0.0751899999999999,0.033,0.167,95673.53985906366
7040,02/17/2021/21:20,16.3255,72.1,0.0741599999999999,0.055,0.163,92514.96277019633
7049,02/17/2021/22:50,15.9856,75.4,0.07313,0.055,0.126,87290.13257105005
7055,02/17/2021/23:50,16.068,76.4,0.07622,0.048,0.134,77539.13312792071
7062,02/18/2021/01:00,16.1298,75.8,0.07313,0.091,0.108,56470.18378168296
7063,02/18/2021/01:10,16.1298,75.6,0.0751899999999999,0.07,0.167,57027.48525540156
7064,02/18/2021/01:20,16.1401,75.2,0.0721,0.113,0.134,56620.17080681296
7070,02/18/2021/02:20,16.274,72.1,0.0751899999999999,0.066,0.119,52512.61715319105
7078,02/18/2021/03:40,16.201900000000002,73.0,0.0751899999999999,0.077,0.152,50279.77711376136
7080,02/18/2021/04:00,16.2637,72.9,0.07313,0.059,0.111,49977.417304366216
7090,02/18/2021/05:40,16.1916,72.1,0.0741599999999999,0.066,0.111,51812.33513066806
7091,02/18/2021/05:50,16.1401,71.7,0.0741599999999999,0.059,0.096,51197.53525810342
7094,02/18/2021/06:20,16.2431,69.98,0.0741599999999999,0.073,0.082,46804.47063460877
7096,02/18/2021/06:40,16.2122,70.8,0.07313,0.033,0.134,47011.34444357148
7100,02/18/2021/07:20,16.2431,72.2,0.0751899999999999,0.073,0.13,42457.9234021352
7104,02/18/2021/08:00,16.1092,72.9,0.0721,1.189,1.387,42879.65808285717
7105,02/18/2021/08:10,16.068,73.2,0.0751899999999999,1.735,1.936,43252.82626029304
7112,02/18/2021/09:20,16.1401,71.9,0.0741599999999999,18.02,17.92,55327.14097355979
7117,02/18/2021/10:10,16.1607,71.8,0.07622,65.0,64.65,61492.44693285533
7122,02/18/2021/11:00,16.377000000000002,70.4,0.07828,182.5,182.3,69926.64371085005
7126,02/18/2021/11:40,16.4285,71.7,0.07828,150.4,149.9,68879.935365618
7128,02/18/2021/12:00,16.4079,71.4,0.0751899999999999,142.7,142.7,70411.39276207473
7132,02/18/2021/12:40,16.2225,70.4,0.07622,86.1,85.8,71962.38174474315
7133,02/18/2021/12:50,16.274,70.2,0.07313,97.9,98.2,72010.15890944716
7134,02/18/2021/13:00,16.2431,70.9,0.07622,110.5,110.7,74319.90856038484
7142,02/18/2021/14:20,16.4079,69.15,0.07313,165.1,165.9,73835.35649556844
7143,02/18/2021/14:30,16.3049,69.72,0.07622,126.4,125.8,74800.8617272507
7144,02/18/2021/14:40,16.2534,69.62,0.07828,152.3,152.5,75537.03266016331
7149,02/18/2021/15:30,16.459400000000002,70.9,0.0751899999999999,246.9,250.2,73518.58840582767
7152,02/18/2021/16:00,16.4285,69.75,0.0741599999999999,191.6,192.1,72594.66511711769
7155,02/18/2021/16:30,16.3152,69.35,0.07725,132.4,133.6,73723.43608372768
7161,02/18/2021/17:30,16.3049,68.78,0.07931,84.8,85.2,73495.30321731338
7162,02/18/2021/17:40,16.3049,69.81,0.07725,62.03,60.35,76164.87178388242
7164,02/18/2021/18:00,16.2637,69.35,0.07725,55.74,55.98,93506.82763538037
7168,02/18/2021/18:40,16.1504,69.01,0.07622,7.57,7.53,95957.06042807082
7173,02/18/2021/19:30,16.1401,69.04,0.07828,0.051,0.134,96783.73722189578
7174,02/18/2021/19:40,16.2534,64.26,0.07828,0.051,0.134,96262.7734086991
7175,02/18/2021/19:50,16.3564,62.7,0.08034,0.062,0.108,95911.07606471407
7177,02/18/2021/20:10,16.1916,65.33,0.07828,0.066,0.122,96923.459455692
7180,02/18/2021/20:40,16.3667,64.73,0.07828,0.044,0.134,96126.85683250638
7182,02/18/2021/21:00,16.2843,64.66,0.07725,0.029,0.111,92639.06223695063
7183,02/18/2021/21:10,16.2843,65.16,0.07725,0.059,0.126,92218.85039320112
7184,02/18/2021/21:20,16.3976,64.3,0.07828,0.033,0.126,92624.53089309632
7191,02/18/2021/22:30,16.5006,63.23,0.07622,0.048,0.137,88605.56874191873
7193,02/18/2021/22:50,16.3976,66.1,0.07931,0.062,0.1,84708.52647413628
7195,02/18/2021/23:10,16.3667,66.03,0.07931,0.055,0.122,71974.22289794567
7200,02/19/2021/00:00,16.3564,65.09,0.07725,0.066,0.111,63642.45306170057
7201,02/19/2021/00:10,16.3873,64.49,0.08343,0.04,0.122,63443.22059761708
7205,02/19/2021/00:50,16.4491,62.12,0.08137,0.037,0.156,63000.49839183787
7209,02/19/2021/01:30,16.4182,65.77,0.07931,0.066,0.115,55753.57919574665
7212,02/19/2021/02:00,16.4182,65.93,0.08034,0.073,0.093,52603.194647249664
7217,02/19/2021/02:50,16.2431,69.01,0.07828,0.059,0.082,52543.40861739438
7220,02/19/2021/03:20,16.171,69.34,0.07931,0.029,0.145,50150.05429079768
7225,02/19/2021/04:10,16.0474,72.4,0.0751899999999999,0.081,0.115,49427.0363713635
7229,02/19/2021/04:50,15.923800000000002,72.4,0.07931,0.051,0.134,49732.584372046505
7231,02/19/2021/05:10,16.0165,69.48,0.0741599999999999,0.055,0.1,51748.4987159687
7234,02/19/2021/05:40,15.944400000000002,72.0,0.07725,0.084,0.111,52538.239873577724
7236,02/19/2021/06:00,15.8929,71.1,0.07725,0.029,0.119,51642.79081619709
7237,02/19/2021/06:10,15.8723,71.8,0.07622,0.07,0.126,51888.57338345435
7238,02/19/2021/06:20,15.8723,71.3,0.07622,0.07,0.145,52180.83567984187
7247,02/19/2021/07:50,15.965,72.1,0.0751899999999999,0.333,0.36,51748.066257771956
7249,02/19/2021/08:10,16.0886,69.24,0.07313,2.522,2.552,53478.35860662775
7250,02/19/2021/08:20,16.1607,69.25,0.07622,4.289,4.161,54139.149700199014
7251,02/19/2021/08:30,16.171,69.41,0.07313,6.5,6.457,54807.862751066634
7258,02/19/2021/09:40,15.604500000000002,77.1,0.0751899999999999,59.19,64.34,62157.60425641407
7262,02/19/2021/10:20,16.171,73.1,0.0751899999999999,92.2,92.9,69196.22862051825
7264,02/19/2021/10:40,16.3358,71.2,0.07622,109.4,110.5,69609.16297762278
7266,02/19/2021/11:00,16.4697,69.95,0.07622,139.4,141.1,77153.57046508917
7267,02/19/2021/11:10,16.5521,69.32,0.07622,155.1,155.1,76181.62146968849
7268,02/19/2021/11:20,16.613900000000005,68.98,0.0751899999999999,163.6,163.5,75965.81203615213
7270,02/19/2021/11:40,16.459400000000002,69.28,0.0741599999999999,91.9,93.0,77361.41497497814
7272,02/19/2021/12:00,16.6345,68.78,0.0741599999999999,176.1,179.1,78227.74932621728
7275,02/19/2021/12:30,15.2131,79.5,0.0824,240.2,237.8,77765.27240079014
7277,02/19/2021/12:50,14.8938,82.7,0.07725,124.4,123.8,78947.57517066985
7278,02/19/2021/13:00,14.5642,83.2,0.07931,206.2,201.8,77006.60020757756
7279,02/19/2021/13:10,14.8835,83.8,0.07725,262.0,255.2,77705.05133586648
7281,02/19/2021/13:30,15.2234,83.5,0.07725,90.7,88.8,81255.13944081974
7284,02/19/2021/14:00,15.244000000000002,83.9,0.0721,318.9,319.2,79502.19627356797
7289,02/19/2021/14:50,15.9341,83.5,0.07622,252.2,250.9,79247.09312355252
7290,02/19/2021/15:00,16.1092,80.9,0.07725,330.6,333.7,79021.06603825602
7294,02/19/2021/15:40,16.686,75.0,0.07725,552.9,574.4,79235.79166754062
7298,02/19/2021/16:20,16.9332,72.2,0.07725,388.9,400.6,79586.81426943696
7301,02/19/2021/16:50,16.9538,71.0,0.07622,457.4,487.2,79462.00808944077
7303,02/19/2021/17:10,16.768400000000003,70.6,0.0751899999999999,266.5,296.4,81688.23060738212
7305,02/19/2021/17:30,16.9229,70.3,0.07622,225.8,252.5,81869.9090524997
7306,02/19/2021/17:40,16.861099999999997,69.69,0.07622,201.7,228.9,83408.97574703734
7308,02/19/2021/18:00,16.9229,68.69,0.07313,153.6,176.0,80714.95810176006
7309,02/19/2021/18:10,16.768400000000003,68.83,0.07004,85.0,96.9,89527.4155186981
7315,02/19/2021/19:10,15.7281,72.9,0.07931,1.142,1.187,99129.92273191462
7320,02/19/2021/20:00,14.0286,79.4,0.07725,0.048,0.145,98149.60914292265
7321,02/19/2021/20:10,13.7196,80.1,0.07313,0.07,0.137,98380.76094719589
7323,02/19/2021/20:30,13.1325,81.7,0.0751899999999999,0.088,0.152,97495.92336404017
7324,02/19/2021/20:40,13.0501,82.1,0.0741599999999999,0.048,0.111,97311.40532072571
7325,02/19/2021/20:50,12.9265,82.7,0.08034,0.04,0.126,97196.00437028265
7327,02/19/2021/21:10,12.669,83.4,0.07622,0.037,0.126,94625.61462885636
7328,02/19/2021/21:20,12.6072,83.9,0.07313,0.066,0.122,94107.99216693027
7329,02/19/2021/21:30,12.6999,84.0,0.06901,0.026,0.1,95046.66926996743
7330,02/19/2021/21:40,12.4424,84.2,0.0885799999999999,0.073,0.134,93668.86911154588
7335,02/19/2021/22:30,12.2673,85.7,0.08961,0.051,0.111,87169.07526808836
7336,02/19/2021/22:40,12.1643,85.8,0.08446,0.055,0.126,87184.29862618815
7337,02/19/2021/22:50,11.8862,85.8,0.08137,0.029,0.126,87014.10791242488
7339,02/19/2021/23:10,11.639,86.3,0.0885799999999999,0.051,0.093,74405.23128889999
7340,02/19/2021/23:20,11.4639,86.8,0.0885799999999999,0.051,0.122,72029.53368500227
7342,02/19/2021/23:40,11.5978,86.8,0.08549,0.073,0.089,75860.54871952892
7350,02/20/2021/01:00,10.6811,88.0,0.08549,0.07,0.134,54873.34069338315
7356,02/20/2021/02:00,10.5575,87.8,0.08446,0.051,0.122,52512.899758905354
7359,02/20/2021/02:30,10.1455,88.3,0.08446,0.04,0.122,52468.531258753166
7360,02/20/2021/02:40,9.9498,88.6,0.08755,0.026,0.148,52549.547406805774
7361,02/20/2021/02:50,10.0219,88.9,0.08549,0.059,0.167,52511.60123675179
7364,02/20/2021/03:20,9.785,88.8,0.08549,0.044,0.108,49766.521046070346
7365,02/20/2021/03:30,9.723200000000002,89.1,0.08446,0.059,0.1,49700.28355889095
