,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
5647,02/08/2021/05:10,13.7917,64.77,5.06657,0.084,0.115,52735.86431167291
5652,02/08/2021/06:00,13.6269,66.38,5.0676,0.088,0.119,50174.42603420384
5653,02/08/2021/06:10,13.6578,66.48,5.06554,0.07,0.137,50031.02575685868
5654,02/08/2021/06:20,13.7299,66.61,5.068630000000001,0.07,0.108,50609.542295128966
5657,02/08/2021/06:50,13.6887,66.81,5.06142,0.051,0.122,50014.30493352899
5661,02/08/2021/07:30,13.7093,65.51,5.06554,0.051,0.156,46717.715770492665
5662,02/08/2021/07:40,13.2252,68.48,5.06451,0.073,0.126,47383.43399841113
5665,02/08/2021/08:10,12.978,70.4,5.0676,4.434,4.311,51404.12111362447
5667,02/08/2021/08:30,12.2982,72.5,5.06245,21.82,20.44,52704.02323806179
5672,02/08/2021/09:20,14.121300000000002,67.91,5.06451,172.9,57.14,59983.28956513483
5676,02/08/2021/10:00,15.2852,62.14,5.06348,275.8,66.39,67765.26526776313
5677,02/08/2021/10:10,15.4397,61.67,5.06348,281.3,67.61,67668.50106562351
5679,02/08/2021/10:30,15.6766,58.8,5.05936,324.4,67.83,68088.61195903757
5683,02/08/2021/11:10,16.4285,57.66,5.06554,458.6,75.5,71433.14819072883
5684,02/08/2021/11:20,16.5624,58.76,5.06451,491.1,85.1,71884.36018307321
5685,02/08/2021/11:30,16.6448,58.9,5.06245,499.7,77.0,72123.59761307877
5687,02/08/2021/11:50,16.727200000000003,57.83,5.06451,512.4,87.7,72031.46753943562
5688,02/08/2021/12:00,16.706599999999998,57.06,5.06348,560.1,69.31,72854.62179856634
5692,02/08/2021/12:40,17.0259,53.56,5.06451,592.6,68.85,73108.41868064283
5694,02/08/2021/13:00,17.304000000000002,54.16,5.06554,593.1,76.5,73333.28803966408
5697,02/08/2021/13:30,17.056800000000003,56.09,5.06245,519.3,90.4,72972.08755260834
5707,02/08/2021/15:10,17.0877,57.7,5.06657,515.8,110.3,71884.33870315115
5711,02/08/2021/15:50,16.0783,67.11,5.06657,58.05,57.7,73927.54096662233
5712,02/08/2021/16:00,15.7178,67.68,5.06966,40.5,40.32,72608.20922097973
5715,02/08/2021/16:30,16.0886,61.5,5.06554,220.9,225.4,72380.49656572516
5718,02/08/2021/17:00,16.1813,59.43,5.06966,119.7,120.9,71943.44511790514
5726,02/08/2021/18:20,15.923800000000002,62.34,5.068630000000001,18.91,19.4,91863.03239187607
5729,02/08/2021/18:50,15.9135,63.61,5.06554,0.791,0.92,97016.04396260844
5732,02/08/2021/19:20,15.8517,62.74,5.07069,0.059,0.115,95139.95590842457
5733,02/08/2021/19:30,15.9341,61.14,5.07069,0.059,0.145,95240.1157509102
5734,02/08/2021/19:40,15.965,61.24,5.06966,0.066,0.122,95272.02723385852
5739,02/08/2021/20:30,16.037100000000002,63.37,5.06348,0.059,0.141,96224.70600589784
5742,02/08/2021/21:00,16.0165,63.24,5.05833,0.066,0.1,94005.26026979851
5746,02/08/2021/21:40,16.0989,63.97,5.06657,0.04,0.078,93605.28121156926
5747,02/08/2021/21:50,16.0783,64.44,5.06451,0.048,0.126,93664.97202379566
5748,02/08/2021/22:00,16.068,65.64,5.05524,0.066,0.115,86346.25059843561
5749,02/08/2021/22:10,15.965,66.44,5.05833,0.051,0.104,86087.76490102909
5751,02/08/2021/22:30,15.9856,66.68,5.057300000000001,0.055,0.108,85993.59949143627
5754,02/08/2021/23:00,15.944400000000002,67.31,5.057300000000001,0.066,0.137,77469.66693762437
5756,02/08/2021/23:20,15.8826,68.25,5.06245,0.029,0.145,76655.81647452398
5757,02/08/2021/23:30,15.9032,67.21,5.06142,0.055,0.078,76700.48591972595
5762,02/09/2021/00:20,15.7178,69.22,5.05936,0.084,0.126,66416.35895761794
5763,02/09/2021/00:30,15.6457,70.3,5.05936,0.051,0.156,66313.33498317319
5764,02/09/2021/00:40,15.5633,71.6,5.06142,0.062,0.115,65844.64437039684
5766,02/09/2021/01:00,15.3161,71.4,5.057300000000001,0.062,0.096,58356.97097382613
5770,02/09/2021/01:40,15.2543,71.7,5.060390000000001,0.077,0.148,58130.31864771802
5771,02/09/2021/01:50,15.244000000000002,71.7,5.06142,0.055,0.137,58597.63277619882
5775,02/09/2021/02:30,14.8114,76.8,5.06451,0.055,0.13,53618.76543932773
5777,02/09/2021/02:50,14.5127,79.9,5.06348,0.081,0.141,53509.791478478066
5784,02/09/2021/04:00,14.3994,80.0,5.06348,0.051,0.122,50983.400338792715
5785,02/09/2021/04:10,14.378800000000002,80.4,5.06142,0.059,0.134,51042.50421174033
5787,02/09/2021/04:30,14.3685,81.1,5.06348,0.062,0.104,51152.744430251005
5792,02/09/2021/05:20,14.6054,80.2,5.06966,0.07,0.126,53375.43722124477
5794,02/09/2021/05:40,14.626,79.5,5.0676,0.073,0.108,51872.23697520671
5795,02/09/2021/05:50,14.5333,80.7,5.06348,0.066,0.115,52483.779251239175
5803,02/09/2021/07:10,14.481800000000002,82.2,5.068630000000001,0.062,0.122,49489.34213589723
5809,02/09/2021/08:10,13.9874,84.6,5.068630000000001,0.52,0.616,50055.535972698715
5815,02/09/2021/09:10,13.8226,87.6,5.06657,15.02,15.09,55687.83277711482
5822,02/09/2021/10:20,14.1316,85.9,5.06245,51.7,52.28,64766.73160208493
5823,02/09/2021/10:30,14.1728,85.5,5.06451,76.3,75.9,66355.64804781145
5826,02/09/2021/11:00,14.4406,82.2,5.06245,129.4,130.4,71079.28510301355
5828,02/09/2021/11:20,14.2861,83.2,5.06657,101.7,101.2,70472.38981638708
5835,02/09/2021/12:30,14.1316,87.5,5.06451,105.0,105.7,70575.19327982118
5836,02/09/2021/12:40,14.0698,87.0,5.0676,90.3,92.6,70741.7768691034
5841,02/09/2021/13:30,14.2243,86.3,5.06348,103.9,103.8,70234.19540405704
5843,02/09/2021/13:50,14.5024,86.3,5.06451,285.8,281.2,71725.732368216
5846,02/09/2021/14:20,14.935,86.5,5.06348,242.2,232.5,72814.08137777126
5847,02/09/2021/14:30,14.9247,85.1,5.06657,249.3,234.0,72701.56362836919
5853,02/09/2021/15:30,15.6869,77.2,5.06245,252.6,251.6,75019.68504504407
5854,02/09/2021/15:40,15.7796,77.6,5.06966,250.2,250.8,74208.47490635642
5855,02/09/2021/15:50,15.6251,77.3,5.06245,243.4,244.3,75021.70574704204
5857,02/09/2021/16:10,15.8208,76.4,5.06554,450.1,397.0,74480.68872716396
5860,02/09/2021/16:40,15.9856,74.3,5.06348,201.4,197.7,75617.42016238326
5861,02/09/2021/16:50,16.0474,74.2,5.06245,287.7,294.4,75974.86497485888
5862,02/09/2021/17:00,16.1298,73.7,5.06554,214.3,213.2,77249.19439250405
5863,02/09/2021/17:10,16.2637,74.3,5.06348,276.9,290.0,77317.92527436967
5864,02/09/2021/17:20,16.4491,73.6,5.060390000000001,228.4,244.7,78056.99152080207
5865,02/09/2021/17:30,16.3873,73.3,5.068630000000001,196.5,212.9,77900.03861609566
5872,02/09/2021/18:40,15.45,73.1,5.06348,14.72,14.76,95049.05656863855
5874,02/09/2021/19:00,15.2543,74.3,5.06451,1.976,2.018,96610.3556756403
5875,02/09/2021/19:10,15.1822,74.6,5.06554,0.45,0.497,96479.23945235545
5876,02/09/2021/19:20,15.0071,74.9,5.06245,0.048,0.111,96271.6189104249
5878,02/09/2021/19:40,14.8938,75.4,5.06348,0.077,0.134,96238.90138778227
5879,02/09/2021/19:50,14.6775,76.2,5.06451,0.066,0.122,96148.39133451876
5881,02/09/2021/20:10,14.3582,77.1,5.060390000000001,0.044,0.137,95586.04751215661
5882,02/09/2021/20:20,13.6269,78.8,5.05936,0.051,0.148,95802.99844418153
5883,02/09/2021/20:30,13.3179,79.5,5.06451,0.044,0.122,95848.81897012713
5885,02/09/2021/20:50,13.0089,80.7,5.06451,0.04,0.104,95845.28923420471
5886,02/09/2021/21:00,12.9883,80.5,5.057300000000001,0.033,0.111,92361.09716479482
5893,02/09/2021/22:10,13.276700000000002,79.9,5.06142,0.044,0.159,86417.16396870768
5896,02/09/2021/22:40,13.0089,79.4,5.06348,0.088,0.145,85051.05390479548
5904,02/10/2021/00:00,14.5848,73.5,5.057300000000001,0.048,0.108,65289.362537034365
5907,02/10/2021/00:30,14.5848,75.8,5.06348,0.051,0.119,64823.21879153847
5908,02/10/2021/00:40,14.7393,74.9,5.06554,0.048,0.13,63989.34980859319
5918,02/10/2021/02:20,14.9659,75.2,5.06348,0.099,0.089,53273.57387354241
5920,02/10/2021/02:40,14.636300000000002,77.8,5.06245,0.044,0.108,53261.51402803973
5921,02/10/2021/02:50,14.8423,77.5,5.06348,0.07,0.126,53691.35692353164
5923,02/10/2021/03:10,14.8011,77.1,5.06348,0.055,0.13,51063.39126609895
5924,02/10/2021/03:20,14.7702,77.2,5.06348,0.059,0.108,51161.69888147617
5925,02/10/2021/03:30,14.7805,77.3,5.06245,0.029,0.148,51039.69206032975
5929,02/10/2021/04:10,14.6157,77.1,5.06142,0.088,0.159,50807.537095811975
5931,02/10/2021/04:30,14.832,75.0,5.06245,0.026,0.13,51135.11872544013
5935,02/10/2021/05:10,14.5745,76.1,5.06348,0.029,0.167,53572.1215636108
5936,02/10/2021/05:20,14.5333,76.6,5.06348,0.073,0.096,52505.22752957514
5940,02/10/2021/06:00,14.3582,77.1,5.06657,0.033,0.148,51457.5022812011
5941,02/10/2021/06:10,14.4097,77.2,5.06142,0.048,0.108,52097.05501129736
5944,02/10/2021/06:40,14.3891,77.9,5.06142,0.07,0.111,51346.40779471881
5946,02/10/2021/07:00,13.5651,79.8,5.06657,0.048,0.13,47660.45725371104
5954,02/10/2021/08:20,12.493900000000002,84.2,5.06142,14.78,14.1,49199.531076442225
5959,02/10/2021/09:10,12.5042,83.7,5.060390000000001,130.4,105.3,60569.006736817944
5960,02/10/2021/09:20,12.6072,84.0,5.06451,159.8,106.1,60503.620838847775
5961,02/10/2021/09:30,13.0398,84.2,5.06348,190.8,94.0,60558.73315004323
5964,02/10/2021/10:00,14.8732,82.3,5.05936,292.2,84.5,66368.34316869384
5966,02/10/2021/10:20,15.8517,76.0,5.060390000000001,337.8,92.7,67357.50408539055
5975,02/10/2021/11:50,18.076500000000003,58.06,4.10146,561.7,349.1,72308.95795769144
5977,02/10/2021/12:10,17.983800000000002,64.64,0.07828,448.0,361.7,73894.87475428559
5981,02/10/2021/12:50,17.4379,63.17,0.07931,368.7,332.7,74044.41228941246
5987,02/10/2021/13:50,17.4379,63.87,0.07828,417.0,363.6,74178.85816122612
5989,02/10/2021/14:10,17.242200000000004,63.77,0.08446,308.3,293.3,72441.18288169971
5990,02/10/2021/14:20,17.2319,62.6,0.08137,307.9,297.7,72791.1384975549
5991,02/10/2021/14:30,17.077399999999997,62.8,0.07828,278.7,276.5,73183.48223268581
5994,02/10/2021/15:00,16.9023,64.84,0.08137,231.7,229.4,71375.05895494565
6002,02/10/2021/16:20,16.613900000000005,66.88,0.08446,124.3,125.1,72627.88181748748
6006,02/10/2021/17:00,16.5212,67.41,0.09476,107.7,107.1,76403.62725595833
6010,02/10/2021/17:40,16.3049,69.28,0.07828,33.04,32.97,75020.10037511637
6013,02/10/2021/18:10,16.274,71.1,0.07622,25.79,25.96,92651.65626253659
6014,02/10/2021/18:20,16.2225,72.3,0.0751899999999999,29.54,29.08,93671.90498172899
6016,02/10/2021/18:40,16.0474,73.9,0.0751899999999999,15.14,15.09,92926.7041170145
6017,02/10/2021/18:50,15.9032,74.7,0.07828,6.833,6.794,94598.0207704012
6020,02/10/2021/19:20,15.5736,75.9,0.07622,0.081,0.145,96892.64423796449
6024,02/10/2021/20:00,14.5024,77.5,0.08034,0.059,0.145,96156.13557791602
6025,02/10/2021/20:10,14.4406,77.5,0.07622,0.059,0.13,95815.66225313605
6029,02/10/2021/20:50,13.5651,80.7,0.07622,0.051,0.126,95285.3768323143
6034,02/10/2021/21:40,14.0492,80.1,0.07622,0.073,0.093,93065.81923402654
6036,02/10/2021/22:00,13.8741,81.1,0.08137,0.084,0.089,86492.57224662897
6039,02/10/2021/22:30,13.6269,82.8,0.08137,0.073,0.093,86059.03086037173
6042,02/10/2021/23:00,13.6578,84.5,0.07828,0.062,0.115,76061.06292022688
6043,02/10/2021/23:10,13.6784,84.5,0.0824,0.073,0.082,75425.62360591335
6046,02/10/2021/23:40,13.8844,85.7,0.07622,0.04,0.171,76408.56668362362
6049,02/11/2021/00:10,13.7505,86.5,0.07622,0.044,0.185,67821.90538738518
6052,02/11/2021/00:40,13.4209,87.8,0.07313,0.059,0.119,65400.1668555628
6056,02/11/2021/01:20,13.4106,88.7,0.07313,0.066,0.137,57616.38625507794
6059,02/11/2021/01:50,13.359100000000002,89.3,0.06695,0.059,0.234,57177.2139808552
6062,02/11/2021/02:20,13.3076,89.8,0.07725,0.044,0.185,53099.339068721994
6065,02/11/2021/02:50,13.6372,90.2,0.08755,0.055,0.171,52754.571060597606
6067,02/11/2021/03:10,13.4106,90.4,0.08549,0.037,0.185,50545.102301927196
6069,02/11/2021/03:30,13.3385,90.7,0.08446,0.037,0.182,50442.331598590805
6070,02/11/2021/03:40,13.359100000000002,90.8,0.0824,0.044,0.167,49960.896207478436
6072,02/11/2021/04:00,13.3076,90.8,0.0824,0.084,0.122,49477.700393802406
6075,02/11/2021/04:30,13.1325,91.1,0.08343,0.051,0.182,49660.54321012436
6079,02/11/2021/05:10,13.2252,91.5,0.08549,0.037,0.137,52700.702483820496
6081,02/11/2021/05:30,13.2046,91.6,0.0824,0.091,0.122,52175.97782796083
6082,02/11/2021/05:40,13.1634,91.7,0.08549,0.073,0.145,52691.414738552005
6095,02/11/2021/07:50,13.1222,92.5,0.08343,0.168,0.252,41074.085930629255
6098,02/11/2021/08:20,13.1531,92.4,0.08137,3.056,3.138,42532.39816666417
6100,02/11/2021/08:40,13.184,92.2,0.08343,10.03,10.04,44366.06580596762
6108,02/11/2021/10:00,13.5342,92.5,0.08034,189.6,144.5,57935.83345806362
6110,02/11/2021/10:20,14.1522,92.2,0.08549,150.2,140.7,58093.38233208769
6111,02/11/2021/10:30,14.2655,91.8,0.08549,146.0,129.2,58377.044644342495
6112,02/11/2021/10:40,14.4509,91.4,0.08961,228.5,182.1,58742.809783386896
6113,02/11/2021/10:50,14.6569,90.8,0.09064,187.0,173.9,59324.562100018884
6118,02/11/2021/11:40,17.0053,78.5,0.08652,332.2,254.9,63534.91980566512
6119,02/11/2021/11:50,17.0156,74.1,0.0885799999999999,254.1,237.9,63595.167625741095
6128,02/11/2021/13:20,15.2955,85.7,0.0751899999999999,236.1,232.1,71092.48274828884
6129,02/11/2021/13:30,15.4088,85.8,0.0721,307.7,297.3,70645.01740352206
6132,02/11/2021/14:00,15.8002,85.1,0.0751899999999999,286.4,273.8,70271.02291051639
6133,02/11/2021/14:10,15.8929,83.9,0.07622,248.5,250.4,70887.76633873845
6134,02/11/2021/14:20,15.9856,83.6,0.07828,157.3,156.6,73125.23181061773
6136,02/11/2021/14:40,15.7384,82.8,0.07622,127.0,128.4,72199.02882774886
6137,02/11/2021/14:50,15.5633,83.3,0.0751899999999999,78.7,79.0,72182.37191111722
6140,02/11/2021/15:20,15.5221,85.6,0.0751899999999999,148.6,145.4,71081.26861714992
6143,02/11/2021/15:50,15.244000000000002,86.1,0.07622,207.0,202.8,71190.75932876267
6144,02/11/2021/16:00,15.3058,86.5,0.0751899999999999,231.9,220.8,69710.32788961753
6146,02/11/2021/16:20,15.347,85.8,0.07107,199.6,209.0,69913.19995620073
6149,02/11/2021/16:50,15.583900000000002,84.8,0.0721,125.2,123.3,71241.39043126885
6156,02/11/2021/18:00,15.6869,81.3,0.0751899999999999,23.26,23.41,86937.76586151385
6161,02/11/2021/18:50,15.2028,85.3,0.07004,6.643,6.88,94236.68855215472
6165,02/11/2021/19:30,15.1101,86.5,0.0721,0.059,0.156,97502.66053474614
6166,02/11/2021/19:40,15.0586,86.7,0.0721,0.059,0.167,97937.32814953613
6167,02/11/2021/19:50,15.0483,86.9,0.0721,0.059,0.185,98194.3693733634
6175,02/11/2021/21:10,14.6569,88.0,0.07931,0.037,0.189,93158.20316146957
6176,02/11/2021/21:20,14.523,88.2,0.08034,0.059,0.145,91991.80344268639
6178,02/11/2021/21:40,14.378800000000002,88.5,0.0824,0.066,0.122,92048.70651319201
6179,02/11/2021/21:50,14.038900000000002,88.7,0.07313,0.055,0.163,92559.39265404912
6181,02/11/2021/22:10,14.121300000000002,88.9,0.07004,0.048,0.193,85887.3378843682
6184,02/11/2021/22:40,13.905,89.5,0.0824,0.055,0.178,86984.08078956054
6186,02/11/2021/23:00,12.9162,89.8,0.08343,0.059,0.141,70941.44845422004
6188,02/11/2021/23:20,13.6269,90.9,0.08137,0.029,0.215,72907.604867262
6193,02/12/2021/00:10,12.9574,90.6,0.08034,0.077,0.163,63110.612532848434
6194,02/12/2021/00:20,12.7308,90.6,0.07931,0.059,0.178,63044.258913189566
6196,02/12/2021/00:40,12.5557,91.0,0.08137,0.051,0.174,63097.922157381945
6197,02/12/2021/00:50,12.493900000000002,91.0,0.08446,0.04,0.219,62691.75518659672
6199,02/12/2021/01:10,12.1952,91.1,0.08446,0.048,0.145,55993.009545082044
6201,02/12/2021/01:30,11.8656,91.1,0.08137,0.066,0.174,56289.4164006269
6202,02/12/2021/01:40,11.7626,91.0,0.0824,0.066,0.167,56355.58460104528
6204,02/12/2021/02:00,11.5463,90.9,0.0824,0.066,0.119,52541.29228074494
6205,02/12/2021/02:10,11.433,91.0,0.08343,0.059,0.122,52592.76962238883
6206,02/12/2021/02:20,11.227,90.7,0.08137,0.051,0.148,52586.70846222318
6211,02/12/2021/03:10,10.948900000000002,90.6,0.0824,0.044,0.226,50856.95594144127
6215,02/12/2021/03:50,10.5678,90.7,0.08446,0.044,0.145,51160.93576470123
6216,02/12/2021/04:00,10.5884,90.6,0.08137,0.07,0.156,50621.61280037097
6217,02/12/2021/04:10,10.5472,90.4,0.08446,0.081,0.145,50930.171310972415
6222,02/12/2021/05:00,10.9901,90.1,0.08961,0.088,0.13,54241.03628048957
6224,02/12/2021/05:20,10.6399,89.7,0.08137,0.04,0.167,53163.01618961947
6225,02/12/2021/05:30,10.815,90.4,0.08549,0.044,0.137,53949.18853648117
6230,02/12/2021/06:20,10.9695,89.4,0.08343,0.044,0.122,53464.85395370378
6231,02/12/2021/06:30,10.948900000000002,88.9,0.0885799999999999,0.091,0.141,51805.01141351
6232,02/12/2021/06:40,11.021,88.9,0.08343,0.059,0.152,52261.526243423345
6233,02/12/2021/06:50,11.0107,88.8,0.0824,0.073,0.148,52824.39406181396
6234,02/12/2021/07:00,10.9386,88.8,0.0824,0.059,0.148,51677.27971925928
6235,02/12/2021/07:10,10.8356,89.0,0.08446,0.084,0.13,51384.748284800866
6236,02/12/2021/07:20,10.8356,89.1,0.0824,0.073,0.119,51690.65690666906
6237,02/12/2021/07:30,10.7944,89.1,0.08446,0.059,0.119,51811.00444736882
6244,02/12/2021/08:40,10.9695,86.6,0.08446,54.05,52.82,54503.85419635902
6245,02/12/2021/08:50,10.7841,86.3,0.0824,76.2,75.2,55318.34297772566
6246,02/12/2021/09:00,10.8253,86.5,0.0885799999999999,125.9,126.6,61692.05637570695
6247,02/12/2021/09:10,10.9798,86.5,0.08961,154.7,154.6,62324.10031283954
6253,02/12/2021/10:10,12.772,83.8,0.0824,335.7,87.1,69295.2449415744
6262,02/12/2021/11:40,15.965,74.6,0.08343,536.7,64.69,75391.50656032402
6266,02/12/2021/12:20,17.376099999999997,71.4,0.08652,591.0,66.99,76537.61464590492
6267,02/12/2021/12:30,17.9529,68.88,0.0885799999999999,601.2,69.21,77555.66935800061
6268,02/12/2021/12:40,18.2722,66.24,0.08755,567.8,68.16,77318.03615095976
6270,02/12/2021/13:00,18.4679,62.2,0.0885799999999999,631.1,71.0,76836.2561037324
6271,02/12/2021/13:10,19.0035,60.17,0.08446,641.1,82.2,75712.79752353633
6272,02/12/2021/13:20,18.9932,56.49,0.0885799999999999,662.9,103.8,76580.88840447851
6274,02/12/2021/13:40,19.3022,55.09,0.08652,518.7,101.0,75636.08730768281
6275,02/12/2021/13:50,19.467,55.16,0.08755,655.6,106.3,76063.59794354401
6282,02/12/2021/15:00,20.5897,51.29,0.08755,525.4,261.1,75295.16666643796
6289,02/12/2021/16:10,19.1992,55.73,0.0885799999999999,151.2,145.6,73944.38393503804
6293,02/12/2021/16:50,18.7872,55.86,0.08549,61.92,60.1,72987.26974105173
6301,02/12/2021/18:10,18.4782,53.36,0.09064,76.1,85.3,90505.74232920399
6308,02/12/2021/19:20,16.819899999999997,67.71,0.08755,0.132,0.171,98396.4119458464
6311,02/12/2021/19:50,16.6654,68.51,0.08446,0.066,0.1,97885.05229430551
6312,02/12/2021/20:00,16.6345,68.41,0.08549,0.059,0.096,98014.00552675751
6314,02/12/2021/20:20,16.5212,68.31,0.08549,0.055,0.145,98151.74394169664
6315,02/12/2021/20:30,16.3255,68.71,0.08652,0.059,0.159,98019.8503191055
6316,02/12/2021/20:40,16.1092,69.41,0.08549,0.059,0.122,98072.16122623452
6319,02/12/2021/21:10,16.1504,70.2,0.08549,0.073,0.104,94525.67643080722
6322,02/12/2021/21:40,15.7487,71.9,0.08343,0.055,0.1,93899.14940484257
6324,02/12/2021/22:00,15.8208,70.9,0.0824,0.044,0.13,87425.79715649219
6326,02/12/2021/22:20,15.2337,71.1,0.08652,0.051,0.108,86109.31194983782
6328,02/12/2021/22:40,14.6157,75.5,0.08549,0.062,0.111,85914.5611247038
6329,02/12/2021/22:50,14.2346,76.8,0.0885799999999999,0.062,0.145,85909.05528235759
6330,02/12/2021/23:00,14.121300000000002,77.0,0.08652,0.044,0.156,75609.02977138286
6334,02/12/2021/23:40,14.1831,75.4,0.08549,0.077,0.134,74387.79110637885
6339,02/13/2021/00:30,13.4518,75.5,0.09064,0.062,0.111,64753.6043479864
6340,02/13/2021/00:40,13.184,76.6,0.08755,0.029,0.159,63822.605144079236
6342,02/13/2021/01:00,13.0707,77.2,0.08652,0.04,0.171,56692.303950374444
6346,02/13/2021/01:40,13.5445,73.0,0.08446,0.044,0.148,55609.670267278445
6347,02/13/2021/01:50,13.276700000000002,73.9,0.08755,0.04,0.137,57027.76820321519
6348,02/13/2021/02:00,13.2149,74.3,0.08549,0.051,0.152,51868.62881562002
6350,02/13/2021/02:20,13.39,74.0,0.0885799999999999,0.059,0.1,52966.240877511045
6352,02/13/2021/02:40,13.2458,72.5,0.08549,0.033,0.137,52400.770818497185
6354,02/13/2021/03:00,12.7308,73.8,0.08961,0.04,0.119,50976.44831466639
6355,02/13/2021/03:10,12.5557,74.4,0.08755,0.033,0.137,51264.89259350116
6361,02/13/2021/04:10,13.0707,72.7,0.08652,0.07,0.111,50697.33714856059
6363,02/13/2021/04:30,13.287,71.6,0.0885799999999999,0.048,0.137,50825.422385117745
6365,02/13/2021/04:50,13.4106,72.6,0.08549,0.059,0.104,50709.789727835465
6366,02/13/2021/05:00,14.1831,69.81,0.08652,0.051,0.126,54502.66390808695
6367,02/13/2021/05:10,14.1728,67.54,0.08549,0.077,0.145,53857.8525186781
6373,02/13/2021/06:10,15.4088,62.87,0.08652,0.055,0.115,53497.41988525401
6375,02/13/2021/06:30,15.4603,63.84,0.08446,0.059,0.115,53399.64083281993
6379,02/13/2021/07:10,14.8423,63.94,0.08961,0.044,0.096,51232.00898997319
6381,02/13/2021/07:30,14.3994,65.51,0.0885799999999999,0.062,0.141,52017.35811547085
6383,02/13/2021/07:50,14.1728,65.94,0.0927,0.805,0.812,51607.96623173835
6388,02/13/2021/08:40,16.3461,58.53,0.08446,102.1,103.3,55594.474228597945
6390,02/13/2021/09:00,16.4285,57.5,0.08549,144.0,148.0,60067.87059278826
6392,02/13/2021/09:20,16.747799999999998,55.93,0.08343,222.3,225.7,60572.95407260725
6394,02/13/2021/09:40,16.9126,55.63,0.08652,223.1,207.5,61364.92439339318
6399,02/13/2021/10:30,17.716,54.09,0.0885799999999999,464.4,160.4,66895.57158569967
6400,02/13/2021/10:40,17.9323,54.19,0.0824,487.9,240.8,67624.27008367595
6401,02/13/2021/10:50,18.0971,52.89,0.0824,541.1,244.8,68589.82701662037
6404,02/13/2021/11:20,18.5812,53.16,0.08446,533.6,136.5,71371.30699032267
6407,02/13/2021/11:50,19.055,51.82,0.08652,658.3,152.4,71753.16970118867
6413,02/13/2021/12:50,18.8181,56.09,0.0824,643.4,374.5,74015.26781008454
6415,02/13/2021/13:10,18.9829,56.76,0.08446,722.0,348.7,73814.54012820734
6418,02/13/2021/13:40,19.2507,56.26,0.08446,706.0,237.7,73522.64162804969
6420,02/13/2021/14:00,18.4782,58.96,0.08343,281.1,232.1,72856.24457855469
6423,02/13/2021/14:30,18.344300000000004,60.0,0.08446,405.3,232.2,72927.77416277971
6424,02/13/2021/14:40,18.5915,59.7,0.08137,593.2,275.5,73913.83463589844
6425,02/13/2021/14:50,18.756300000000003,59.33,0.0824,628.6,324.3,73912.9125406388
6427,02/13/2021/15:10,19.0344,58.43,0.08652,634.8,546.4,74286.50226289908
6428,02/13/2021/15:20,19.2507,58.33,0.08137,613.8,598.6,74673.9424205655
6429,02/13/2021/15:30,19.0756,58.33,0.08343,454.3,453.8,74003.76137330837
6431,02/13/2021/15:50,18.5915,58.96,0.09373,202.4,200.1,72875.6956638272
6432,02/13/2021/16:00,18.4782,58.93,0.08137,235.6,231.5,69803.08978858004
6433,02/13/2021/16:10,18.5915,58.56,0.08137,275.8,279.7,70082.99004734124
6434,02/13/2021/16:20,18.7048,58.19,0.08137,290.6,299.3,70649.73149841679
6442,02/13/2021/17:40,18.0971,60.36,0.08549,69.95,69.13,74271.48676913037
6454,02/13/2021/19:40,17.808699999999998,64.72,0.08446,0.026,0.137,96467.0000420902
6456,02/13/2021/20:00,17.891099999999998,64.39,0.08755,0.051,0.141,96682.68558427828
6459,02/13/2021/20:30,17.9117,63.49,0.08343,0.04,0.126,96567.71159525655
6463,02/13/2021/21:10,17.849899999999998,63.48,0.08343,0.055,0.108,93545.64211144726
6465,02/13/2021/21:30,17.8602,63.32,0.0824,0.095,0.115,93991.46854745413
6467,02/13/2021/21:50,17.8396,63.25,0.08034,0.051,0.104,93759.7594828238
6468,02/13/2021/22:00,17.767500000000002,64.02,0.08446,0.044,0.119,87191.41823331533
6478,02/13/2021/23:40,17.571800000000003,65.65,0.08343,0.04,0.148,72579.47328078802
6480,02/14/2021/00:00,17.767500000000002,64.05,0.08549,0.044,0.134,62248.79562758841
6481,02/14/2021/00:10,17.6645,64.99,0.08137,0.066,0.126,61499.172198066466
6482,02/14/2021/00:20,17.7984,64.72,0.08034,0.037,0.137,62021.6706688068
6483,02/14/2021/00:30,18.0662,62.65,0.08034,0.04,0.137,61731.170960452815
6484,02/14/2021/00:40,18.0044,62.72,0.08652,0.033,0.122,62964.818558037616
6491,02/14/2021/01:50,17.8396,65.52,0.0824,0.059,0.111,56002.78582592605
6493,02/14/2021/02:10,17.9941,63.89,0.08137,0.055,0.122,52790.89173096037
6496,02/14/2021/02:40,18.0559,62.45,0.08652,0.062,0.13,52723.91773533877
6497,02/14/2021/02:50,17.9941,62.98,0.08137,0.055,0.115,52885.776562263614
6501,02/14/2021/03:30,17.7984,67.16,0.0824,0.037,0.108,51351.09843386037
6502,02/14/2021/03:40,17.726300000000002,66.82,0.08137,0.066,0.104,51254.108073862706
6513,02/14/2021/05:30,18.128000000000004,59.95,0.08343,0.07,0.148,51983.82862853683
6514,02/14/2021/05:40,18.0147,60.65,0.08137,0.062,0.115,51924.43976743547
6515,02/14/2021/05:50,17.891099999999998,62.15,0.08034,0.099,0.104,52343.460365976105
