,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
11876,03/23/2021/11:20,16.1916,70.5,0.0885799999999999,198.0,187.3,72631.63397175714
11878,03/23/2021/11:40,17.056800000000003,68.41,0.08961,625.8,292.7,76173.11728812
11879,03/23/2021/11:50,17.0156,67.18,0.0885799999999999,646.8,259.9,76173.11728812
11886,03/23/2021/13:00,17.5306,61.5,0.08652,844.0,104.8,72136.45543007142
11887,03/23/2021/13:10,17.767500000000002,60.97,0.08652,923.0,158.9,73346.9882563
11890,03/23/2021/13:40,18.3237,60.03,0.08652,827.0,216.4,74434.10191766667
11893,03/23/2021/14:10,18.231,52.79,0.08446,171.5,126.4,74958.44586274
11897,03/23/2021/14:50,18.7357,47.28,0.08961,433.3,161.6,70619.78992108001
11900,03/23/2021/15:20,19.0962,44.57,0.08755,733.0,610.7,69356.2814165
11901,03/23/2021/15:30,19.055,45.28,0.08755,601.0,585.3,69356.2814165
11902,03/23/2021/15:40,18.8284,44.91,0.0885799999999999,645.7,664.5,69356.2814165
11903,03/23/2021/15:50,18.9932,44.31,0.08549,720.0,759.0,69356.2814165
11904,03/23/2021/16:00,18.849,41.84,0.08755,517.6,530.2,67622.03859568
11905,03/23/2021/16:10,18.746,43.77,0.0885799999999999,579.0,596.7,66032.17883676001
11910,03/23/2021/17:00,18.6945,40.03,0.09064,274.9,287.0,66032.17883676001
11911,03/23/2021/17:10,18.849,35.46,0.0927,436.4,476.3,67622.03859568
11912,03/23/2021/17:20,18.8799,32.82,0.08755,364.8,401.9,67622.03859568
11915,03/23/2021/17:50,19.1992,27.34,0.09373,279.8,313.1,76607.81965201999
11917,03/23/2021/18:10,19.0962,26.87,0.09064,184.4,209.2,76412.89589824446
11921,03/23/2021/18:50,17.4173,48.1,0.08446,71.6,77.8,89958.08318814285
11923,03/23/2021/19:10,17.139200000000002,49.4,0.08755,34.14,38.07,95862.686628775
11930,03/23/2021/20:20,15.9032,52.27,0.0885799999999999,0.048,0.093,96801.088543375
11933,03/23/2021/20:50,16.1298,49.93,0.08755,0.048,0.119,95862.686628775
11941,03/23/2021/22:10,15.8723,52.04,0.08961,0.062,0.134,83514.32627166666
11942,03/23/2021/22:20,15.8105,52.27,0.08961,0.048,0.13,83514.32627166666
11943,03/23/2021/22:30,15.9032,52.27,0.08446,0.051,0.134,83514.32627166666
11947,03/23/2021/23:10,15.6148,53.67,0.08961,0.059,0.134,71397.25050408
11948,03/23/2021/23:20,15.3573,55.44,0.08961,0.037,0.108,71397.25050408
11958,03/24/2021/01:00,13.5651,62.75,0.0885799999999999,0.04,0.13,57130.69560467274
11960,03/24/2021/01:20,13.2973,63.25,0.08549,0.059,0.111,57130.69560467274
11963,03/24/2021/01:50,12.4836,65.72,0.08446,0.044,0.148,54930.27082403333
11967,03/24/2021/02:30,12.2879,67.26,0.08755,0.048,0.119,52211.90701991999
11968,03/24/2021/02:40,12.5557,65.12,0.08755,0.055,0.085,52211.90701991999
11972,03/24/2021/03:20,12.0613,65.59,0.08652,0.04,0.152,49925.694477766665
11980,03/24/2021/04:40,12.0922,62.12,0.08755,0.062,0.137,50866.842355199995
11981,03/24/2021/04:50,11.7729,63.29,0.08652,0.051,0.163,50068.09070193999
11986,03/24/2021/05:40,12.051,61.75,0.08652,0.051,0.152,53202.3911791
11987,03/24/2021/05:50,12.3909,61.05,0.0927,0.033,0.134,53202.3911791
11988,03/24/2021/06:00,12.6793,59.61,0.08652,0.055,0.111,44739.06930997333
11993,03/24/2021/06:50,12.4218,60.36,0.0885799999999999,0.099,0.119,42214.164529092006
11997,03/24/2021/07:30,13.1119,60.13,0.08755,8.04,7.51,50365.44025246
12000,03/24/2021/08:00,12.8441,63.07,0.08755,24.97,22.94,50365.44025246
12001,03/24/2021/08:10,12.833800000000002,63.27,0.08446,54.19,50.41,54197.306501486004
12004,03/24/2021/08:40,13.9256,62.27,0.09064,124.5,114.9,50332.893739780004
12005,03/24/2021/08:50,14.038900000000002,60.73,0.0885799999999999,139.4,127.3,50332.893739780004
12006,03/24/2021/09:00,14.3685,59.73,0.08446,132.3,120.7,61572.83873239999
12007,03/24/2021/09:10,14.5745,59.3,0.08961,135.6,124.9,61572.83873239999
12009,03/24/2021/09:30,14.8114,58.4,0.0885799999999999,215.0,197.1,53705.87062704
12010,03/24/2021/09:40,15.3573,57.9,0.0885799999999999,292.1,261.5,53705.87062704
12019,03/24/2021/11:10,17.6954,55.79,0.0885799999999999,395.1,315.5,72669.4304204737
12024,03/24/2021/12:00,18.076500000000003,55.59,0.08755,669.1,438.0,72988.07189732222
12025,03/24/2021/12:10,18.0044,58.2,0.08961,432.5,335.7,75396.62433134356
12027,03/24/2021/12:30,17.7469,56.09,0.0885799999999999,370.3,314.7,75396.62433134356
12030,03/24/2021/13:00,17.849899999999998,58.7,0.0885799999999999,497.5,408.4,75356.4221985
12033,03/24/2021/13:30,18.7769,56.99,0.08446,919.0,210.8,79196.57377006667
12037,03/24/2021/14:10,19.6936,51.02,0.08343,913.0,193.8,73466.55928312222
12038,03/24/2021/14:20,19.6833,48.68,0.08549,740.0,349.0,70619.78992108001
12044,03/24/2021/15:20,20.0129,42.93,0.0885799999999999,712.0,722.0,69356.2814165
12048,03/24/2021/16:00,20.1983,42.0,0.09064,505.5,470.5,71192.3311121
12050,03/24/2021/16:20,20.1262,41.12,0.08755,568.9,544.9,71192.3311121
12051,03/24/2021/16:30,20.064400000000003,43.19,0.0885799999999999,565.9,551.8,71192.3311121
12052,03/24/2021/16:40,19.982,44.1,0.0885799999999999,504.9,490.6,71192.3311121
12053,03/24/2021/16:50,19.9614,44.19,0.08652,379.5,355.6,71192.3311121
12058,03/24/2021/17:40,19.1889,51.74,0.0885799999999999,344.6,361.3,67622.03859568
12064,03/24/2021/18:40,18.0662,59.25,0.08549,135.5,139.1,76855.45265303332
12065,03/24/2021/18:50,17.7778,60.38,0.08343,88.4,96.7,92749.99250848
12066,03/24/2021/19:00,17.4688,61.35,0.08549,66.08,74.0,92724.01392028572
12074,03/24/2021/20:20,16.2946,65.35,0.08652,0.066,0.119,96996.5883967179
12081,03/24/2021/21:30,16.1916,62.58,0.08755,0.066,0.1,92406.24293762856
12082,03/24/2021/21:40,16.2122,60.91,0.08652,0.077,0.108,92406.24293762856
12083,03/24/2021/21:50,16.2122,60.65,0.08961,0.073,0.082,92406.24293762856
12088,03/24/2021/22:40,16.2122,61.05,0.08343,0.044,0.108,85982.35854457779
12090,03/24/2021/23:00,15.9547,60.35,0.08652,0.077,0.093,73550.91624993335
12092,03/24/2021/23:20,15.5221,61.08,0.08446,0.07,0.137,77297.77155106667
12096,03/25/2021/00:00,15.0689,63.32,0.08652,0.04,0.137,63958.11385716001
12098,03/25/2021/00:20,15.4397,61.95,0.08755,0.055,0.171,63958.11385716001
12101,03/25/2021/00:50,15.841400000000002,60.51,0.08755,0.073,0.104,63958.11385716001
12103,03/25/2021/01:10,15.6663,58.81,0.0885799999999999,0.07,0.093,57723.82162368572
12104,03/25/2021/01:20,15.6663,59.58,0.08549,0.099,0.137,55086.536175857145
12110,03/25/2021/02:20,15.6869,59.95,0.08755,0.073,0.1,53675.187080166674
12114,03/25/2021/03:00,16.541800000000002,60.15,0.08549,0.044,0.122,50402.20447093999
12117,03/25/2021/03:30,18.0971,58.48,0.0824,0.059,0.134,50402.20447093999
12123,03/25/2021/04:30,18.2516,58.85,0.0824,0.062,0.126,50402.20447093999
12124,03/25/2021/04:40,18.3031,58.85,0.08343,0.07,0.159,51033.18509126
12130,03/25/2021/05:40,18.6945,58.38,0.0824,0.051,0.104,49730.43751853334
12136,03/25/2021/06:40,17.767500000000002,61.95,0.08343,0.04,0.174,38979.007576692
12140,03/25/2021/07:20,17.0362,61.21,0.08343,16.82,15.7,55274.148906055554
12141,03/25/2021/07:30,17.613000000000003,61.35,0.08549,44.48,42.37,52472.691844420006
12143,03/25/2021/07:50,18.7048,56.98,0.08549,100.9,98.3,46421.60826402144
12144,03/25/2021/08:00,18.9623,56.81,0.08446,131.2,128.6,50534.514474359996
12146,03/25/2021/08:20,19.0653,56.78,0.08343,196.5,194.4,50534.514474359996
12147,03/25/2021/08:30,19.055,56.74,0.08549,230.7,229.5,50534.514474359996
12151,03/25/2021/09:10,19.4464,56.07,0.08755,364.8,369.4,61335.138515100014
12153,03/25/2021/09:30,19.6112,55.81,0.08446,430.5,439.4,61335.138515100014
12154,03/25/2021/09:40,19.6936,55.77,0.08446,461.1,472.1,61335.138515100014
12157,03/25/2021/10:10,20.1262,55.71,0.08549,547.9,555.8,63013.66816372223
12160,03/25/2021/10:40,20.5794,56.21,0.08343,621.2,499.4,63013.66816372223
12163,03/25/2021/11:10,20.8884,55.34,0.0885799999999999,684.0,206.1,70041.8260151146
12169,03/25/2021/12:10,21.5373,53.77,0.08652,775.0,45.54,67118.5389090125
12172,03/25/2021/12:40,21.6712,54.21,0.08755,796.0,43.11,67118.5389090125
12179,03/25/2021/13:50,22.5055,53.1,0.08652,795.0,48.86,67118.5389090125
12181,03/25/2021/14:10,22.6394,52.8,0.08652,780.0,86.4,69900.491753
12184,03/25/2021/14:40,22.9896,53.67,0.08446,746.0,377.6,70609.83530638462
12187,03/25/2021/15:10,22.6497,55.21,0.08446,697.4,717.0,65970.99836792857
12200,03/25/2021/17:20,21.9184,59.35,0.08446,355.8,394.8,59577.17525778001
12203,03/25/2021/17:50,21.3931,60.78,0.08343,258.1,289.6,64650.55694258888
12208,03/25/2021/18:40,20.6412,64.65,0.08652,79.6,92.5,86206.3504461
12212,03/25/2021/19:20,19.6833,67.22,0.08034,16.86,17.66,96120.93198055
12214,03/25/2021/19:40,19.1683,69.03,0.07931,2.313,2.154,96929.64695964385
12216,03/25/2021/20:00,18.746,70.8,0.08343,0.077,0.13,96929.64695964385
12217,03/25/2021/20:10,18.4473,72.8,0.08343,0.051,0.089,96929.64695964385
12223,03/25/2021/21:10,17.643900000000002,76.1,0.08034,0.022,0.115,94724.13881788334
12229,03/25/2021/22:10,16.871400000000005,79.4,0.08652,0.048,0.115,87621.19075308001
12230,03/25/2021/22:20,16.716900000000003,80.2,0.08652,0.044,0.115,87621.19075308001
12231,03/25/2021/22:30,16.5727,80.8,0.08549,0.022,0.163,89819.08110227142
12233,03/25/2021/22:50,16.3873,81.6,0.0824,0.029,0.178,83425.49271166191
12235,03/25/2021/23:10,16.2225,82.3,0.08446,0.018,0.2,74422.87046532
12240,03/26/2021/00:00,15.8723,83.2,0.08652,0.029,0.178,64120.52742578333
12248,03/26/2021/01:20,15.141,85.1,0.0885799999999999,0.04,0.211,54737.7174796125
12250,03/26/2021/01:40,15.1307,85.2,0.08549,0.044,0.171,54737.7174796125
12252,03/26/2021/02:00,14.8732,85.4,0.08343,0.051,0.141,53389.32106311429
12257,03/26/2021/02:50,14.6775,85.3,0.08343,0.029,0.152,52177.37714542
12261,03/26/2021/03:30,14.2655,86.1,0.09373,0.044,0.122,51686.78457501378
12263,03/26/2021/03:50,13.9874,86.5,0.09167,0.037,0.159,52534.2254269375
12266,03/26/2021/04:20,13.9462,87.1,0.08549,0.029,0.133,51686.78457501378
12267,03/26/2021/04:30,13.9256,87.0,0.08652,0.037,0.189,51654.600406975
12283,03/26/2021/07:10,13.3694,87.1,0.09167,5.226,4.732,51624.33925601429
12285,03/26/2021/07:30,13.6372,87.4,0.09064,47.43,45.3,46651.91223525
12286,03/26/2021/07:40,13.802,86.9,0.09064,75.2,72.6,55971.27502748
12287,03/26/2021/07:50,13.8226,86.7,0.09064,103.9,101.2,55971.27502748
12290,03/26/2021/08:20,14.2758,85.9,0.09064,199.9,198.2,59022.00533841429
12292,03/26/2021/08:40,15.1822,84.5,0.09373,269.0,269.4,60087.25537992222
12296,03/26/2021/09:20,16.3873,81.7,0.08755,404.7,412.7,67198.26972195001
12301,03/26/2021/10:10,19.2713,73.7,0.0885799999999999,555.9,574.1,70718.56986070001
12307,03/26/2021/11:10,21.9699,62.08,0.08961,698.8,448.7,73845.09417776
12313,03/26/2021/12:10,24.2874,57.84,0.08755,788.0,60.19,72647.42000377273
12315,03/26/2021/12:30,24.895100000000003,56.91,0.08755,803.0,51.61,70956.15636142221
12322,03/26/2021/13:40,27.3568,46.09,0.08652,812.0,68.39,76218.99647615
12324,03/26/2021/14:00,27.562800000000003,42.16,0.0885799999999999,804.0,153.6,74786.52566191668
12335,03/26/2021/15:50,28.016,52.87,0.08137,618.6,671.7,69581.97540274999
12338,03/26/2021/16:20,28.1602,53.24,0.08034,538.6,585.7,69929.48730154001
12340,03/26/2021/16:40,27.604000000000003,54.61,0.08343,485.6,531.1,69581.97540274999
12341,03/26/2021/16:50,27.3877,54.01,0.08446,454.8,498.9,69581.97540274999
12345,03/26/2021/17:30,27.192,52.1,0.08652,332.2,369.9,67807.67285681999
12347,03/26/2021/17:50,27.0684,50.0,0.08652,263.7,296.6,67807.67285681999
12348,03/26/2021/18:00,27.0169,49.76,0.08446,229.3,258.7,88734.24142765555
12350,03/26/2021/18:20,26.8212,48.86,0.08343,159.2,192.1,75961.17041934999
12351,03/26/2021/18:30,26.718200000000003,48.92,0.08446,92.3,116.8,81634.73084308
12353,03/26/2021/18:50,26.3371,49.99,0.08446,81.9,94.1,81634.73084308
12354,03/26/2021/19:00,26.059,50.99,0.08652,53.88,61.88,93988.29694925713
12358,03/26/2021/19:40,24.8024,57.6,0.0885799999999999,2.312,2.25,98008.65692263888
12362,03/26/2021/20:20,23.6488,63.1,0.08446,0.029,0.096,96437.70526798
12364,03/26/2021/20:40,23.113200000000003,64.1,0.08652,0.048,0.119,98008.65692263888
12365,03/26/2021/20:50,22.9072,64.57,0.08343,0.044,0.104,98008.65692263888
12370,03/26/2021/21:40,22.0008,68.94,0.08137,0.018,0.104,92691.5673655375
12371,03/26/2021/21:50,21.6609,70.4,0.08652,0.015,0.141,92691.5673655375
12372,03/26/2021/22:00,21.3931,71.8,0.08343,0.026,0.1,81261.95541878334
12376,03/26/2021/22:40,21.3416,72.4,0.08549,0.029,0.085,81261.95541878334
12377,03/26/2021/22:50,21.0429,71.0,0.08343,0.029,0.1,81261.95541878334
12384,03/27/2021/00:00,19.5906,77.4,0.08549,0.04,0.156,60062.4438587
12385,03/27/2021/00:10,19.4052,78.1,0.08034,0.026,0.185,61230.475176340005
12387,03/27/2021/00:30,18.807800000000004,81.1,0.08549,0.044,0.13,60062.4438587
12395,03/27/2021/01:50,18.9417,77.0,0.08343,0.037,0.156,53376.197210700004
12399,03/27/2021/02:30,18.0044,80.5,0.08549,0.029,0.193,51761.46652117143
12400,03/27/2021/02:40,17.551199999999998,81.8,0.0885799999999999,0.037,0.171,53189.306312479996
12403,03/27/2021/03:10,17.396700000000003,82.2,0.08446,0.026,0.174,52403.97281401249
12407,03/27/2021/03:50,17.0877,83.1,0.08549,0.044,0.141,51686.78457501378
12414,03/27/2021/05:00,16.7787,82.8,0.08652,0.026,0.171,53830.5117492375
12418,03/27/2021/05:40,16.4285,83.7,0.08755,0.033,0.137,53987.98080608571
12421,03/27/2021/06:10,16.4182,82.0,0.08755,0.048,0.122,49818.8617227135
12422,03/27/2021/06:20,16.459400000000002,81.5,0.08652,0.044,0.126,49010.27227262601
12423,03/27/2021/06:30,16.686,80.9,0.08652,0.066,0.119,49010.27227262601
12425,03/27/2021/06:50,16.3564,81.2,0.08755,0.498,0.501,47432.9494675
12426,03/27/2021/07:00,16.2431,80.9,0.08755,2.755,2.514,51639.96624268
12428,03/27/2021/07:20,16.1813,81.4,0.0885799999999999,30.03,28.09,53624.43433315
12429,03/27/2021/07:30,16.2122,81.8,0.08961,61.29,58.72,53624.43433315
12431,03/27/2021/07:50,16.4285,82.2,0.09167,124.9,122.4,55975.306620519994
12435,03/27/2021/08:30,16.9538,82.4,0.09888,251.1,250.3,60087.25537992222
12440,03/27/2021/09:20,19.8069,72.0,0.08549,422.8,431.6,64039.04012286001
12441,03/27/2021/09:30,20.1056,71.3,0.0885799999999999,456.4,467.9,64039.04012286001
12447,03/27/2021/10:30,23.9372,60.44,0.08755,624.6,647.2,70998.18511945
12451,03/27/2021/11:10,25.4307,53.03,0.08755,715.0,652.0,70205.68638916001
12457,03/27/2021/12:10,27.192,43.09,0.08343,800.0,131.1,76218.99647615
12461,03/27/2021/12:50,27.9233,41.15,0.08446,830.0,83.3,74786.52566191668
12465,03/27/2021/13:30,27.81,41.72,0.08343,834.0,115.1,71436.09231702
12469,03/27/2021/14:10,28.2323,42.99,0.08446,803.0,480.2,73338.28604723334
12471,03/27/2021/14:30,28.3868,44.95,0.08446,783.0,731.0,73338.28604723334
12472,03/27/2021/14:40,28.3971,43.19,0.08652,769.0,782.0,73338.28604723334
12474,03/27/2021/15:00,28.6649,42.62,0.08549,739.0,796.0,70291.78367304
12475,03/27/2021/15:10,28.8503,37.21,0.08652,726.0,787.0,70291.78367304
12477,03/27/2021/15:30,29.0666,38.38,0.08755,688.9,748.0,70291.78367304
12481,03/27/2021/16:10,29.221100000000003,36.14,0.08446,558.2,599.3,72577.1137881
12483,03/27/2021/16:30,29.169600000000003,32.54,0.08343,464.3,491.3,72577.1137881
12486,03/27/2021/17:00,28.7679,40.61,0.08549,381.0,401.7,69526.42935748571
12487,03/27/2021/17:10,28.4589,43.81,0.08446,365.4,382.0,67807.67285681999
12488,03/27/2021/17:20,28.2014,48.68,0.08446,404.2,425.7,65421.558764099995
12492,03/27/2021/18:00,27.0375,49.45,0.08549,165.4,169.6,88734.24142765555
12495,03/27/2021/18:30,25.9869,51.65,5.06657,101.9,117.5,81634.73084308
12496,03/27/2021/18:40,25.6367,48.38,5.06245,69.74,69.22,72268.54787301667
12498,03/27/2021/19:00,24.7406,49.45,5.06245,74.9,85.6,96984.59425956
12505,03/27/2021/20:10,22.8351,50.65,5.06657,0.029,0.119,99845.69514986667
12506,03/27/2021/20:20,23.0617,48.08,5.0676,0.055,0.096,99845.69514986667
12510,03/27/2021/21:00,21.4858,58.59,5.06451,0.04,0.108,95912.45440310001
12512,03/27/2021/21:20,21.846300000000003,55.99,5.0676,0.055,0.141,95912.45440310001
12514,03/27/2021/21:40,22.0729,50.05,5.068630000000001,0.037,0.13,95912.45440310001
12515,03/27/2021/21:50,21.9287,50.65,5.07275,0.048,0.115,95912.45440310001
12520,03/27/2021/22:40,21.3622,50.35,5.07275,0.055,0.096,86557.3077477143
12522,03/27/2021/23:00,20.9708,53.19,5.06348,0.033,0.148,69115.39939942
12524,03/27/2021/23:20,20.6206,53.75,5.068630000000001,0.033,0.119,69115.39939942
12525,03/27/2021/23:30,20.6309,53.59,5.06966,0.037,0.119,69115.39939942
12528,03/28/2021/00:00,20.6824,51.79,5.06554,0.044,0.133,59460.68624914444
12532,03/28/2021/00:40,20.5897,50.75,5.07069,0.062,0.082,59460.68624914444
12536,03/28/2021/01:20,20.115900000000003,50.82,5.07069,0.059,0.108,75462.52374274
12539,03/28/2021/01:50,18.4267,60.36,5.06554,0.029,0.108,59012.21314607144
12542,03/28/2021/02:20,19.1889,58.22,5.074809999999999,0.044,0.096,53189.306312479996
12547,03/28/2021/03:10,18.1898,59.43,5.06966,0.022,0.108,52023.474970037496
12551,03/28/2021/03:50,17.386400000000002,61.59,5.06966,0.029,0.096,52023.474970037496
12555,03/28/2021/04:30,17.4173,61.59,5.0676,0.011,0.093,52023.474970037496
12556,03/28/2021/04:40,17.613000000000003,61.33,5.068630000000001,0.059,0.085,52023.474970037496
12557,03/28/2021/04:50,17.6748,60.79,5.068630000000001,0.048,0.122,52023.474970037496
12558,03/28/2021/05:00,17.448199999999996,61.49,5.071720000000001,0.029,0.074,53728.57335144
12564,03/28/2021/06:00,16.9023,65.63,5.07069,0.015,0.096,51625.69980829834
12566,03/28/2021/06:20,16.9332,65.67,5.06348,0.026,0.108,51625.69980829834
12570,03/28/2021/07:00,16.892,63.87,5.068630000000001,1.548,1.446,51625.69980829834
12573,03/28/2021/07:30,16.541800000000002,65.74,5.06966,61.35,59.02,46421.60826402144
12574,03/28/2021/07:40,16.583000000000002,66.37,5.068630000000001,91.8,89.2,46421.60826402144
12575,03/28/2021/07:50,16.624200000000002,66.81,5.06451,120.6,118.1,57384.273204180005
12581,03/28/2021/08:50,17.7469,64.88,5.071720000000001,328.2,330.8,60087.25537992222
12586,03/28/2021/09:40,20.6103,58.3,5.068630000000001,492.9,506.0,67866.81202966666
12589,03/28/2021/10:10,22.042,55.97,5.0676,582.1,602.0,70090.5241162
12591,03/28/2021/10:30,22.866,52.33,5.06966,634.1,658.2,72434.71198682001
12593,03/28/2021/10:50,23.69,51.26,5.06451,682.4,703.0,72434.71198682001
12594,03/28/2021/11:00,24.1638,51.03,5.06451,705.0,717.0,70205.68638916001
12597,03/28/2021/11:30,25.3277,46.45,5.06657,753.0,695.5,70205.68638916001
12604,03/28/2021/12:40,27.1302,37.78,5.07069,802.0,80.4,77618.55627317779
12608,03/28/2021/13:20,27.0684,38.14,5.06554,742.0,132.8,76218.99647615
12609,03/28/2021/13:30,26.986,38.21,5.0676,749.0,139.5,73945.00382035002
12613,03/28/2021/14:10,27.1302,41.04,5.0676,731.0,139.5,70216.39815020001
12616,03/28/2021/14:40,27.3568,43.11,5.06554,693.2,137.6,72221.0451674
12617,03/28/2021/14:50,27.2229,43.34,5.06245,709.0,128.0,72221.0451674
12618,03/28/2021/15:00,27.2744,42.61,5.06348,735.0,111.2,72428.35802188
12619,03/28/2021/15:10,27.3362,43.58,5.0676,687.1,95.5,72428.35802188
12622,03/28/2021/15:40,27.2641,44.71,5.06348,598.7,142.1,73068.84652241669
12623,03/28/2021/15:50,27.3774,44.54,5.0676,570.3,281.1,70769.5829912875
12627,03/28/2021/16:30,27.1508,48.48,5.06657,519.2,555.3,70769.5829912875
12628,03/28/2021/16:40,27.089,47.88,5.06451,479.5,515.0,69581.97540274999
12630,03/28/2021/17:00,27.0066,46.28,5.071720000000001,424.6,459.5,70769.5829912875
12635,03/28/2021/17:50,26.2341,45.25,5.06554,276.5,304.5,70170.08815128
12637,03/28/2021/18:10,25.853,52.39,5.06554,199.5,220.3,75961.17041934999
12639,03/28/2021/18:30,24.987800000000004,55.32,5.0676,92.0,101.6,88376.96768406668
12640,03/28/2021/18:40,24.730300000000003,55.56,5.06245,82.1,85.0,88376.96768406668
12642,03/28/2021/19:00,24.0711,57.32,5.06245,60.47,67.27,92724.01392028572
12645,03/28/2021/19:30,23.0514,61.8,5.068630000000001,7.96,7.57,98008.65692263888
12648,03/28/2021/20:00,22.5673,63.33,5.06348,0.19,0.122,98008.65692263888
12650,03/28/2021/20:20,22.042,65.4,5.06657,0.04,0.122,98008.65692263888
12652,03/28/2021/20:40,21.8875,64.9,5.06966,0.044,0.1,98008.65692263888
12653,03/28/2021/20:50,21.640300000000003,66.23,5.07275,0.018,0.082,96437.70526798
12656,03/28/2021/21:20,20.8575,70.5,5.06245,0.026,0.126,92691.5673655375
12659,03/28/2021/21:50,21.0326,68.07,5.06348,0.029,0.152,92691.5673655375
12662,03/28/2021/22:20,20.188,72.7,5.06142,0.033,0.115,81302.49913539998
12668,03/28/2021/23:20,20.3734,74.3,5.060390000000001,0.018,0.156,69115.39939942
12671,03/28/2021/23:50,19.5906,74.7,5.06245,0.037,0.141,74475.01313313334
12678,03/29/2021/01:00,18.3855,78.8,5.05524,0.044,0.145,53376.197210700004
12680,03/29/2021/01:20,18.6739,77.6,5.06142,0.04,0.159,56607.71810688334
12681,03/29/2021/01:30,18.5606,77.3,5.057300000000001,0.029,0.178,53376.197210700004
12687,03/29/2021/02:30,17.592399999999998,79.3,5.05936,0.062,0.141,53189.306312479996
12689,03/29/2021/02:50,17.4173,78.5,5.060390000000001,0.062,0.133,53189.306312479996
12690,03/29/2021/03:00,17.561500000000002,78.2,5.057300000000001,0.022,0.222,52403.97281401249
12691,03/29/2021/03:10,17.5306,77.4,5.05833,0.044,0.174,52403.97281401249
12692,03/29/2021/03:20,17.4791,77.1,5.05936,0.018,0.152,52403.97281401249
12695,03/29/2021/03:50,17.304000000000002,76.9,5.057300000000001,0.04,0.182,50913.6883826
12701,03/29/2021/04:50,17.242200000000004,75.8,5.05936,0.022,0.163,51654.600406975
12702,03/29/2021/05:00,16.9126,76.5,5.06451,0.055,0.171,55262.38190086
12704,03/29/2021/05:20,16.747799999999998,77.0,5.057300000000001,0.044,0.163,55262.38190086
12708,03/29/2021/06:00,17.0465,76.6,5.06348,0.029,0.171,43343.46586048
12710,03/29/2021/06:20,16.861099999999997,77.3,5.060390000000001,0.04,0.148,49010.27227262601
12711,03/29/2021/06:30,16.9538,77.3,5.060390000000001,0.033,0.163,49010.27227262601
12712,03/29/2021/06:40,16.9023,77.2,5.05833,0.048,0.193,50510.95494583333
12724,03/29/2021/08:40,17.6645,75.7,5.06348,261.5,254.0,60087.25537992222
12725,03/29/2021/08:50,18.0353,74.5,5.06451,305.9,284.2,60087.25537992222
12726,03/29/2021/09:00,18.5091,73.2,5.06348,339.2,259.3,67198.26972195001
12727,03/29/2021/09:10,18.8387,71.0,5.06657,376.5,161.3,64039.04012286001
12728,03/29/2021/09:20,19.3846,70.3,5.06657,414.3,76.0,68074.26902784
12732,03/29/2021/10:00,21.1974,63.71,5.06554,537.9,38.09,70090.5241162
12733,03/29/2021/10:10,21.6918,63.04,5.0676,564.6,37.78,70090.5241162
12736,03/29/2021/10:40,23.69,56.36,5.06245,640.1,38.43,72434.71198682001
12737,03/29/2021/10:50,24.3904,55.63,5.06554,662.8,38.65,72434.71198682001
12739,03/29/2021/11:10,25.9663,49.79,5.06554,702.0,39.15,74165.52515484
12744,03/29/2021/12:00,27.305300000000003,46.42,5.06348,774.0,41.23,79570.86149034285
12750,03/29/2021/13:00,28.6237,45.85,5.06451,809.0,43.03,76522.68501850001
12752,03/29/2021/13:20,29.3138,41.94,5.06657,808.0,44.17,72693.15973719998
12753,03/29/2021/13:30,29.591900000000003,42.21,5.06657,805.0,45.52,72693.15973719998
12757,03/29/2021/14:10,29.272600000000004,40.27,5.06554,778.0,46.63,73773.16524104287
12758,03/29/2021/14:20,29.4992,39.61,5.06966,769.0,45.94,72693.15973719998
12759,03/29/2021/14:30,29.2829,38.74,5.06554,757.0,46.01,73773.16524104287
12760,03/29/2021/14:40,29.2417,38.21,5.06657,744.0,46.19,73773.16524104287
12761,03/29/2021/14:50,28.963600000000003,38.34,5.068630000000001,730.0,45.91,74653.4502897875
12766,03/29/2021/15:40,28.7164,35.87,5.06245,640.5,94.4,68981.31872711999
12773,03/29/2021/16:50,28.0366,35.9,5.06451,461.4,504.5,69581.97540274999
12781,03/29/2021/18:10,27.5113,38.3,5.071720000000001,206.0,231.4,71121.06961008572
12783,03/29/2021/18:30,26.2444,45.31,5.06451,103.8,115.6,81634.73084308
12788,03/29/2021/19:20,25.0496,49.28,5.06554,23.09,23.58,96984.59425956
12789,03/29/2021/19:30,24.5449,52.65,5.068630000000001,10.28,9.59,96984.59425956
12790,03/29/2021/19:40,23.9269,54.55,5.06554,2.308,2.124,98008.65692263888
12791,03/29/2021/19:50,23.6179,57.62,5.06966,0.413,0.386,98008.65692263888
12792,03/29/2021/20:00,23.2986,58.39,5.05936,0.102,0.122,98008.65692263888
12793,03/29/2021/20:10,22.9793,59.16,5.06554,0.051,0.126,98008.65692263888
12796,03/29/2021/20:40,22.3304,61.16,4.5371500000000005,0.059,0.089,98008.65692263888
12800,03/29/2021/21:20,21.527,62.53,0.07107,0.048,0.1,94765.39432744443
12802,03/29/2021/21:40,21.2901,63.16,0.08755,0.048,0.119,95912.45440310001
12805,03/29/2021/22:10,20.867800000000003,66.37,0.08343,0.066,0.1,83994.89541621666
12814,03/29/2021/23:40,20.5485,75.6,0.08137,0.011,0.1,71213.07107708332
