,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
1905,01/13/2021/05:30,18.128000000000004,58.81,0.08549,0.066,0.1,51776.6915855005
1911,01/13/2021/06:30,16.995,66.76,0.0824,0.062,0.096,55692.855055806824
1912,01/13/2021/06:40,16.4388,70.8,0.08137,0.073,0.171,55346.14720443756
1928,01/13/2021/09:20,14.4303,76.4,0.08446,115.1,107.3,62458.23856307176
1930,01/13/2021/09:40,14.729,76.6,0.0927,152.1,131.8,62155.92768038065
1941,01/13/2021/11:30,17.1083,67.79,0.08755,352.5,213.2,72322.92029398668
1952,01/13/2021/13:20,18.5606,60.98,0.08652,102.6,104.6,74738.75503260475
1954,01/13/2021/13:40,18.9932,58.88,0.08652,125.1,123.0,73413.92602292531
1956,01/13/2021/14:00,18.9932,62.05,0.08652,226.1,225.7,73908.257186007
1962,01/13/2021/15:00,20.5588,55.81,0.09064,184.8,188.9,70310.5327954179
1968,01/13/2021/16:00,20.5073,57.71,0.0885799999999999,115.9,118.2,70642.41088463747
1972,01/13/2021/16:40,20.6412,62.38,0.08961,185.7,195.7,70601.25405536452
1974,01/13/2021/17:00,20.7751,62.15,0.08961,77.3,80.4,80720.6094914968
1975,01/13/2021/17:10,20.6824,62.12,0.09373,62.09,63.08,78885.30724312765
1976,01/13/2021/17:20,20.6103,62.15,0.09167,57.72,58.64,80260.98653923295
1977,01/13/2021/17:30,20.703000000000003,62.42,0.09167,73.8,83.3,80786.43466105661
1984,01/13/2021/18:40,19.1477,64.85,0.07828,0.534,0.63,95955.37663945029
1985,01/13/2021/18:50,18.921100000000003,68.79,0.07931,0.102,0.104,96335.13801205819
1992,01/13/2021/20:00,16.5521,75.4,0.07622,0.033,0.104,96769.62950551475
1993,01/13/2021/20:10,16.3873,75.6,0.07313,0.029,0.111,96696.42778607144
1997,01/13/2021/20:50,15.4088,76.8,0.0741599999999999,0.077,0.152,97164.57274918267
2000,01/13/2021/21:20,15.4191,75.9,0.07828,0.059,0.126,93376.78637166407
2004,01/13/2021/22:00,15.656,78.0,0.08652,0.048,0.13,86772.0551839337
2007,01/13/2021/22:30,15.1204,82.2,0.08343,0.055,0.13,85573.75393927313
2008,01/13/2021/22:40,15.5118,81.8,0.07828,0.077,0.163,84578.38799008107
2012,01/13/2021/23:20,15.7796,81.9,0.08446,0.048,0.126,73040.8653657697
2020,01/14/2021/00:40,14.3891,85.3,0.08755,0.07,0.13,65085.38509404792
2022,01/14/2021/01:00,14.0698,86.5,0.09064,0.066,0.163,56047.059168394335
2029,01/14/2021/02:10,13.081,88.4,0.08652,0.051,0.167,52352.88948901542
2034,01/14/2021/03:00,12.6793,89.1,0.08652,0.048,0.126,50457.204297654105
2043,01/14/2021/04:30,12.0819,88.4,0.08652,0.044,0.223,50249.71080888687
2052,01/14/2021/06:00,13.0604,87.6,0.08549,0.051,0.134,55081.55703384744
2053,01/14/2021/06:10,12.8235,87.1,0.08343,0.04,0.137,54709.19258624457
2055,01/14/2021/06:30,12.6175,86.8,0.0824,0.062,0.074,55460.559591626945
2059,01/14/2021/07:10,12.3291,85.9,0.08343,0.07,0.115,45582.11317805856
2069,01/14/2021/08:50,12.493900000000002,86.3,0.08961,22.74,21.67,50341.49548006276
2072,01/14/2021/09:20,12.5866,86.3,0.08755,66.63,61.99,59620.81195260753
2081,01/14/2021/10:50,16.5315,80.0,0.08343,323.5,162.3,68806.18830495297
2084,01/14/2021/11:20,18.4061,73.6,0.08755,383.6,161.2,71045.61015675186
2086,01/14/2021/11:40,19.3125,66.29,0.08549,421.2,197.3,72374.26154960973
2087,01/14/2021/11:50,19.7966,64.29,0.08652,435.3,182.1,71698.7066133344
2088,01/14/2021/12:00,20.1262,61.79,0.08446,445.9,161.4,73543.50999080298
2091,01/14/2021/12:30,20.2292,58.51,0.0885799999999999,465.8,187.8,71730.44070405529
2094,01/14/2021/13:00,20.7751,59.42,0.08652,483.7,242.0,72396.4900190961
2095,01/14/2021/13:10,20.960500000000003,57.45,0.08652,491.6,247.7,72469.23925302265
2097,01/14/2021/13:30,21.4034,55.48,0.08446,428.4,308.2,72881.71031744695
2098,01/14/2021/13:40,21.115,50.74,0.08549,311.2,259.4,73001.04455941323
2104,01/14/2021/14:40,21.4755,48.9,0.08343,455.9,489.3,72649.48585545972
2110,01/14/2021/15:40,21.3107,51.74,0.08652,287.7,320.5,68694.37994575329
2111,01/14/2021/15:50,21.4755,51.07,0.08549,329.8,371.5,68950.53366324991
2115,01/14/2021/16:30,21.2077,51.77,0.08755,232.5,264.6,69194.5717980809
2116,01/14/2021/16:40,21.0223,51.77,0.08652,166.2,186.1,69852.90468011914
2117,01/14/2021/16:50,20.6618,52.9,0.08446,88.7,93.6,72321.82170102665
2119,01/14/2021/17:10,20.497,54.01,0.08549,87.1,98.2,79186.01755771393
2129,01/14/2021/18:50,19.0344,60.21,0.08549,0.135,0.178,95837.16176629197
2132,01/14/2021/19:20,18.6121,62.92,0.08343,0.07,0.111,95726.83509981302
2133,01/14/2021/19:30,18.4885,63.32,0.0824,0.062,0.093,95827.03533081227
2135,01/14/2021/19:50,18.7872,62.42,0.08343,0.059,0.082,95616.0285005403
2138,01/14/2021/20:20,18.7357,62.25,0.0824,0.07,0.108,95328.35987238301
2141,01/14/2021/20:50,18.7048,62.02,0.08446,0.04,0.093,95504.79725083629
2142,01/14/2021/21:00,18.5812,61.98,0.08652,0.051,0.1,93597.90593538016
2145,01/14/2021/21:30,18.6224,59.58,0.08446,0.07,0.104,93622.65419562501
2146,01/14/2021/21:40,18.756300000000003,56.64,0.08549,0.04,0.108,93749.06726356482
2149,01/14/2021/22:10,19.178600000000003,51.8,0.08446,0.066,0.089,87433.28533697966
2150,01/14/2021/22:20,19.3846,49.63,0.08446,0.037,0.104,87728.81880095918
2156,01/14/2021/23:20,18.5297,56.94,0.08549,0.051,0.126,74962.57538885913
2158,01/14/2021/23:40,18.5091,58.34,0.08343,0.084,0.093,74553.99638041294
2161,01/15/2021/00:10,19.0344,56.68,0.08343,0.055,0.111,63541.50173170419
2165,01/15/2021/00:50,18.7666,57.94,0.08343,0.077,0.111,63988.90855273352
2166,01/15/2021/01:00,18.6842,58.81,0.08446,0.051,0.1,55838.87237440117
2174,01/15/2021/02:20,19.2507,54.71,0.0824,0.088,0.085,51766.03628539214
2180,01/15/2021/03:20,19.487600000000004,51.44,0.08034,0.066,0.145,51566.375667433
2181,01/15/2021/03:30,19.6627,50.23,0.08343,0.055,0.096,53334.562970877254
2182,01/15/2021/03:40,19.7451,50.03,0.08446,0.062,0.085,53334.562970877254
2185,01/15/2021/04:10,19.0962,56.94,0.08343,0.059,0.137,50798.00110434835
2186,01/15/2021/04:20,18.3855,67.46,0.08446,0.07,0.126,50890.029573309395
2189,01/15/2021/04:50,15.1204,83.4,0.0824,0.099,0.152,50201.86513542321
2191,01/15/2021/05:10,16.1504,82.4,0.07622,0.073,0.159,51133.59041434413
2194,01/15/2021/05:40,17.2937,67.32,0.07828,0.07,0.119,52042.34668203906
2195,01/15/2021/05:50,17.1907,68.12,0.07828,0.084,0.148,51498.289320775315
2207,01/15/2021/07:50,13.7093,84.8,0.07931,0.095,0.159,54507.870563004195
2210,01/15/2021/08:20,14.1316,82.8,0.08755,0.264,0.36,52533.91551789519
2211,01/15/2021/08:30,14.214,82.5,0.08549,0.644,0.716,52501.7472748299
2213,01/15/2021/08:50,14.296400000000002,82.1,0.08034,9.59,9.88,56282.555345099994
2220,01/15/2021/10:00,15.264600000000002,69.49,0.08446,111.9,114.9,66769.26149439324
2222,01/15/2021/10:20,15.3985,69.06,0.08343,93.3,96.1,65944.29582366195
2227,01/15/2021/11:10,15.2955,65.19,0.08549,288.3,245.7,73474.59166280198
2229,01/15/2021/11:30,15.553,63.75,0.08446,377.4,309.4,73070.43999619495
2231,01/15/2021/11:50,15.2955,60.81,0.08446,230.2,206.9,71925.30108263955
2232,01/15/2021/12:00,15.3264,61.52,0.08137,456.2,354.4,75039.3097891238
2233,01/15/2021/12:10,15.4191,62.38,0.08755,309.1,262.3,74871.60954960126
2237,01/15/2021/12:50,14.821700000000002,56.91,0.08652,176.1,172.7,72682.75302704837
2239,01/15/2021/13:10,15.038,56.84,0.08446,200.3,183.9,74136.81566658827
2240,01/15/2021/13:20,15.0895,57.48,0.08446,162.5,155.4,74359.42185319499
2245,01/15/2021/14:10,15.6663,47.33,0.08549,465.3,484.3,73602.25884152733
2247,01/15/2021/14:30,15.5633,48.93,0.08446,405.7,430.3,74647.61873096389
2254,01/15/2021/15:40,16.377000000000002,38.82,0.08755,332.8,380.4,72454.03457889565
2255,01/15/2021/15:50,16.6448,38.79,0.08549,349.9,404.1,75012.14297220176
2258,01/15/2021/16:20,16.4079,42.49,0.08343,269.4,311.5,72469.13001779422
2259,01/15/2021/16:30,16.1298,42.02,0.08446,139.8,157.7,72840.8695419478
2264,01/15/2021/17:20,15.6766,49.5,0.08652,69.38,79.6,80787.93195990351
2265,01/15/2021/17:30,15.4294,51.0,0.08549,70.8,83.1,80834.1994925995
2266,01/15/2021/17:40,15.3161,51.54,0.08652,41.7,48.19,86117.42173621916
2269,01/15/2021/18:10,14.9144,55.17,0.08343,14.68,15.47,99825.53283233919
2273,01/15/2021/18:50,14.6466,54.77,0.08446,0.209,0.2,101850.41409305262
2275,01/15/2021/19:10,14.8526,54.21,0.08343,0.029,0.141,100961.8108173336
2276,01/15/2021/19:20,15.0586,53.14,0.08137,0.062,0.13,100425.72153186616
2277,01/15/2021/19:30,15.0586,53.91,0.08343,0.033,0.108,100766.45383344915
2279,01/15/2021/19:50,15.2028,53.34,0.08343,0.066,0.126,99883.2356653594
2281,01/15/2021/20:10,14.7702,56.11,0.08446,0.062,0.122,100878.72505957453
2284,01/15/2021/20:40,13.802,62.12,0.0885799999999999,0.066,0.104,99244.75334829156
2286,01/15/2021/21:00,14.4406,60.18,0.08652,0.11,0.07,96851.49736058814
2289,01/15/2021/21:30,14.008,62.45,0.08755,0.059,0.082,97233.33718959177
2290,01/15/2021/21:40,13.6887,63.45,0.09167,0.055,0.126,96780.58625606148
2294,01/15/2021/22:20,13.4621,65.39,0.08755,0.048,0.104,88472.16130238924
2295,01/15/2021/22:30,13.287,66.02,0.08755,0.062,0.134,87459.03339873567
2296,01/15/2021/22:40,13.3797,66.15,0.09167,0.044,0.126,88450.02886144815
2298,01/15/2021/23:00,13.5754,65.55,0.08961,0.059,0.085,73478.31983370121
2299,01/15/2021/23:10,13.5033,65.19,0.08755,0.044,0.126,73673.13425217959
2300,01/15/2021/23:20,13.4827,65.05,0.08755,0.059,0.089,73801.57138788875
2301,01/15/2021/23:30,13.5857,64.85,0.08961,0.062,0.115,73911.39849167515
2304,01/16/2021/00:00,12.9471,69.96,0.08446,0.077,0.13,64286.71703230727
2305,01/16/2021/00:10,12.7926,71.3,0.08652,0.059,0.134,64572.79743104285
2306,01/16/2021/00:20,12.6793,72.2,0.0885799999999999,0.048,0.108,64977.28626810765
2308,01/16/2021/00:40,12.5454,73.6,0.08446,0.073,0.126,65302.63257269901
2313,01/16/2021/01:30,12.8647,69.56,0.09167,0.073,0.085,57279.85252362964
2322,01/16/2021/03:00,12.5145,74.1,0.0885799999999999,0.081,0.13,51089.878782317275
2323,01/16/2021/03:10,12.669,73.7,0.09167,0.051,0.159,51098.39029322232
2325,01/16/2021/03:30,12.833800000000002,73.1,0.08137,0.062,0.108,49820.52029165886
2326,01/16/2021/03:40,12.8544,71.1,0.08446,0.066,0.1,50253.458956905495
2328,01/16/2021/04:00,12.6484,73.5,0.08343,0.051,0.2,49877.6519589351
2330,01/16/2021/04:20,12.2673,76.3,0.08652,0.051,0.108,50898.7272771901
2331,01/16/2021/04:30,12.4218,76.1,0.0885799999999999,0.048,0.134,51024.45962857783
2333,01/16/2021/04:50,12.4321,74.7,0.0824,0.106,0.111,49659.05602828239
2337,01/16/2021/05:30,12.6793,72.3,0.08343,0.077,0.1,51934.363894950904
2338,01/16/2021/05:40,12.5145,73.4,0.08137,0.055,0.111,51869.99659896411
2342,01/16/2021/06:20,12.0407,76.5,0.08137,0.073,0.119,56052.46284525805
2344,01/16/2021/06:40,11.8759,76.6,0.07725,0.037,0.119,56283.43758592182
2348,01/16/2021/07:20,11.8553,76.8,0.08137,0.044,0.13,53809.56282237068
2350,01/16/2021/07:40,11.7008,76.7,0.08137,0.055,0.111,53861.93698461037
2351,01/16/2021/07:50,11.7111,76.5,0.0824,0.059,0.108,53907.22182992982
2354,01/16/2021/08:20,11.4948,76.8,0.08549,2.84,2.793,54373.63051799066
2357,01/16/2021/08:50,11.7523,75.3,0.0824,57.23,54.94,54997.49924366776
2360,01/16/2021/09:20,11.7935,76.0,0.08549,128.7,127.5,61909.64674157007
2362,01/16/2021/09:40,12.0304,75.5,0.08446,180.0,179.2,63519.85119182582
2363,01/16/2021/09:50,12.36,73.4,0.08549,208.2,207.1,63654.70185506709
2372,01/16/2021/11:20,15.0998,58.3,0.08549,422.3,366.9,72964.22980739719
2373,01/16/2021/11:30,15.3367,56.83,0.08549,441.2,386.5,73337.19162962364
2374,01/16/2021/11:40,15.3058,55.26,0.08652,455.3,423.2,73504.35014060923
2375,01/16/2021/11:50,15.553,55.73,0.08549,467.8,418.6,73467.34184324458
2376,01/16/2021/12:00,15.7796,53.76,0.08446,481.8,405.9,75117.97046694529
2383,01/16/2021/13:10,16.0474,46.31,0.08755,536.7,520.7,73787.87847747402
2385,01/16/2021/13:30,16.1504,49.38,0.08652,539.9,557.3,75295.43188926014
2386,01/16/2021/13:40,16.2534,47.35,0.08755,536.5,568.7,74224.23360962755
2388,01/16/2021/14:00,16.4697,47.85,0.08961,527.2,577.6,74511.3548714752
2398,01/16/2021/15:40,16.613900000000005,47.45,0.08755,360.3,402.1,73816.59924864268
2399,01/16/2021/15:50,16.5315,49.35,0.09064,172.1,184.7,74889.19788119887
2403,01/16/2021/16:30,16.5212,44.31,0.08652,239.5,284.9,72028.22002075249
2404,01/16/2021/16:40,16.459400000000002,46.81,0.08755,208.6,249.4,72131.5742251466
2408,01/16/2021/17:20,15.7899,52.02,0.08961,55.35,62.69,82694.50646414683
2417,01/16/2021/18:50,13.9256,63.64,0.08549,0.146,0.122,100370.11324175108
2418,01/16/2021/19:00,13.956500000000002,63.11,0.08446,0.095,0.119,99598.35134158721
2432,01/16/2021/21:20,12.978,64.14,0.09064,0.062,0.089,97478.85363128498
2434,01/16/2021/21:40,13.1428,62.64,0.0885799999999999,0.04,0.119,96374.7661872296
2436,01/16/2021/22:00,13.6372,61.5,0.08961,0.081,0.1,88455.19884803297
2437,01/16/2021/22:10,13.7917,60.0,0.09064,0.062,0.096,88664.9498929746
2440,01/16/2021/22:40,13.0192,62.77,0.0927,0.055,0.115,88717.55393207858
2441,01/16/2021/22:50,12.9059,63.14,0.08961,0.081,0.108,88251.44169532602
2442,01/16/2021/23:00,12.9883,63.04,0.09064,0.077,0.093,77125.99099901195
2445,01/16/2021/23:30,13.2149,60.67,0.08961,0.051,0.122,73903.99776310971
2448,01/17/2021/00:00,13.5445,60.0,0.08961,0.062,0.096,64969.16113791799
2449,01/17/2021/00:10,13.7196,58.16,0.09167,0.07,0.137,65114.92442992691
2453,01/17/2021/00:50,13.7505,57.7,0.08961,0.048,0.096,64681.40078271327
2457,01/17/2021/01:30,14.2655,56.33,0.09064,0.051,0.141,57124.22950410556
2463,01/17/2021/02:30,14.1728,56.99,0.0927,0.07,0.152,52913.576062146785
2464,01/17/2021/02:40,14.2449,56.53,0.09579,0.066,0.093,53183.080165415675
2467,01/17/2021/03:10,14.481800000000002,57.43,0.08755,0.051,0.137,50864.1004812449
2474,01/17/2021/04:20,15.264600000000002,50.92,0.08961,0.055,0.141,50507.74636856736
2476,01/17/2021/04:40,15.2028,49.82,0.08549,0.081,0.111,50459.96338486797
2487,01/17/2021/06:30,15.3573,45.38,0.08446,0.051,0.104,56246.66913211014
2489,01/17/2021/06:50,15.5736,46.21,0.08755,0.051,0.148,55331.708840995154
2493,01/17/2021/07:30,15.6972,47.35,0.08549,0.055,0.108,53090.99699120412
2494,01/17/2021/07:40,15.7796,47.41,0.08961,0.073,0.111,53250.2359099476
2495,01/17/2021/07:50,15.7178,47.88,0.08755,0.066,0.104,53427.83189059101
2496,01/17/2021/08:00,15.8105,47.78,0.08652,0.113,0.082,53592.34648525033
2499,01/17/2021/08:30,15.8105,47.41,0.08652,1.823,1.888,54084.76140083213
2505,01/17/2021/09:30,15.7693,49.12,0.08549,25.93,26.81,62736.28354135837
2507,01/17/2021/09:50,15.8208,50.48,0.0824,32.02,33.12,62507.956071750166
2510,01/17/2021/10:20,15.9135,53.76,0.0824,60.57,62.77,68648.23213697865
2514,01/17/2021/11:00,16.3049,48.95,0.0824,46.0,47.19,75195.65607902726
2515,01/17/2021/11:10,16.377000000000002,49.85,0.08034,50.12,51.84,74755.55261320426
2517,01/17/2021/11:30,16.727200000000003,48.45,0.08343,93.4,94.8,75222.99993293051
2522,01/17/2021/12:20,16.624200000000002,47.98,0.08446,173.6,166.7,76815.09379429875
2524,01/17/2021/12:40,17.0156,47.51,0.08652,263.0,254.8,74296.3326798077
2525,01/17/2021/12:50,16.5521,49.35,0.08549,458.3,467.2,74037.77439155556
2527,01/17/2021/13:10,17.2731,46.94,0.08446,509.8,519.0,73544.0592733345
2528,01/17/2021/13:20,16.7787,49.08,0.08446,336.4,326.7,73525.85930852749
2529,01/17/2021/13:30,16.4182,50.42,0.08446,679.1,715.0,74802.81821323755
2530,01/17/2021/13:40,16.541800000000002,50.38,0.0824,498.5,519.1,74775.05744029289
2531,01/17/2021/13:50,16.4697,49.72,0.08446,325.6,336.7,73503.36511735337
2532,01/17/2021/14:00,16.5315,48.11,0.08549,300.4,308.3,74494.3429611796
2541,01/17/2021/15:30,16.8096,49.35,0.08343,225.3,232.0,78953.85312277128
2544,01/17/2021/16:00,16.541800000000002,51.85,0.08755,158.9,162.5,74753.24743820766
2548,01/17/2021/16:40,17.571800000000003,49.58,0.08343,130.8,136.8,73213.27118696307
2549,01/17/2021/16:50,17.2937,50.92,0.08446,118.0,121.6,74616.00557837762
2554,01/17/2021/17:40,17.386400000000002,52.09,0.08343,41.44,42.8,87848.57278230389
2558,01/17/2021/18:20,16.840500000000002,55.46,0.08652,7.94,8.21,101309.46035186286
2561,01/17/2021/18:50,16.5521,59.23,0.08446,0.139,0.13,101482.69904614791
2564,01/17/2021/19:20,16.9229,56.99,0.08652,0.051,0.115,101633.16320826202
2569,01/17/2021/20:10,17.2319,56.29,0.08137,0.084,0.104,100138.7633159629
2571,01/17/2021/20:30,17.345200000000002,56.03,0.08446,0.091,0.126,100315.84993992513
2574,01/17/2021/21:00,17.314300000000003,57.53,0.08446,0.073,0.126,94766.69618627471
2577,01/17/2021/21:30,17.4379,57.7,0.08446,0.059,0.137,94870.94306918101
2578,01/17/2021/21:40,17.6233,57.16,0.08446,0.077,0.122,93941.88837739783
2579,01/17/2021/21:50,17.334899999999998,59.23,0.08137,0.07,0.082,94531.19755567612
2582,01/17/2021/22:20,16.799300000000002,64.54,0.08549,0.051,0.108,87879.53329838048
2585,01/17/2021/22:50,16.5521,66.28,0.08343,0.07,0.126,87224.17259073509
2592,01/18/2021/00:00,17.2113,63.97,0.0824,0.044,0.156,62691.74145987008
2593,01/18/2021/00:10,17.077399999999997,65.38,0.08961,0.062,0.104,63945.31724061528
2595,01/18/2021/00:30,17.304000000000002,64.64,0.08446,0.059,0.104,62429.47668475591
2601,01/18/2021/01:30,16.3255,74.4,0.08034,0.066,0.171,55693.05004457926
2602,01/18/2021/01:40,16.2328,76.5,0.08343,0.091,0.145,56712.56221267042
2603,01/18/2021/01:50,15.6869,79.7,0.07725,0.081,0.145,55883.12561281622
2608,01/18/2021/02:40,15.8002,83.6,0.08137,0.055,0.174,52267.02991654231
2616,01/18/2021/04:00,15.4088,84.6,0.07931,0.066,0.115,50242.036664618325
2617,01/18/2021/04:10,15.4706,84.0,0.08446,0.088,0.141,50417.491544411496
2622,01/18/2021/05:00,14.821700000000002,84.0,0.08446,0.055,0.189,50433.85282132605
2624,01/18/2021/05:20,13.7711,86.1,0.08343,0.081,0.108,51092.78427253221
2625,01/18/2021/05:30,13.4621,86.1,0.07931,0.073,0.148,50641.49640286834
2627,01/18/2021/05:50,13.2973,85.8,0.07931,0.099,0.13,50826.8880664753
2630,01/18/2021/06:20,13.1222,84.0,0.08034,0.095,0.145,55787.100078493364
2633,01/18/2021/06:50,13.1531,81.6,0.08137,0.07,0.148,55904.7865265622
2635,01/18/2021/07:10,13.39,79.2,0.0824,0.062,0.148,54205.48236663514
2638,01/18/2021/07:40,13.1325,78.7,0.08446,0.059,0.156,53918.70902086904
2640,01/18/2021/08:00,12.8544,80.0,0.0824,0.084,0.193,54495.45106679656
2644,01/18/2021/08:40,12.463,74.3,0.08343,4.267,4.406,54711.16583737748
2645,01/18/2021/08:50,12.3703,73.7,0.08755,7.95,8.15,54332.195607009984
2646,01/18/2021/09:00,12.4218,73.4,0.0885799999999999,8.88,9.11,56160.22421706891
2647,01/18/2021/09:10,12.3909,74.8,0.08343,16.33,16.84,56479.459774319956
2649,01/18/2021/09:30,12.4321,74.6,0.08343,25.44,26.29,56768.19339275507
2650,01/18/2021/09:40,12.463,73.8,0.08549,52.75,54.57,59762.97669721314
2652,01/18/2021/10:00,12.5248,72.6,0.0824,106.8,106.1,66194.25700775771
2658,01/18/2021/11:00,12.8132,70.0,0.08961,156.8,159.2,72225.44329031043
2662,01/18/2021/11:40,12.7823,67.98,0.08755,108.2,111.6,73172.27496682697
2664,01/18/2021/12:00,12.7411,66.81,0.08446,141.6,146.2,76358.17347105884
2666,01/18/2021/12:20,12.8544,66.31,0.08755,246.0,245.7,75483.63072354994
2668,01/18/2021/12:40,12.8441,66.91,0.08755,167.6,174.0,74628.70421882714
2672,01/18/2021/13:20,13.6269,66.01,0.09167,585.2,599.7,76425.32994536695
2676,01/18/2021/14:00,14.1007,63.91,0.08343,113.0,114.9,73046.34384314342
2678,01/18/2021/14:20,13.8123,64.37,0.08755,141.0,146.2,73800.82404831325
2679,01/18/2021/14:30,13.8947,63.87,0.08549,128.4,132.1,73764.65742606808
2680,01/18/2021/14:40,14.008,62.74,0.09064,165.4,169.7,72893.70642752867
2681,01/18/2021/14:50,13.956500000000002,61.54,0.08755,140.7,144.9,73718.12365459342
2691,01/18/2021/16:30,14.3479,58.96,0.08446,84.5,87.1,74333.96577973627
2692,01/18/2021/16:40,14.4303,57.93,0.08549,104.1,107.6,72196.34720802093
2705,01/18/2021/18:50,14.4303,54.49,0.09064,0.234,0.289,101285.33208303744
2709,01/18/2021/19:30,14.2655,53.02,0.09064,0.062,0.089,101867.56829304615
2710,01/18/2021/19:40,14.0492,53.12,0.0824,0.073,0.108,100629.07590119302
2713,01/18/2021/20:10,14.111,52.32,0.08961,0.059,0.111,101229.71211756465
2714,01/18/2021/20:20,13.8329,54.99,0.09064,0.051,0.13,100457.11271226406
2715,01/18/2021/20:30,13.5857,56.63,0.09167,0.055,0.126,100299.25407494197
2718,01/18/2021/21:00,13.3488,57.73,0.08549,0.044,0.07,97810.6170114857
2725,01/18/2021/22:10,13.6887,53.39,0.09167,0.062,0.111,88262.628793461
2726,01/18/2021/22:20,13.359100000000002,54.72,0.0885799999999999,0.088,0.134,88259.60606311396
2729,01/18/2021/22:50,13.3179,53.59,0.0885799999999999,0.066,0.111,88039.44246233859
2730,01/18/2021/23:00,13.287,54.12,0.0927,0.04,0.108,74718.0181065806
2731,01/18/2021/23:10,13.0398,54.82,0.0885799999999999,0.059,0.108,75165.56914031967
2735,01/18/2021/23:50,12.8544,55.03,0.09373,0.091,0.074,76871.4264345924
2740,01/19/2021/00:40,11.9583,58.43,0.09373,0.044,0.1,65334.698563233076
2741,01/19/2021/00:50,11.8038,59.17,0.09167,0.051,0.115,64963.155849768424
2742,01/19/2021/01:00,11.5978,60.4,0.0885799999999999,0.051,0.115,56109.500221825714
2743,01/19/2021/01:10,11.5772,60.7,0.09373,0.051,0.134,56819.072817359156
2744,01/19/2021/01:20,12.2467,57.53,0.08652,0.081,0.096,56912.797341689824
2746,01/19/2021/01:40,11.9995,58.43,0.08549,0.066,0.078,56506.97787942828
2754,01/19/2021/03:00,11.2064,62.44,0.08652,0.055,0.089,51251.31571353105
2755,01/19/2021/03:10,11.2476,62.5,0.0885799999999999,0.066,0.1,51376.15324638838
2756,01/19/2021/03:20,11.5463,60.47,0.0885799999999999,0.048,0.119,51111.83189031512
2757,01/19/2021/03:30,11.3918,60.67,0.09064,0.066,0.137,50935.44008502305
2758,01/19/2021/03:40,11.4639,59.07,0.08961,0.062,0.074,50984.741518123396
2760,01/19/2021/04:00,11.5875,59.03,0.09167,0.048,0.078,50756.98655551407
2761,01/19/2021/04:10,11.5051,59.77,0.08446,0.051,0.104,51012.25387307098
2762,01/19/2021/04:20,11.4948,60.0,0.08549,0.051,0.137,50935.21372066753
2767,01/19/2021/05:10,11.3403,62.8,0.08755,0.04,0.096,52570.53796922205
2772,01/19/2021/06:00,12.4527,62.24,3.07043,0.095,0.082,55466.333744388074
2778,01/19/2021/07:00,13.9256,52.92,5.07069,0.044,0.093,49478.01759968542
2780,01/19/2021/07:20,14.0492,52.45,5.06245,0.066,0.122,49377.45821956772
2789,01/19/2021/08:50,14.1728,51.92,0.08343,21.8,21.41,53194.82340342062
2791,01/19/2021/09:10,14.3067,51.55,0.0824,45.58,45.18,60549.87186133562
2793,01/19/2021/09:30,14.4921,51.25,5.060390000000001,117.0,116.3,61140.7029444672
2799,01/19/2021/10:30,15.6869,48.45,5.06245,380.8,394.5,65929.98269038856
2807,01/19/2021/11:50,16.0886,48.88,0.08549,547.3,579.2,73768.1827885103
2813,01/19/2021/12:50,16.840500000000002,44.87,0.08652,487.6,502.2,73073.77441533263
2814,01/19/2021/13:00,16.3976,45.31,0.08446,157.8,158.9,78113.7562102368
2817,01/19/2021/13:30,16.2431,45.04,0.08446,165.4,171.1,77419.03409327968
2820,01/19/2021/14:00,15.4706,54.06,0.0824,50.37,51.66,74904.51067286912
2824,01/19/2021/14:40,14.2243,63.97,0.08034,69.73,71.5,73136.1609428796
2825,01/19/2021/14:50,14.1522,64.64,0.08137,39.59,40.63,73965.60326500592
2826,01/19/2021/15:00,14.2346,64.01,0.08137,74.3,76.8,74668.83049894415
2828,01/19/2021/15:20,14.0698,65.74,0.08446,15.48,16.08,72888.21048060297
2829,01/19/2021/15:30,13.8638,66.54,0.08549,15.51,16.06,72987.65902427521
2830,01/19/2021/15:40,13.7814,66.54,0.0824,13.07,13.45,72884.05408537708
2836,01/19/2021/16:40,14.1934,65.98,0.08137,17.86,18.64,71848.6816406662
2845,01/19/2021/18:10,14.4715,72.2,0.08446,10.38,10.66,99454.28475898257
2848,01/19/2021/18:40,14.1625,71.7,0.08961,0.933,1.064,99587.8916838126
2851,01/19/2021/19:10,13.7917,70.7,0.08137,0.048,0.104,99911.82057810268
2854,01/19/2021/19:40,13.3385,70.5,0.07931,0.077,0.093,99509.09301714008
2856,01/19/2021/20:00,12.9059,72.0,0.08961,0.051,0.141,99382.68497197525
2857,01/19/2021/20:10,12.8029,72.0,0.08446,0.059,0.1,99192.36550741897
2858,01/19/2021/20:20,12.7411,72.5,0.08652,0.07,0.104,99288.79204734677
2861,01/19/2021/20:50,12.5866,72.4,0.08343,0.051,0.108,99405.69018327778
2863,01/19/2021/21:10,12.6793,71.7,0.09064,0.037,0.078,97002.28797351388
2864,01/19/2021/21:20,12.669,71.9,0.08446,0.044,0.13,96059.22841273282
2865,01/19/2021/21:30,12.6587,71.8,0.08446,0.055,0.096,96689.42651383471
