,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
14741,04/12/2021/08:50,18.2207,87.1,0.0751899999999999,33.54,28.24,59360.534111745284
14747,04/12/2021/09:50,18.2722,87.1,0.07313,65.21,57.14,67812.58416958465
14748,04/12/2021/10:00,18.334,86.8,0.07931,75.4,66.37,72789.99874687477
14749,04/12/2021/10:10,18.3752,86.5,0.08034,86.5,75.9,72755.07903146009
14750,04/12/2021/10:20,18.3958,86.4,0.07931,81.6,71.3,72778.2916592424
14753,04/12/2021/10:50,18.498800000000003,86.1,0.07313,98.5,86.6,73024.61300951261
14757,04/12/2021/11:30,18.746,85.8,0.07107,148.0,130.1,76076.72609626575
14759,04/12/2021/11:50,18.8181,85.5,0.07725,212.0,187.4,76669.61002870576
14761,04/12/2021/12:10,18.9829,84.9,0.07725,306.7,268.9,77272.73230003225
14763,04/12/2021/12:30,19.3331,84.2,0.07725,389.3,283.5,77201.83972468232
14764,04/12/2021/12:40,19.5391,83.1,0.08034,600.8,393.7,76912.1192601788
14765,04/12/2021/12:50,19.6936,81.8,0.07725,474.2,322.4,77146.08942678748
14766,04/12/2021/13:00,19.6936,80.2,0.07622,282.6,254.2,77160.10371729534
14768,04/12/2021/13:20,19.879,79.3,0.08034,321.1,281.9,77141.23850378295
14769,04/12/2021/13:30,19.8996,78.8,0.07931,268.8,237.1,76889.02992160576
14771,04/12/2021/13:50,19.9717,78.3,0.07725,257.6,228.9,77172.0284339801
14773,04/12/2021/14:10,20.023200000000003,77.1,0.07931,324.4,285.5,75745.22704282499
14774,04/12/2021/14:20,20.0026,77.0,0.08034,284.6,247.5,75714.30733545672
14782,04/12/2021/15:40,20.1365,77.9,0.07828,222.2,196.7,74611.47078330503
14784,04/12/2021/16:00,19.9305,78.8,0.07931,153.9,133.5,72359.71870506846
14786,04/12/2021/16:20,19.7966,79.9,0.07622,110.6,96.3,72564.6328361503
14788,04/12/2021/16:40,19.6318,80.6,0.07828,108.5,93.8,72076.89193207026
14791,04/12/2021/17:10,19.5185,81.2,0.08034,133.0,116.8,71696.57546620243
14794,04/12/2021/17:40,19.6112,81.2,0.08137,122.9,108.6,71482.72923733771
14797,04/12/2021/18:10,19.776,80.8,0.0824,82.6,72.5,75846.57085844135
14802,04/12/2021/19:00,19.858400000000003,80.8,0.0885799999999999,16.83,14.61,96944.13475773737
14803,04/12/2021/19:10,19.9511,80.7,0.08652,6.151,5.373,99678.68683999889
14804,04/12/2021/19:20,19.858400000000003,80.7,0.08549,5.097,4.494,99663.195334143
14806,04/12/2021/19:40,19.776,80.9,0.09476,2.331,1.969,99446.17124362083
14809,04/12/2021/20:10,20.064400000000003,79.6,0.08652,0.059,0.089,99207.4664991393
14811,04/12/2021/20:30,20.4146,77.8,0.0824,0.048,0.152,99191.01575955714
14812,04/12/2021/20:40,20.5485,77.9,0.0824,0.07,0.089,99358.08130954145
14815,04/12/2021/21:10,20.4558,78.0,0.08549,0.018,0.141,95815.43878773057
14825,04/12/2021/22:50,19.5803,82.4,0.08549,0.029,0.111,87311.18241978086
14828,04/12/2021/23:20,18.9932,83.3,0.07107,0.018,0.115,74101.34781120672
14829,04/12/2021/23:30,18.921100000000003,83.7,0.06798,0.015,0.152,73697.22305950307
14831,04/12/2021/23:50,18.7872,84.3,0.0824,0.022,0.111,74824.2213348335
14832,04/13/2021/00:00,18.7254,84.7,0.08755,0.066,0.119,64582.969242916035
14835,04/13/2021/00:30,18.5606,85.0,0.06901,0.018,0.108,63620.39568279946
14836,04/13/2021/00:40,18.5915,84.9,0.0824,0.044,0.108,64865.240435666085
14840,04/13/2021/01:20,18.6533,85.6,0.08343,0.026,0.104,57810.79744340787
14845,04/13/2021/02:10,18.5812,86.3,0.08446,0.018,0.133,55696.19985125263
14848,04/13/2021/02:40,18.3855,86.7,0.08652,0.018,0.13,55375.80987554234
14850,04/13/2021/03:00,18.231,87.1,0.08343,0.044,0.108,55229.34189803204
14851,04/13/2021/03:10,18.2516,87.2,0.08446,0.059,0.082,55214.99327997679
14854,04/13/2021/03:40,18.2825,86.3,0.08549,0.029,0.093,55205.09536934798
14856,04/13/2021/04:00,18.231,86.1,0.08549,0.055,0.119,55984.88854925874
14857,04/13/2021/04:10,18.0662,86.2,0.0824,0.022,0.133,56066.28411888136
14858,04/13/2021/04:20,17.9735,86.4,0.08446,0.062,0.115,55754.49088686602
14861,04/13/2021/04:50,18.4473,85.3,0.08446,0.044,0.085,56052.89559059478
14865,04/13/2021/05:30,17.643900000000002,85.4,0.08446,0.026,0.133,50894.01555431208
14871,04/13/2021/06:30,18.4473,83.8,0.08343,0.051,0.108,48412.41244724884
14872,04/13/2021/06:40,18.344300000000004,83.7,0.08549,0.377,0.363,48965.31593073836
14874,04/13/2021/07:00,18.231,83.6,0.08755,3.941,3.526,50125.966335418576
14875,04/13/2021/07:10,18.1177,83.8,0.08652,7.87,6.845,52034.94103878272
14880,04/13/2021/08:00,18.2825,84.6,0.08961,137.8,118.2,59807.705499630414
14881,04/13/2021/08:10,18.4885,84.4,0.09064,144.2,122.7,60125.30891810761
14883,04/13/2021/08:30,18.715100000000003,84.3,0.0885799999999999,152.3,129.6,59958.99336183927
14885,04/13/2021/08:50,19.0035,83.8,0.09064,116.3,99.8,61020.98762155209
14886,04/13/2021/09:00,19.0653,83.6,0.0885799999999999,83.6,71.8,66439.64014046901
14888,04/13/2021/09:20,19.261,83.6,0.0885799999999999,254.0,210.0,65974.69375345437
14889,04/13/2021/09:30,19.4052,83.2,0.09064,515.9,275.9,67207.66972307608
14894,04/13/2021/10:20,20.8266,76.8,0.08961,209.6,187.0,72875.0963957421
14896,04/13/2021/10:40,20.909,74.7,0.07828,323.9,250.8,73272.69907975671
14898,04/13/2021/11:00,21.2386,72.6,0.07931,452.8,259.3,76338.29794736634
14916,04/13/2021/14:00,22.2892,66.12,0.0751899999999999,740.0,284.7,73658.69861068008
14922,04/13/2021/15:00,21.3313,69.49,0.07004,151.8,132.1,71046.38547738062
14926,04/13/2021/15:40,21.115,70.1,0.0741599999999999,273.7,240.4,71324.39673701712
14933,04/13/2021/16:50,20.7339,69.59,0.07313,151.6,135.0,70137.094786192
14934,04/13/2021/17:00,20.9296,69.63,0.07725,246.2,221.9,69431.14937326474
14935,04/13/2021/17:10,20.867800000000003,68.99,0.07313,290.4,272.5,68923.30312064724
14936,04/13/2021/17:20,20.960500000000003,69.03,0.07725,271.7,259.3,69274.67774944422
14938,04/13/2021/17:40,20.7854,68.93,0.07622,117.9,113.3,69207.56280360627
14940,04/13/2021/18:00,20.6515,70.8,0.07622,222.0,222.9,70484.45505327353
14944,04/13/2021/18:40,20.3219,73.4,0.07313,138.1,131.7,77336.65259718924
14946,04/13/2021/19:00,19.982,75.6,0.07828,83.9,74.8,93026.12545841705
14948,04/13/2021/19:20,19.7039,77.2,0.0751899999999999,11.73,10.43,96364.16715663017
14951,04/13/2021/19:50,19.3125,78.9,0.0721,2.001,1.676,96615.67000843547
14956,04/13/2021/20:40,19.0653,80.4,0.0721,0.018,0.1,96739.14325896323
14957,04/13/2021/20:50,19.0447,80.8,0.0751899999999999,0.026,0.133,96752.4362414149
14960,04/13/2021/21:20,19.0241,81.1,0.07828,0.04,0.122,93996.95654074411
14966,04/13/2021/22:20,18.3031,83.5,0.07622,0.022,0.085,88035.17430182299
14967,04/13/2021/22:30,18.2516,83.6,0.07931,0.044,0.137,88041.6521712653
14969,04/13/2021/22:50,17.6233,84.8,0.07622,0.04,0.096,86960.35107040827
14971,04/13/2021/23:10,17.4894,85.1,0.08446,0.029,0.089,75159.17736500938
14972,04/13/2021/23:20,17.345200000000002,85.7,0.09064,0.037,0.104,75547.69200159927
14976,04/14/2021/00:00,16.840500000000002,86.2,0.08755,0.026,0.111,63722.52616036394
14977,04/14/2021/00:10,16.686,86.4,0.08652,0.029,0.119,63949.113617514675
14981,04/14/2021/00:50,16.3873,86.9,0.08549,0.037,0.115,63637.218913285644
14982,04/14/2021/01:00,16.2328,87.1,0.08343,0.029,0.104,57096.08678447402
14985,04/14/2021/01:30,15.8929,87.7,0.0751899999999999,0.048,0.074,57786.27822212141
14991,04/14/2021/02:30,16.2122,87.9,0.07828,0.029,0.159,54884.740537754944
14998,04/14/2021/03:40,16.0062,85.0,0.07622,0.037,0.078,54896.1953796175
15000,04/14/2021/04:00,16.0783,85.1,0.08652,0.026,0.122,55549.05178612752
15004,04/14/2021/04:40,16.2843,84.6,0.0721,0.018,0.096,55767.708764866424
15006,04/14/2021/05:00,17.685100000000002,82.3,0.08137,0.018,0.115,51874.01169063752
15010,04/14/2021/05:40,18.5606,75.1,0.08343,0.029,0.126,49542.12166128395
15013,04/14/2021/06:10,18.2825,72.7,0.0885799999999999,0.022,0.156,46426.80682195809
15016,04/14/2021/06:40,18.9108,71.3,0.08652,2.323,2.017,47663.15692734043
15017,04/14/2021/06:50,18.9005,72.5,0.08652,8.46,7.51,48987.57136859039
15019,04/14/2021/07:10,18.8284,74.0,0.08755,53.8,47.1,51379.279524240425
15020,04/14/2021/07:20,18.9829,73.8,0.0927,79.6,70.5,52471.86845299052
15022,04/14/2021/07:40,19.2095,72.2,0.08755,47.51,41.62,52203.279837474045
15024,04/14/2021/08:00,18.9829,71.1,0.09064,94.1,83.5,58045.623384985534
15027,04/14/2021/08:30,19.4773,68.26,0.09064,199.3,174.2,59379.575453232595
15028,04/14/2021/08:40,19.5906,65.85,0.09064,143.4,125.2,59811.73188753074
15030,04/14/2021/09:00,19.8481,65.69,0.0885799999999999,202.4,173.8,65837.02849690059
15031,04/14/2021/09:10,20.1262,65.69,0.08755,200.5,154.9,65657.990176694
15033,04/14/2021/09:30,20.5588,61.08,0.0885799999999999,263.7,186.5,66292.13313380774
15035,04/14/2021/09:50,21.2283,59.08,0.08755,630.4,128.0,69172.71792865283
15039,04/14/2021/10:30,22.351,53.17,0.0885799999999999,617.0,96.7,70993.56847136214
15041,04/14/2021/10:50,22.9587,51.4,0.09167,786.0,120.9,72786.40772865852
15044,04/14/2021/11:20,23.4634,48.43,0.08652,799.0,226.0,74623.8840797355
15045,04/14/2021/11:30,23.4634,45.39,0.08961,683.6,250.5,75651.86237533481
15046,04/14/2021/11:40,23.4016,45.86,0.09167,291.2,219.1,75817.52227315861
15054,04/14/2021/13:00,23.0823,53.54,0.0927,249.6,216.9,75125.08962335475
15056,04/14/2021/13:20,23.587,51.03,0.09064,264.0,214.9,75273.71723290146
15071,04/14/2021/15:50,21.5579,64.39,0.07622,226.1,199.0,72084.52621743671
15073,04/14/2021/16:10,21.4961,65.09,0.0751899999999999,247.6,223.5,70592.22917533398
15074,04/14/2021/16:20,21.382800000000003,64.99,0.0751899999999999,194.3,171.5,70332.35045339125
15075,04/14/2021/16:30,21.3622,65.19,0.0741599999999999,186.4,163.6,70274.75639664553
15079,04/14/2021/17:10,21.0738,65.69,0.07622,145.6,128.1,69349.5744710786
15080,04/14/2021/17:20,21.0944,65.55,0.0751899999999999,120.8,107.7,69188.70568168715
15081,04/14/2021/17:30,21.1459,65.42,0.0741599999999999,113.2,102.7,69176.1303881885
15083,04/14/2021/17:50,21.2798,65.52,0.0751899999999999,83.8,74.0,70803.06042605391
15085,04/14/2021/18:10,21.2489,65.75,0.07931,67.16,60.84,74975.90230026266
15093,04/14/2021/19:30,21.3725,62.58,0.09167,17.47,16.18,95226.16214165493
15101,04/14/2021/20:50,19.6833,68.95,0.08755,0.026,0.156,96281.98796536037
15102,04/14/2021/21:00,19.5082,69.92,0.09064,0.04,0.108,94203.55910348127
15104,04/14/2021/21:20,19.0962,72.1,0.0885799999999999,0.037,0.126,94497.2486263189
15107,04/14/2021/21:50,18.5812,75.2,0.08549,0.011,0.111,94085.59056167101
15108,04/14/2021/22:00,18.4885,76.0,0.08446,0.04,0.141,87736.09397126778
15109,04/14/2021/22:10,18.4782,75.8,0.08549,0.022,0.159,86837.42725825292
15110,04/14/2021/22:20,18.3855,76.0,0.08343,0.015,0.122,87319.0308616732
15118,04/14/2021/23:40,17.571800000000003,79.5,0.08446,0.033,0.119,76809.84319459321
15119,04/14/2021/23:50,17.4379,79.9,0.08343,0.033,0.163,75462.21839283252
15121,04/15/2021/00:10,16.8508,81.9,0.08549,0.033,0.133,64485.3335209971
15124,04/15/2021/00:40,16.6757,82.9,0.08652,0.026,0.126,63969.39338896704
15125,04/15/2021/00:50,16.6345,82.9,0.08549,0.015,0.137,64804.83585754052
15127,04/15/2021/01:10,16.2431,83.7,0.08343,0.015,0.174,58284.81936717841
15130,04/15/2021/01:40,15.9341,84.7,0.08755,0.022,0.111,57591.91538704772
15132,04/15/2021/02:00,15.944400000000002,84.5,0.0885799999999999,0.026,0.133,54488.37174199772
15134,04/15/2021/02:20,15.3264,85.2,0.08137,0.022,0.13,54577.23565679634
15135,04/15/2021/02:30,15.1719,85.6,0.07828,0.051,0.096,54496.090256213814
15142,04/15/2021/03:40,15.2234,86.0,0.08652,0.026,0.126,53734.39027474278
15145,04/15/2021/04:10,15.0174,85.7,0.08137,0.018,0.137,54439.37371501226
15146,04/15/2021/04:20,14.7393,85.8,0.0824,0.04,0.108,54747.262255408044
15153,04/15/2021/05:30,13.7608,88.0,0.08034,0.011,0.148,50033.98683680354
15157,04/15/2021/06:10,14.2552,87.4,0.08343,0.029,0.145,42164.25801689601
15158,04/15/2021/06:20,13.8638,87.5,0.08034,0.033,0.174,42997.42177389852
15159,04/15/2021/06:30,13.8844,88.2,0.08343,0.501,0.419,42936.02639191714
15165,04/15/2021/07:30,13.3488,88.6,0.08652,100.5,89.1,45220.07105879014
15168,04/15/2021/08:00,13.6269,88.9,0.08652,222.0,204.4,50426.67448656076
15170,04/15/2021/08:20,14.0801,88.7,0.08755,260.6,239.9,50345.20271801898
15176,04/15/2021/09:20,16.2431,85.5,0.08755,430.9,174.5,58831.12941621017
15177,04/15/2021/09:30,16.819899999999997,84.0,0.0927,473.3,121.2,60731.290992720205
15178,04/15/2021/09:40,17.3658,82.0,0.08961,541.2,105.3,61376.36515107028
15181,04/15/2021/10:10,19.0138,76.6,0.08755,596.8,86.5,64953.68526334563
15182,04/15/2021/10:20,19.6524,74.4,0.09373,632.9,85.1,64915.97714335092
15188,04/15/2021/11:20,22.7733,57.11,0.08446,761.0,90.0,67090.4897136247
15189,04/15/2021/11:30,23.4428,54.17,0.08137,717.0,119.9,67318.07713779464
15190,04/15/2021/11:40,23.2986,50.4,0.07828,719.0,130.5,67579.04822264155
15191,04/15/2021/11:50,23.4222,54.51,0.07828,772.0,154.8,67408.77364420335
15192,04/15/2021/12:00,23.7106,53.87,0.07828,762.0,149.8,68285.40288520683
15199,04/15/2021/13:10,23.3604,53.3,0.07725,848.0,126.0,69355.65543860826
15200,04/15/2021/13:20,23.175,53.91,0.07828,838.0,138.9,68637.14941344692
15204,04/15/2021/14:00,22.9381,56.61,0.0751899999999999,855.0,131.3,68878.12097736656
15207,04/15/2021/14:30,22.8042,59.41,0.07725,796.0,113.1,67060.14595239068
15211,04/15/2021/15:10,23.0926,59.45,0.07725,721.0,307.0,66592.0812938495
15214,04/15/2021/15:40,22.948400000000003,60.18,0.0751899999999999,672.4,675.7,63863.06495919627
15215,04/15/2021/15:50,23.0823,61.11,0.07313,645.6,663.9,63839.98202988939
15217,04/15/2021/16:10,22.526100000000003,61.95,0.07828,594.2,619.1,63740.288420866505
15219,04/15/2021/16:30,22.6291,62.01,0.0751899999999999,573.0,602.7,63819.9392291385
15224,04/15/2021/17:20,22.6703,61.14,0.07622,409.9,440.3,63562.776794145175
15226,04/15/2021/17:40,22.6188,61.64,0.0751899999999999,274.1,323.9,63693.90593102567
15230,04/15/2021/18:20,22.011100000000003,63.31,0.0751899999999999,212.3,231.4,68176.37761370889
15232,04/15/2021/18:40,21.939,63.41,0.07622,151.3,165.8,74004.52120789955
15236,04/15/2021/19:20,21.321,66.04,0.07931,53.21,57.68,92575.99787102066
15239,04/15/2021/19:50,21.0635,67.47,0.07622,5.32,4.797,94129.7420613112
15242,04/15/2021/20:20,20.1468,73.7,0.08137,0.073,0.085,95016.35950489837
15244,04/15/2021/20:40,19.4258,78.1,0.08034,0.029,0.148,94863.50766275986
15246,04/15/2021/21:00,19.0241,80.0,0.07622,0.022,0.111,94048.75437830007
15247,04/15/2021/21:10,18.4885,81.2,0.0751899999999999,0.033,0.041,94036.48926057332
15249,04/15/2021/21:30,17.9941,82.4,0.0751899999999999,0.011,0.122,94279.25385907314
15253,04/15/2021/22:10,17.2731,83.9,0.0721,0.029,0.089,85498.53221957682
15255,04/15/2021/22:30,17.139200000000002,84.1,0.07107,0.022,0.1,84947.31550669961
15257,04/15/2021/22:50,17.1598,85.1,0.08549,0.026,0.108,84087.27800868709
15258,04/15/2021/23:00,17.4379,85.1,0.0885799999999999,0.029,0.159,72548.12994012318
15259,04/15/2021/23:10,17.5409,85.0,0.08652,0.033,0.111,73769.89198212698
15262,04/15/2021/23:40,17.0259,82.5,0.08549,0.033,0.1,72016.675445725
15267,04/16/2021/00:30,16.624200000000002,79.4,0.08549,0.044,0.115,63004.51926684366
15269,04/16/2021/00:50,16.1092,80.2,0.08652,0.048,0.093,64237.4120564004
15274,04/16/2021/01:40,15.501500000000002,81.3,0.08446,0.018,0.152,57144.32971020616
15277,04/16/2021/02:10,15.1101,82.2,0.08446,0.015,0.159,54489.6418107479
15278,04/16/2021/02:20,15.0792,82.6,0.08755,0.018,0.13,54295.93753711175
15280,04/16/2021/02:40,14.9865,83.3,0.08549,0.04,0.126,54416.09345957976
15283,04/16/2021/03:10,14.626,83.4,0.08446,0.026,0.182,54341.70956203388
15286,04/16/2021/03:40,14.6157,83.7,0.07931,0.022,0.126,54399.90627633578
15291,04/16/2021/04:30,14.2037,83.7,0.08446,0.029,0.13,55686.81463459508
15292,04/16/2021/04:40,14.2037,83.5,0.08343,0.029,0.119,55839.64371888301
15293,04/16/2021/04:50,14.121300000000002,83.4,0.08446,0.011,0.152,55415.43073868434
15294,04/16/2021/05:00,14.1007,83.3,0.08343,0.037,0.111,50856.34859737339
15296,04/16/2021/05:20,13.8535,83.8,0.08034,0.026,0.145,50970.398318351574
15297,04/16/2021/05:30,13.8741,83.6,0.08343,0.015,0.159,51211.92853046156
15298,04/16/2021/05:40,13.616600000000002,83.8,0.08343,0.026,0.13,50839.37430716008
15302,04/16/2021/06:20,13.2355,86.1,0.08755,0.117,0.182,49563.13340355741
15307,04/16/2021/07:10,13.4621,86.0,0.0824,62.65,55.55,53672.85166763014
15311,04/16/2021/07:50,13.7505,86.1,0.08652,138.4,125.5,54084.81213119148
15312,04/16/2021/08:00,14.008,86.2,0.0885799999999999,151.1,135.7,58441.24405080197
15318,04/16/2021/09:00,15.862,83.2,0.08961,390.7,351.3,64566.937822524706
15320,04/16/2021/09:20,17.551199999999998,80.9,0.0885799999999999,460.0,248.1,66712.95171071953
15331,04/16/2021/11:10,21.8669,66.21,0.09064,771.0,73.1,76497.17056990249
15334,04/16/2021/11:40,22.8454,61.64,0.0885799999999999,821.0,80.1,77440.49348683655
15335,04/16/2021/11:50,23.1235,61.17,0.09373,836.0,85.2,77582.8139089639
15350,04/16/2021/14:20,24.9466,48.56,0.08755,372.5,211.5,75329.55600764076
15353,04/16/2021/14:50,24.8642,50.52,0.09167,255.3,216.7,75374.20787724337
15355,04/16/2021/15:10,24.8436,48.92,0.09167,397.8,303.1,74084.90545898792
15356,04/16/2021/15:20,24.926,48.39,0.08961,420.9,349.2,74044.65893672932
15359,04/16/2021/15:50,24.9054,46.92,0.09373,537.9,520.5,73871.62723837371
15361,04/16/2021/16:10,24.7921,45.92,0.09167,635.2,655.8,71882.84797180747
15363,04/16/2021/16:30,25.1835,44.68,0.09064,579.0,613.8,71499.55882969679
15364,04/16/2021/16:40,25.2247,42.98,0.09167,544.2,579.1,71248.56122013461
15368,04/16/2021/17:20,24.8127,42.94,0.08961,426.2,455.1,71245.04778230132
15381,04/16/2021/19:30,21.115,52.12,0.08961,34.62,37.06,99798.90353444204
15382,04/16/2021/19:40,20.744200000000003,52.75,0.0885799999999999,12.56,11.54,100308.49354797043
15384,04/16/2021/20:00,20.085,51.99,0.09167,1.039,1.001,100417.58417005552
15387,04/16/2021/20:30,19.7554,49.65,0.08755,0.037,0.096,99659.53971130445
15388,04/16/2021/20:40,19.673,49.52,0.08652,0.022,0.133,99680.71528521222
15393,04/16/2021/21:30,19.0241,51.05,0.08755,0.055,0.093,95586.8969321669
15394,04/16/2021/21:40,18.715100000000003,51.82,0.08549,0.04,0.126,95155.76276718458
15397,04/16/2021/22:10,18.2928,56.86,0.08755,0.059,0.104,88663.70024293911
15399,04/16/2021/22:30,17.386400000000002,59.89,0.08446,0.04,0.111,85402.18805491037
15400,04/16/2021/22:40,17.386400000000002,60.79,0.08652,0.048,0.093,85804.98915448153
15404,04/16/2021/23:20,16.840500000000002,66.4,0.08652,0.044,0.096,73778.47633754121
15411,04/17/2021/00:30,15.8723,68.67,0.08446,0.022,0.108,64538.72118141438
15418,04/17/2021/01:40,15.1925,71.5,0.08652,0.018,0.182,57396.47438553411
15420,04/17/2021/02:00,14.9659,72.7,0.08652,0.04,0.141,54716.586406316535
15423,04/17/2021/02:30,14.6878,73.0,0.09167,0.044,0.126,54876.07947026242
15429,04/17/2021/03:30,14.0801,77.0,0.08549,0.026,0.152,54623.9700437574
15431,04/17/2021/03:50,13.8741,77.7,0.08446,0.026,0.13,54670.608605490765
15433,04/17/2021/04:10,13.9153,77.9,0.08343,0.055,0.13,55757.83383614759
15440,04/17/2021/05:20,14.121300000000002,75.8,0.08652,0.04,0.133,51298.70321308648
15443,04/17/2021/05:50,13.7711,75.7,0.08755,0.029,0.148,51420.08650630559
15444,04/17/2021/06:00,13.5033,76.5,0.08137,0.026,0.167,49704.14634699881
15452,04/17/2021/07:20,13.4106,78.0,0.08343,84.2,77.1,54600.14529360403
15458,04/17/2021/08:20,15.6457,68.37,0.08652,310.6,300.3,60379.531599274036
15459,04/17/2021/08:30,15.923800000000002,67.07,0.08652,315.3,303.9,61486.716002892346
15460,04/17/2021/08:40,16.3461,65.61,0.08961,352.0,342.8,62057.078883626695
15463,04/17/2021/09:10,17.891099999999998,61.34,0.08652,488.6,452.3,66291.56149106001
15464,04/17/2021/09:20,18.2619,60.14,0.08652,510.3,362.6,67355.33994482299
15465,04/17/2021/09:30,18.6739,59.2,0.09064,530.8,177.2,68035.93652994896
15466,04/17/2021/09:40,19.3022,58.73,0.0927,564.6,84.9,69054.2155936489
15469,04/17/2021/10:10,20.703000000000003,55.46,0.09167,654.3,47.48,74119.33095261939
15477,04/17/2021/11:30,23.0205,47.49,0.09064,818.0,49.79,77772.50749528562
15480,04/17/2021/12:00,23.7621,44.45,0.09167,854.0,52.96,78269.70420775324
15481,04/17/2021/12:10,24.050500000000003,42.58,0.08961,863.0,51.72,78424.08252662001
15483,04/17/2021/12:30,24.2359,42.35,0.0927,873.0,47.83,78559.25063022399
15484,04/17/2021/12:40,24.215300000000003,42.68,0.0885799999999999,885.0,45.46,78409.84634090152
15486,04/17/2021/13:00,24.7509,41.11,0.0885799999999999,889.0,45.81,78214.37665774173
15495,04/17/2021/14:30,25.8118,39.38,0.08961,723.0,179.1,75001.89242992086
15497,04/17/2021/14:50,25.6058,36.61,0.09064,764.0,256.7,75146.82048957978
15499,04/17/2021/15:10,25.75,32.27,0.09167,779.0,610.1,74145.40343129596
15500,04/17/2021/15:20,25.7191,33.17,0.08755,730.0,710.0,73440.87997120233
15505,04/17/2021/16:10,25.6264,30.7,0.08755,638.3,687.4,72195.1831909809
15506,04/17/2021/16:20,25.5028,29.73,0.08755,615.5,664.8,71921.83762313135
15507,04/17/2021/16:30,25.4204,26.89,0.08961,585.3,632.5,71526.80845999837
15509,04/17/2021/16:50,25.6058,25.59,0.09064,535.8,582.5,71496.25277385824
15516,04/17/2021/18:00,24.3698,34.47,0.08755,260.2,277.8,73929.28956246332
15517,04/17/2021/18:10,23.9887,34.93,0.0885799999999999,207.3,215.6,75349.88437388389
15518,04/17/2021/18:20,23.5664,36.2,0.09064,182.1,187.5,76397.35342564664
15520,04/17/2021/18:40,22.9175,42.68,0.0885799999999999,125.3,127.8,82463.3002658691
15521,04/17/2021/18:50,22.3098,43.48,0.08652,108.5,110.9,79968.6820026693
15526,04/17/2021/19:40,20.4043,50.22,0.09167,12.06,11.43,100253.5357104082
15529,04/17/2021/20:10,19.467,53.75,0.08652,0.384,0.367,99686.27962182101
15532,04/17/2021/20:40,18.715100000000003,53.89,0.08755,0.066,0.104,99064.82247814619
15537,04/17/2021/21:30,17.9735,57.36,0.08549,0.07,0.108,95083.29094770119
15538,04/17/2021/21:40,17.9117,57.32,0.08961,0.066,0.13,95490.7869242407
15539,04/17/2021/21:50,17.849899999999998,57.52,0.08549,0.048,0.108,95058.43224030198
15541,04/17/2021/22:10,17.7778,57.79,0.08755,0.059,0.089,88717.55908531777
15548,04/17/2021/23:20,16.2534,66.37,0.08549,0.048,0.108,73631.75865969872
15550,04/17/2021/23:40,16.119500000000002,66.57,0.08652,0.051,0.104,74200.23140721858
15551,04/17/2021/23:50,16.0268,67.4,0.08549,0.029,0.104,73117.04662802748
15555,04/18/2021/00:30,15.1204,72.8,0.08446,0.022,0.152,62572.79621654387
15557,04/18/2021/00:50,14.9453,71.9,0.08652,0.015,0.13,62636.23967329381
15558,04/18/2021/01:00,14.8835,73.0,0.08343,0.029,0.119,57355.993418743936
15561,04/18/2021/01:30,15.3779,69.94,0.08652,0.011,0.115,57979.878219322025
15572,04/18/2021/03:20,14.7084,70.7,0.0824,0.029,0.111,55071.339251078985
15578,04/18/2021/04:20,14.0698,73.2,0.08961,0.037,0.141,55764.4950894198
15580,04/18/2021/04:40,13.7608,75.1,0.08343,0.033,0.133,56030.09431857916
15587,04/18/2021/05:50,12.8956,80.7,0.0885799999999999,0.033,0.167,50390.94420550524
15590,04/18/2021/06:20,12.8235,80.4,0.08446,0.198,0.226,49758.048361081885
15593,04/18/2021/06:50,12.6793,80.5,0.08549,14.32,12.0,51252.64564900565
15594,04/18/2021/07:00,12.6896,80.5,0.08549,37.05,33.98,53619.92728571608
15597,04/18/2021/07:30,12.833800000000002,80.2,0.0824,136.4,129.9,56295.868600745795
15599,04/18/2021/07:50,13.1634,79.5,0.08343,201.6,194.6,56566.44894256552
15601,04/18/2021/08:10,13.7711,78.6,0.08549,270.1,263.8,59579.12782359433
15602,04/18/2021/08:20,14.2449,77.6,0.09682,304.3,298.8,59611.21410541273
15603,04/18/2021/08:30,14.6466,76.7,0.08961,339.5,335.3,61189.91445421048
15606,04/18/2021/09:00,15.944400000000002,72.3,0.0885799999999999,437.6,435.7,65412.76619513403
15607,04/18/2021/09:10,16.3976,70.1,0.10506,469.0,457.9,66549.67306690778
15610,04/18/2021/09:40,18.1383,64.61,0.09476,559.0,134.7,67661.98143198689
15612,04/18/2021/10:00,19.9717,62.75,0.08549,615.3,59.48,72957.39582375824
15614,04/18/2021/10:20,21.1871,56.84,0.07725,662.5,53.91,73314.21254419108
15617,04/18/2021/10:50,21.321,55.94,0.07725,734.0,51.29,74206.29534586979
15618,04/18/2021/11:00,21.588800000000003,57.84,0.07931,752.0,53.07,76759.43120472887
15621,04/18/2021/11:30,21.1768,63.28,0.07828,804.0,56.84,78029.51685515999
15625,04/18/2021/12:10,21.846300000000003,58.11,0.07828,852.0,53.1,78965.95661278284
15626,04/18/2021/12:20,21.6815,59.11,0.07725,861.0,51.7,79038.4798819366
15631,04/18/2021/13:10,21.9905,59.34,0.0741599999999999,874.0,52.48,78851.6812529936
15632,04/18/2021/13:20,22.0832,60.14,0.07828,874.0,52.52,78885.84884668535
15633,04/18/2021/13:30,22.103800000000003,61.54,0.07622,871.0,53.96,78716.14129882056
