,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
8663,03/01/2021/03:50,15.9547,85.8,0.08755,0.026,0.145,51015.710531802215
8665,03/01/2021/04:10,16.171,84.4,0.08755,0.033,0.108,51511.64643854024
8668,03/01/2021/04:40,15.3161,85.9,0.0927,0.026,0.133,52157.95208671954
8670,03/01/2021/05:00,15.038,86.8,0.08755,0.026,0.082,51274.98155641268
8672,03/01/2021/05:20,15.0895,88.0,0.08549,0.026,0.13,51419.64301727891
8675,03/01/2021/05:50,15.7281,86.5,0.08652,0.026,0.159,51376.92585721447
8677,03/01/2021/06:10,15.759,86.6,0.08137,0.044,0.137,50172.55469338831
8684,03/01/2021/07:20,16.119500000000002,85.8,0.0885799999999999,0.099,0.193,49417.60312996278
8686,03/01/2021/07:40,15.923800000000002,85.7,0.08446,3.484,3.267,51127.98062597024
8687,03/01/2021/07:50,15.8826,86.0,0.08652,10.48,9.69,51263.169924653
8690,03/01/2021/08:20,15.9959,86.3,0.0824,84.7,80.8,56666.00990034076
8692,03/01/2021/08:40,16.1813,85.7,0.08652,149.1,143.3,56550.17133453454
8694,03/01/2021/09:00,16.2122,85.2,0.08549,212.3,178.6,62564.250010942815
8703,03/01/2021/10:30,17.1495,81.6,0.08549,467.9,57.68,70511.6253780563
8708,03/01/2021/11:20,18.9417,76.3,0.0824,569.8,61.28,74983.84068488593
8713,03/01/2021/12:10,20.9708,70.3,0.08446,669.9,53.95,75059.76566467516
8718,03/01/2021/13:00,22.9999,64.35,0.0824,700.0,51.06,75266.10443826656
8721,03/01/2021/13:30,23.4737,62.62,0.08446,702.0,53.01,74816.14141404265
8723,03/01/2021/13:50,23.69,61.52,0.08652,693.5,55.22,75151.5134123302
8726,03/01/2021/14:20,24.1741,60.78,0.08343,671.1,62.42,73249.01799376623
8735,03/01/2021/15:50,24.4831,56.91,0.08446,487.8,464.3,71799.5408150799
8736,03/01/2021/16:00,24.4419,55.74,0.08446,479.5,497.7,70397.42644787281
8739,03/01/2021/16:30,23.9887,58.91,0.08446,385.4,408.2,70138.14666740503
8740,03/01/2021/16:40,23.9475,59.91,2.84692,354.7,376.0,71538.92308301132
8741,03/01/2021/16:50,23.7415,60.77,5.06348,331.0,351.9,70863.95250668879
8745,03/01/2021/17:30,22.9278,63.27,5.06348,199.9,217.0,70609.77644647149
8748,03/01/2021/18:00,22.0729,67.08,5.07275,90.5,91.9,85653.16093838566
8755,03/01/2021/19:10,20.1056,75.3,5.06245,3.845,3.822,97007.69766784915
8760,03/01/2021/20:00,18.6224,79.4,5.05421,0.033,0.119,101375.6336815423
8761,03/01/2021/20:10,18.437,79.9,5.05936,0.026,0.126,97116.82399538366
8763,03/01/2021/20:30,18.0971,81.2,5.057300000000001,0.018,0.13,97233.6767593406
8765,03/01/2021/20:50,17.819000000000003,82.2,5.06348,0.026,0.126,95500.30389705791
8768,03/01/2021/21:20,17.334899999999998,83.0,5.06142,0.015,0.167,93440.77691080091
8777,03/01/2021/22:50,16.624200000000002,85.2,5.06348,0.018,0.145,85840.73279506687
8780,03/01/2021/23:20,16.4182,85.8,5.06245,0.026,0.111,74470.25442994972
8781,03/01/2021/23:30,16.3152,86.1,5.06245,0.011,0.133,73450.10069490594
8784,03/02/2021/00:00,16.2946,85.8,5.05524,0.037,0.126,67431.7680203232
8786,03/02/2021/00:20,16.2328,86.2,5.06245,0.018,0.133,63723.79380718545
8788,03/02/2021/00:40,16.3976,85.4,5.06142,0.037,0.163,64100.16698798012
8790,03/02/2021/01:00,16.0062,85.4,5.05833,0.015,0.1,57219.31526688376
8801,03/02/2021/02:50,15.6663,87.2,5.05936,0.04,0.1,53701.54192817319
8807,03/02/2021/03:50,15.6766,86.1,5.05627,0.026,0.126,53560.58631635458
8810,03/02/2021/04:20,15.4912,87.9,5.057300000000001,0.022,0.145,53414.55143261114
8812,03/02/2021/04:40,15.5118,88.0,5.05627,0.033,0.126,54193.366841348085
8821,03/02/2021/06:10,15.6354,85.5,5.05524,0.029,0.122,54075.120267251696
8822,03/02/2021/06:20,15.4088,86.3,5.05318,0.029,0.104,53653.947373423536
8825,03/02/2021/06:50,15.2543,87.3,5.057300000000001,0.04,0.13,50395.975406077974
8829,03/02/2021/07:30,15.161600000000002,87.8,5.05524,1.08,1.042,51851.6010494369
8836,03/02/2021/08:40,15.0071,87.7,5.05627,138.9,132.4,57848.51734971355
8841,03/02/2021/09:30,16.1504,83.3,5.057300000000001,335.0,112.7,63515.496797390144
8842,03/02/2021/09:40,16.4491,81.5,5.06142,313.1,82.9,63559.75987635138
8844,03/02/2021/10:00,16.881700000000002,78.6,5.060390000000001,269.4,84.7,68034.01997577008
8850,03/02/2021/11:00,18.8902,73.6,5.060390000000001,566.1,58.1,73236.21086950462
8853,03/02/2021/11:30,20.445500000000003,68.06,5.057300000000001,628.1,55.49,74356.32831174953
8854,03/02/2021/11:40,20.9399,66.52,5.060390000000001,617.4,56.12,74580.85432878132
8857,03/02/2021/12:10,22.248,60.68,5.06245,686.9,54.64,74639.27587637556
8858,03/02/2021/12:20,22.7115,57.34,5.06657,693.7,58.11,73220.28054434845
8860,03/02/2021/12:40,23.8445,49.4,5.06245,722.0,67.66,74259.24724707713
8869,03/02/2021/14:10,26.3783,32.61,5.068630000000001,710.0,119.8,71134.54370263705
8870,03/02/2021/14:20,26.3062,35.38,5.06451,678.6,138.1,75181.66936905005
8871,03/02/2021/14:30,26.2753,37.25,5.06142,643.4,149.8,73221.99153577915
8875,03/02/2021/15:10,26.9036,37.95,5.06657,584.4,185.8,72797.93944528334
8877,03/02/2021/15:30,26.9345,36.82,5.06245,490.3,367.5,73379.16036864991
8879,03/02/2021/15:50,27.1096,38.52,5.06348,528.8,540.7,72166.54077883503
8880,03/02/2021/16:00,27.3671,41.25,5.06657,487.5,502.8,70462.58169858814
8883,03/02/2021/16:30,25.6058,47.9,5.06348,420.0,434.1,71451.15023464919
8886,03/02/2021/17:00,24.72,51.39,5.07069,334.5,354.1,69365.9482045846
8889,03/02/2021/17:30,22.8351,57.27,5.06657,260.5,282.5,68643.44765109633
8891,03/02/2021/17:50,22.3716,57.13,5.06451,158.0,172.6,70815.94360638844
8892,03/02/2021/18:00,22.2583,57.4,5.07069,149.6,165.1,77539.7934422238
8893,03/02/2021/18:10,22.4128,56.9,5.06245,119.4,131.4,80472.29219891543
8895,03/02/2021/18:30,22.4746,55.76,5.06348,71.3,77.3,88777.30955932301
8897,03/02/2021/18:50,22.2171,55.56,5.06245,27.87,28.93,91691.96395541549
8899,03/02/2021/19:10,21.9081,56.4,5.06348,4.892,4.753,98231.60937848939
8901,03/02/2021/19:30,20.9502,60.8,5.06657,0.296,0.271,96720.44477466795
8902,03/02/2021/19:40,20.6824,61.57,5.0676,0.084,0.115,97767.16369089056
8904,03/02/2021/20:00,20.2292,63.57,5.06451,0.073,0.104,96469.12542875137
8907,03/02/2021/20:30,19.2198,67.21,5.06657,0.033,0.126,95015.8099203168
8908,03/02/2021/20:40,18.9108,68.31,5.0676,0.055,0.115,95561.10673047691
8909,03/02/2021/20:50,18.550300000000004,69.95,5.06348,0.04,0.133,95717.44691548032
8910,03/02/2021/21:00,18.3649,71.0,5.05627,0.037,0.174,97195.05247176523
8913,03/02/2021/21:30,18.5915,75.2,5.06348,0.037,0.1,93403.70400051033
8919,03/02/2021/22:30,19.0653,84.1,5.05421,0.04,0.133,91069.74063513678
8920,03/02/2021/22:40,18.8799,84.8,5.05627,0.026,0.145,87494.00118485952
8925,03/02/2021/23:30,18.4679,85.3,5.05627,0.018,0.145,76015.4094875484
8929,03/03/2021/00:10,18.3237,86.3,5.05421,0.011,0.096,64565.16863537576
8931,03/03/2021/00:30,18.1177,87.1,5.05421,0.033,0.108,65202.83239013335
8932,03/03/2021/00:40,18.1486,87.1,5.057300000000001,0.018,0.133,62043.94815998757
8934,03/03/2021/01:00,18.2516,87.6,5.05421,0.033,0.133,58555.90814172511
8939,03/03/2021/01:50,17.551199999999998,87.5,5.057300000000001,0.018,0.122,55791.662539724326
8940,03/03/2021/02:00,17.6027,86.9,5.05524,0.026,0.119,55335.178354008945
8943,03/03/2021/02:30,17.201,87.9,5.05936,0.055,0.115,52966.14851146111
8952,03/03/2021/04:00,16.8508,88.2,5.057300000000001,0.037,0.141,51751.315326948665
8957,03/03/2021/04:50,17.1701,85.3,5.05421,0.026,0.13,54459.11852407431
8960,03/03/2021/05:20,16.9126,85.6,5.05627,0.015,0.141,51932.8660299556
8961,03/03/2021/05:30,16.9641,85.6,5.05627,0.033,0.141,51272.67780601311
8962,03/03/2021/05:40,17.0156,86.1,5.057300000000001,0.026,0.104,50413.67848146162
8966,03/03/2021/06:20,16.819899999999997,87.4,5.05833,0.026,0.104,48594.999546853505
8970,03/03/2021/07:00,16.8302,86.6,5.060390000000001,0.048,0.093,47827.0840848614
8971,03/03/2021/07:10,16.727200000000003,85.5,5.05524,0.022,0.119,51658.97746690019
8975,03/03/2021/07:50,17.2113,77.1,5.06554,0.926,0.957,48405.70257241295
8976,03/03/2021/08:00,17.2319,76.3,5.06245,1.837,1.85,50891.775941013206
8982,03/03/2021/09:00,17.376099999999997,71.9,5.06554,33.81,33.01,59277.51263670352
8986,03/03/2021/09:40,17.4276,71.4,5.06245,48.55,46.8,58904.58849107821
8993,03/03/2021/10:50,17.4379,69.19,5.06451,73.3,71.2,66514.28023099784
8994,03/03/2021/11:00,17.3658,69.36,5.05936,93.6,90.9,74508.04494020404
9002,03/03/2021/12:20,17.6748,61.52,5.06348,261.9,249.9,72119.17794189327
9006,03/03/2021/13:00,17.7984,64.22,5.06245,263.6,255.4,72093.5648995394
9008,03/03/2021/13:20,17.4173,64.42,5.068630000000001,201.2,196.8,72656.82757142484
9010,03/03/2021/13:40,17.4173,63.02,5.06657,294.3,288.8,72025.0606257103
9011,03/03/2021/13:50,17.4894,62.68,5.06657,342.8,333.7,70382.04733380722
9020,03/03/2021/15:20,18.086800000000004,61.38,5.06554,668.0,554.4,70310.5257848769
9022,03/03/2021/15:40,18.025,60.58,5.06245,465.4,431.6,69952.72038636246
9023,03/03/2021/15:50,18.0559,59.85,5.0676,524.8,491.9,69114.52158475715
9024,03/03/2021/16:00,18.2104,59.91,5.0676,613.1,593.5,68822.45577584214
9025,03/03/2021/16:10,18.1898,60.45,5.06966,650.7,648.4,69318.26738219304
9026,03/03/2021/16:20,18.3649,59.25,5.068630000000001,674.8,692.8,70261.67253006999
9027,03/03/2021/16:30,18.4885,59.28,5.06554,625.0,641.0,69565.81503897898
9035,03/03/2021/17:50,17.8602,56.11,5.06451,225.4,254.2,68468.88088210039
9036,03/03/2021/18:00,17.705699999999997,56.51,5.074809999999999,190.5,216.7,72900.82349604285
9037,03/03/2021/18:10,17.592399999999998,56.14,5.068630000000001,155.2,177.4,76002.70866716924
9038,03/03/2021/18:20,17.5821,52.34,5.06657,113.1,129.4,81202.7565571739
9040,03/03/2021/18:40,17.2834,51.64,5.0676,70.4,82.0,86777.08853211241
9043,03/03/2021/19:10,16.727200000000003,53.5,5.071720000000001,8.56,8.31,94014.50648027453
9044,03/03/2021/19:20,16.5933,54.47,5.06657,2.96,2.9,94789.34084347497
9048,03/03/2021/20:00,16.1298,58.24,5.06348,0.059,0.1,94813.67023532142
9051,03/03/2021/20:30,15.9959,57.88,5.06657,0.059,0.115,94539.98714695449
9052,03/03/2021/20:40,15.9547,58.28,5.06554,0.033,0.122,94668.8947587983
9055,03/03/2021/21:10,15.9032,58.41,5.06657,0.018,0.148,93453.05861798898
9056,03/03/2021/21:20,15.8929,58.71,5.06657,0.04,0.137,92854.12321067236
9057,03/03/2021/21:30,15.8929,59.45,5.068630000000001,0.059,0.111,92996.99801357312
9058,03/03/2021/21:40,15.965,59.65,5.07069,0.029,0.133,92890.28295277334
9059,03/03/2021/21:50,16.037100000000002,60.31,5.07378,0.048,0.111,91439.47890445922
9060,03/03/2021/22:00,16.068,61.11,5.06451,0.033,0.082,86153.27035037374
9061,03/03/2021/22:10,16.0577,61.18,5.06657,0.07,0.089,85963.59063868449
9062,03/03/2021/22:20,16.0165,61.68,5.06657,0.033,0.145,86195.13265358692
9064,03/03/2021/22:40,15.944400000000002,61.88,5.07069,0.037,0.111,85771.99487028646
9068,03/03/2021/23:20,15.9135,62.02,5.07069,0.018,0.137,75266.6150049801
9069,03/03/2021/23:30,15.9135,61.75,5.06451,0.018,0.111,75986.9378026563
9072,03/04/2021/00:00,15.8208,62.48,5.06451,0.044,0.126,64724.29696593253
9073,03/04/2021/00:10,15.759,63.12,5.06554,0.059,0.096,64571.55702512527
9084,03/04/2021/02:00,15.264600000000002,62.65,5.06348,0.04,0.108,54149.78440218968
9086,03/04/2021/02:20,15.1719,63.05,5.0676,0.018,0.133,53350.23255057728
9087,03/04/2021/02:30,15.0998,63.35,5.068630000000001,0.04,0.093,54043.907637208744
9093,03/04/2021/03:30,14.5642,63.42,5.068630000000001,0.011,0.141,51765.15200446331
9097,03/04/2021/04:10,14.3891,63.82,5.06966,0.044,0.115,51333.78284419595
9100,03/04/2021/04:40,14.1419,64.12,5.068630000000001,0.04,0.093,50332.004741381694
9103,03/04/2021/05:10,14.2037,61.82,5.068630000000001,0.044,0.126,49234.73846968135
9105,03/04/2021/05:30,14.1934,60.21,5.0676,0.026,0.167,47987.34239972655
9113,03/04/2021/06:50,13.6681,60.61,5.071720000000001,0.029,0.122,47870.80841337225
9118,03/04/2021/07:40,13.6578,61.85,5.0676,5.467,5.088,44806.02756306593
9123,03/04/2021/08:30,14.3685,61.68,5.06657,131.5,129.3,48858.127885313676
9125,03/04/2021/08:50,14.9453,59.91,5.06966,198.0,195.9,49198.34973357071
9126,03/04/2021/09:00,15.1822,59.01,5.068630000000001,232.6,230.9,52684.35504444197
9128,03/04/2021/09:20,15.7796,55.71,5.06657,302.5,288.7,54667.60997412359
9129,03/04/2021/09:30,16.0783,52.44,5.068630000000001,335.8,292.8,56140.960731792
9132,03/04/2021/10:00,16.706599999999998,49.4,5.06451,431.1,118.0,62390.079950509935
9134,03/04/2021/10:20,16.892,48.66,5.06657,489.3,53.76,61443.35552597011
9137,03/04/2021/10:50,17.1598,49.27,5.06451,565.8,52.42,62416.785666615695
9141,03/04/2021/11:30,17.5306,49.3,5.06451,648.2,53.88,65953.52448486957
9143,03/04/2021/11:50,17.561500000000002,50.2,5.06554,681.4,52.63,66076.24492015486
9146,03/04/2021/12:20,17.592399999999998,47.36,5.0676,717.0,51.62,67890.79915167241
9149,03/04/2021/12:50,17.983800000000002,48.06,5.068630000000001,742.0,47.66,68703.94657962177
9159,03/04/2021/14:30,18.4267,45.96,5.06966,711.0,61.76,66988.91089978305
9162,03/04/2021/15:00,18.3031,48.4,5.06554,667.0,376.5,65945.43271686959
9163,03/04/2021/15:10,18.5194,48.16,5.068630000000001,649.8,537.8,64927.461315616434
9165,03/04/2021/15:30,18.1795,47.83,5.06451,610.8,657.5,67571.88608977644
9167,03/04/2021/15:50,18.2722,49.2,5.06348,562.2,615.4,66047.15148039574
9169,03/04/2021/16:10,18.1795,50.3,5.06245,513.7,565.3,64238.40947088977
9170,03/04/2021/16:20,18.0559,50.67,5.07275,486.3,536.4,62014.71284305213
9172,03/04/2021/16:40,18.0456,49.87,5.0676,430.3,477.8,63497.69497907528
9183,03/04/2021/18:30,17.4379,52.1,5.06348,93.9,109.6,82963.49911556131
9186,03/04/2021/19:00,17.0053,54.17,4.94091,21.13,22.42,93861.48874980307
9189,03/04/2021/19:30,16.5933,55.11,0.07828,0.648,0.667,93924.99150548395
9192,03/04/2021/20:00,16.3461,56.88,0.07725,0.055,0.096,94389.55683875404
9194,03/04/2021/20:20,16.2843,57.74,0.0751899999999999,0.062,0.133,94623.96162176155
9195,03/04/2021/20:30,16.2225,58.44,0.07931,0.048,0.137,93920.84068432615
9197,03/04/2021/20:50,16.0886,59.41,0.07622,0.029,0.093,94649.82720050673
9199,03/04/2021/21:10,15.923800000000002,59.91,0.07622,0.055,0.152,92137.60807395946
9205,03/04/2021/22:10,15.3367,63.68,0.07828,0.033,0.119,85410.98181715269
9206,03/04/2021/22:20,15.2749,64.72,0.0751899999999999,0.055,0.089,86306.71072096705
9207,03/04/2021/22:30,15.3161,65.05,0.07725,0.044,0.093,85801.91034817183
9224,03/05/2021/01:20,15.4191,71.0,0.07622,0.026,0.211,56416.31227953957
9225,03/05/2021/01:30,15.4088,71.2,0.07622,0.051,0.174,56497.06320785629
9229,03/05/2021/02:10,15.347,71.4,0.07931,0.018,0.182,53784.90341451274
9232,03/05/2021/02:40,15.2131,71.4,0.08343,0.033,0.193,52601.28130461407
9233,03/05/2021/02:50,15.1513,72.0,0.07725,0.048,0.137,53210.05350370346
9234,03/05/2021/03:00,15.1822,72.9,0.08137,0.04,0.182,50978.63494805652
9235,03/05/2021/03:10,15.4603,72.6,0.08343,0.037,0.141,51063.175233757356
9237,03/05/2021/03:30,15.4912,71.5,0.08034,0.048,0.108,51682.5352413997
9239,03/05/2021/03:50,15.4706,72.3,0.08755,0.026,0.171,51166.11363666654
9240,03/05/2021/04:00,15.2131,73.2,0.0824,0.044,0.171,50444.44662225975
9242,03/05/2021/04:20,15.1101,73.3,0.08137,0.026,0.182,51206.55487154891
9246,03/05/2021/05:00,14.7496,73.8,0.08034,0.044,0.163,50596.16217199382
9253,03/05/2021/06:10,13.8947,78.8,0.08755,0.037,0.182,51294.80476140316
9254,03/05/2021/06:20,13.802,79.3,0.09064,0.044,0.215,51301.02927191859
9258,03/05/2021/07:00,14.4715,78.9,0.08652,0.04,0.178,50569.20244348184
9263,03/05/2021/07:50,14.5333,77.1,0.09682,11.67,11.06,50542.35024425667
9264,03/05/2021/08:00,14.5539,76.8,0.09579,18.67,17.42,53418.85767079098
9266,03/05/2021/08:20,14.6878,76.6,0.0885799999999999,43.71,41.45,53574.885361931694
9267,03/05/2021/08:30,14.8629,76.4,0.08549,49.83,46.65,54629.987303358845
9270,03/05/2021/09:00,15.4912,73.6,0.0885799999999999,168.9,159.5,62296.663465392565
9273,03/05/2021/09:30,15.8929,69.59,0.0824,153.0,139.6,61652.62356431101
9279,03/05/2021/10:30,16.727200000000003,66.92,0.0824,418.1,203.2,69605.84944065481
9281,03/05/2021/10:50,16.716900000000003,65.95,0.07622,462.1,250.1,70928.60252102514
9282,03/05/2021/11:00,16.7581,66.32,0.07828,462.1,190.0,74194.01076864406
9284,03/05/2021/11:20,17.2525,64.49,0.07725,647.0,93.8,74772.88408319873
9287,03/05/2021/11:50,17.633599999999998,61.21,0.08034,684.3,73.6,73642.59002278667
9288,03/05/2021/12:00,17.561500000000002,60.78,0.08034,695.4,71.4,74515.71441030642
9289,03/05/2021/12:10,17.7469,60.18,0.07622,709.0,71.9,75664.67858632116
9291,03/05/2021/12:30,17.8602,60.98,0.07622,728.0,70.7,75239.45069875308
9293,03/05/2021/12:50,17.9529,60.01,0.0751899999999999,741.0,72.1,74697.90780566227
9294,03/05/2021/13:00,17.9735,58.95,0.0751899999999999,746.0,72.4,75861.66608579014
9298,03/05/2021/13:40,17.9323,60.15,0.07622,741.0,83.9,74859.00647351438
9299,03/05/2021/13:50,18.0559,59.88,0.07828,737.0,93.3,75157.97441560352
9301,03/05/2021/14:10,17.849899999999998,60.35,0.07725,732.0,100.5,74898.01535433918
9303,03/05/2021/14:30,17.9323,59.21,0.07828,725.0,197.2,74693.540647996
9311,03/05/2021/15:50,17.8808,59.08,0.07828,557.5,603.9,72727.47913706559
9312,03/05/2021/16:00,18.1486,59.38,0.07725,533.4,579.9,71360.22486675953
9313,03/05/2021/16:10,17.942600000000002,59.58,0.07622,508.8,554.9,71215.4816589857
9314,03/05/2021/16:20,17.8396,58.38,0.07725,483.9,529.9,71138.30346807091
9317,03/05/2021/16:50,17.8602,60.85,0.07622,398.2,439.6,71210.94502126466
9320,03/05/2021/17:20,17.5821,61.88,0.07725,303.1,337.7,70870.42837127855
9324,03/05/2021/18:00,17.2937,62.58,0.07931,175.9,200.4,75300.26028356592
9326,03/05/2021/18:20,17.1598,63.18,0.07313,115.0,131.7,84781.1886116794
9330,03/05/2021/19:00,16.6551,64.05,0.07931,23.37,25.2,97722.8864575078
9331,03/05/2021/19:10,16.5212,64.59,0.07725,9.14,8.98,98891.73747468273
9349,03/05/2021/22:10,12.6587,81.4,0.07828,0.07,0.111,84814.20236835802
9351,03/05/2021/22:30,12.3497,80.8,0.08137,0.037,0.115,84001.76940074343
9353,03/05/2021/22:50,12.0304,82.0,0.07622,0.026,0.115,85905.53248304897
9354,03/05/2021/23:00,11.9892,82.5,0.07622,0.073,0.108,73837.57162040274
9366,03/06/2021/01:00,11.3815,85.2,0.07828,0.059,0.122,55974.85338286738
9367,03/06/2021/01:10,11.4639,85.4,0.0751899999999999,0.059,0.111,56139.499756608915
9376,03/06/2021/02:40,11.0107,86.8,0.07725,0.059,0.178,53193.99226958802
9377,03/06/2021/02:50,11.2167,87.2,0.07828,0.062,0.137,53212.15109217873
9378,03/06/2021/03:00,10.948900000000002,87.3,0.07725,0.022,0.148,51819.18087015921
9381,03/06/2021/03:30,10.8974,87.2,0.07725,0.04,0.133,51857.00386877015
9384,03/06/2021/04:00,10.712000000000002,87.3,0.07622,0.04,0.152,51437.75276103088
9389,03/06/2021/04:50,10.8459,87.2,0.08446,0.073,0.07,50818.359447557596
9391,03/06/2021/05:10,10.197,87.3,0.08652,0.037,0.152,51836.89582109593
9392,03/06/2021/05:20,10.0013,87.4,0.08652,0.048,0.111,52251.057572619044
9398,03/06/2021/06:20,10.6811,87.7,0.0751899999999999,0.048,0.137,51631.47356637561
9400,03/06/2021/06:40,10.5884,88.0,0.07931,0.033,0.115,51332.10979695275
9401,03/06/2021/06:50,10.5884,87.9,0.07622,0.055,0.108,51733.74240110213
9403,03/06/2021/07:10,9.486300000000002,87.9,0.08961,0.07,0.133,49810.57969440359
9405,03/06/2021/07:30,9.476,88.3,0.08549,2.126,1.984,48640.819147601425
9407,03/06/2021/07:50,9.3833,88.1,0.0885799999999999,18.29,16.64,49817.457904072486
9409,03/06/2021/08:10,9.1567,88.4,0.08549,74.1,69.04,55014.226231269444
9410,03/06/2021/08:20,9.300900000000002,88.3,0.09167,104.8,99.0,55155.736479710074
9413,03/06/2021/08:50,10.1249,88.2,0.0927,179.7,173.7,56423.0999182686
9414,03/06/2021/09:00,10.4442,87.6,0.08652,224.7,216.2,62239.69716051344
9420,03/06/2021/10:00,15.4294,86.4,0.10506,426.5,357.7,70301.99264463017
9426,03/06/2021/11:00,16.984700000000004,77.7,0.103,585.0,83.4,75068.90450901017
9427,03/06/2021/11:10,17.355500000000003,75.6,0.09167,605.0,74.3,74332.32812169388
9430,03/06/2021/11:40,18.1692,71.7,0.11124,660.8,69.08,75041.52614100673
9433,03/06/2021/12:10,18.5812,70.6,0.10197,698.9,67.73,75188.75344998782
9437,03/06/2021/12:50,18.7357,67.06,0.08343,731.0,64.15,75503.98464189017
9440,03/06/2021/13:20,19.1374,65.52,0.07725,741.0,61.0,74750.33866846432
9441,03/06/2021/13:30,19.2404,65.09,0.07828,739.0,62.3,75559.03543915183
9444,03/06/2021/14:00,19.7554,61.01,0.07725,736.0,98.5,75232.4027100667
9447,03/06/2021/14:30,20.1983,58.28,0.07828,739.0,431.9,74578.4734851535
9451,03/06/2021/15:10,20.3631,57.94,0.07931,550.9,563.6,72209.29556700718
9452,03/06/2021/15:20,20.1571,58.61,0.07725,482.6,500.2,72412.33724584288
9459,03/06/2021/16:30,20.4764,45.83,0.07828,469.0,516.2,70380.05879547201
9462,03/06/2021/17:00,18.9932,60.11,0.07828,411.2,453.5,70656.28608215823
9464,03/06/2021/17:20,18.7872,61.92,0.07828,373.4,407.1,70637.7803481969
9468,03/06/2021/18:00,19.487600000000004,53.97,0.07725,186.2,206.7,75694.04472856103
9469,03/06/2021/18:10,19.178600000000003,62.08,0.07622,169.9,188.2,79270.20089644732
9478,03/06/2021/19:40,16.871400000000005,72.9,0.0741599999999999,0.216,0.219,98192.54724468151
9480,03/06/2021/20:00,16.706599999999998,72.9,0.07313,0.048,0.115,97809.63708215293
9494,03/06/2021/22:20,13.6269,83.0,0.07622,0.073,0.096,85262.53280589562
9501,03/06/2021/23:30,12.9883,85.0,0.07313,0.059,0.082,72935.62588178209
9506,03/07/2021/00:20,13.3797,85.1,0.07725,0.037,0.111,63585.00087918463
9519,03/07/2021/02:30,12.2982,84.6,0.08343,0.055,0.152,52785.93250380375
9520,03/07/2021/02:40,12.4012,84.8,0.08034,0.018,0.174,53153.086055883294
9523,03/07/2021/03:10,12.6072,84.6,0.0751899999999999,0.04,0.171,51999.59786880904
9526,03/07/2021/03:40,12.6896,84.9,0.0751899999999999,0.029,0.133,51615.95621010706
9527,03/07/2021/03:50,12.9677,85.1,0.07725,0.062,0.141,51762.95408374379
9531,03/07/2021/04:30,12.6896,84.9,0.07828,0.055,0.1,51314.148322954796
9532,03/07/2021/04:40,12.9986,84.8,0.08137,0.07,0.119,50772.87702408092
9535,03/07/2021/05:10,13.0707,84.1,0.0741599999999999,0.059,0.171,52589.45175757796
9536,03/07/2021/05:20,13.3076,83.9,0.07313,0.062,0.137,51691.756292459584
9538,03/07/2021/05:40,13.1737,83.5,0.0741599999999999,0.066,0.104,52820.88918365504
9545,03/07/2021/06:50,12.9265,83.5,0.07622,0.051,0.137,52332.58182183159
9548,03/07/2021/07:20,13.359100000000002,82.4,0.07931,0.373,0.4,50411.025682534986
9549,03/07/2021/07:30,13.3076,81.1,0.07931,2.104,2.025,50404.408333887375
9553,03/07/2021/08:10,13.802,79.4,0.07828,21.45,20.62,55060.67800734107
9555,03/07/2021/08:30,14.1625,77.7,0.0741599999999999,35.51,34.17,55737.801029384376
9561,03/07/2021/09:30,16.1916,72.0,0.07725,235.9,212.7,63874.26083291626
9562,03/07/2021/09:40,16.624200000000002,71.0,0.0751899999999999,351.7,326.0,64720.6121967622
9565,03/07/2021/10:10,17.4585,69.33,0.07828,474.0,427.6,71329.10218714972
9568,03/07/2021/10:40,17.5306,68.72,0.07931,573.1,367.5,70500.5896399729
9571,03/07/2021/11:10,17.9941,66.66,0.07622,613.0,144.7,75275.19838949363
9572,03/07/2021/11:20,18.0456,65.49,0.07725,634.0,128.7,75253.44106738386
9580,03/07/2021/12:40,18.2722,66.25,0.07725,623.5,269.6,76605.05439232528
9584,03/07/2021/13:20,18.2825,68.56,0.07725,433.9,386.2,76043.98546632378
9588,03/07/2021/14:00,17.808699999999998,68.72,0.07313,388.0,367.1,74995.81218390704
9590,03/07/2021/14:20,17.901400000000002,68.06,0.07931,356.5,341.3,74801.92021854063
9591,03/07/2021/14:30,17.9323,67.09,0.07313,350.1,335.8,75119.86778044987
9592,03/07/2021/14:40,17.983800000000002,66.92,0.07622,303.3,292.4,74941.23284839386
9594,03/07/2021/15:00,17.922,67.76,0.07931,271.2,261.8,73838.60456524667
9595,03/07/2021/15:10,17.983800000000002,67.09,0.07828,256.4,247.7,73423.24951484572
9598,03/07/2021/15:40,17.6645,68.09,0.0751899999999999,222.1,214.3,74321.99331745796
9604,03/07/2021/16:40,17.726300000000002,68.16,0.0751899999999999,204.7,196.3,73106.60530133621
9606,03/07/2021/17:00,17.726300000000002,69.36,0.07622,163.4,157.1,73943.65546682618
9613,03/07/2021/18:10,17.51,70.6,0.0741599999999999,110.0,108.0,85782.18550351825
9618,03/07/2021/19:00,17.0362,73.4,0.07622,31.9,33.87,97872.16321900864
9619,03/07/2021/19:10,16.8508,74.2,0.07622,10.74,10.32,99304.52775442995
9620,03/07/2021/19:20,16.7375,74.5,0.07313,3.985,3.745,98600.31261090386
9621,03/07/2021/19:30,16.6654,74.8,0.0751899999999999,1.098,1.09,98551.18503685351
