,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
16403,04/23/2021/21:50,20.023200000000003,71.4,0.08961,0.018,0.13,94995.07730724511
16404,04/23/2021/22:00,19.982,71.8,0.08446,0.015,0.148,87227.04466579708
16408,04/23/2021/22:40,19.6627,74.4,0.08446,0.022,0.145,86675.53163939103
16409,04/23/2021/22:50,19.4979,76.1,0.08446,0.015,0.141,86912.14502538522
16413,04/23/2021/23:30,18.952,79.1,0.0885799999999999,0.037,0.141,73369.49335985283
16416,04/24/2021/00:00,18.8593,78.2,0.08137,0.033,0.156,63740.787500562976
16419,04/24/2021/00:30,18.8181,76.8,0.08446,0.033,0.156,63992.04180157192
16420,04/24/2021/00:40,18.807800000000004,77.3,0.08446,0.033,0.156,64012.845238519956
16421,04/24/2021/00:50,18.8696,77.2,0.08549,0.015,0.108,64273.24271732536
16423,04/24/2021/01:10,18.7872,76.8,0.08446,0.022,0.163,57277.9792319462
16424,04/24/2021/01:20,18.7048,77.0,0.08446,0.026,0.115,57535.06953088038
16425,04/24/2021/01:30,18.8799,76.4,0.08137,0.022,0.145,57709.14945198974
16426,04/24/2021/01:40,18.9829,75.4,0.08446,0.033,0.119,57780.21531986146
16429,04/24/2021/02:10,19.3331,71.9,0.08343,0.033,0.126,54028.45127805568
16430,04/24/2021/02:20,19.364,70.7,0.08755,0.033,0.122,53969.435120572336
16434,04/24/2021/03:00,19.436100000000003,69.6,0.08343,0.026,0.156,54322.87227411185
16437,04/24/2021/03:30,19.4155,71.3,0.08652,0.037,0.133,53844.85059393136
16451,04/24/2021/05:50,19.4464,71.3,0.08446,0.033,0.108,48341.681662153715
16454,04/24/2021/06:20,19.5391,69.44,0.08446,0.582,0.526,50509.50647036423
16460,04/24/2021/07:20,20.5691,64.23,0.08446,50.91,39.5,54753.835932797774
16463,04/24/2021/07:50,20.7545,62.23,0.08549,66.63,54.38,54606.679682958405
16466,04/24/2021/08:20,21.9802,58.66,0.08446,217.6,198.2,56941.273356917205
16467,04/24/2021/08:30,22.2995,55.89,0.08549,288.7,260.3,56382.1790148804
16468,04/24/2021/08:40,23.1235,51.32,0.08652,554.8,521.8,60589.77853530034
16470,04/24/2021/09:00,23.535500000000003,51.58,0.08755,516.7,380.9,65430.11067578106
16476,04/24/2021/10:00,23.5252,51.85,0.0824,659.6,121.8,72370.91490091932
16481,04/24/2021/10:50,24.050500000000003,54.09,0.08343,777.0,171.5,73135.4518044197
16483,04/24/2021/11:10,24.215300000000003,52.95,0.08652,908.0,195.2,76875.70338044694
16492,04/24/2021/12:40,23.1647,59.36,0.08652,371.0,282.8,77326.35719107575
16495,04/24/2021/13:10,23.5252,57.39,0.08755,552.8,324.5,77049.18979934587
16497,04/24/2021/13:30,23.7106,57.66,0.08343,700.0,297.6,76991.77606165857
16501,04/24/2021/14:10,22.9175,62.8,0.08446,233.1,179.7,75664.04356776732
16503,04/24/2021/14:30,22.866,62.9,0.08446,244.3,202.5,75670.98300972609
16507,04/24/2021/15:10,23.6179,60.19,0.08446,418.6,226.3,73824.92976065216
16510,04/24/2021/15:40,20.115900000000003,79.5,0.08137,78.2,64.93,72987.73718049863
16511,04/24/2021/15:50,19.2198,81.9,0.07725,84.4,69.43,72956.74524279647
16522,04/24/2021/17:40,19.5185,74.4,0.07828,51.97,40.36,72780.43442584788
16525,04/24/2021/18:10,20.064400000000003,69.54,0.08034,319.0,305.7,74329.20570219825
16528,04/24/2021/18:40,20.8266,67.43,0.08446,196.2,201.0,76533.29261811203
16529,04/24/2021/18:50,20.9399,66.03,0.0824,159.0,143.2,77155.19865291596
16530,04/24/2021/19:00,20.8987,66.33,0.0824,166.9,167.5,82570.1353388438
16539,04/24/2021/20:30,19.5288,64.1,0.08549,0.051,0.126,99478.14481100015
16540,04/24/2021/20:40,19.364,65.1,0.0824,0.044,0.145,99424.69248398853
16541,04/24/2021/20:50,19.2507,65.47,0.08343,0.04,0.152,99318.3224342239
16545,04/24/2021/21:30,19.9305,61.46,0.08034,0.029,0.145,94601.12860274994
16563,04/25/2021/00:30,19.261,65.3,0.08137,0.033,0.145,64122.23550765748
16570,04/25/2021/01:40,19.6318,63.53,0.0824,0.033,0.141,58138.704177782674
16573,04/25/2021/02:10,19.7451,62.43,0.0824,0.033,0.108,55326.55117942336
16577,04/25/2021/02:50,19.600900000000003,64.33,0.07931,0.044,0.13,55044.66999099672
16580,04/25/2021/03:20,19.487600000000004,64.63,0.08343,0.066,0.111,54420.260216098985
16581,04/25/2021/03:30,19.3846,66.47,0.08137,0.048,0.096,54360.43755710554
16582,04/25/2021/03:40,19.0344,70.2,0.08034,0.051,0.104,54163.297060931334
16584,04/25/2021/04:00,18.8593,70.5,0.08034,0.048,0.093,55020.29592741473
16591,04/25/2021/05:10,18.437,74.8,0.08034,0.033,0.119,49940.13955304884
16594,04/25/2021/05:40,18.3855,72.9,0.08034,0.029,0.093,49285.72330303437
16599,04/25/2021/06:30,18.5297,68.13,0.0885799999999999,4.427,3.57,50981.29843882847
16601,04/25/2021/06:50,18.5297,68.71,0.08446,27.53,23.22,50361.774516982994
16604,04/25/2021/07:20,18.8696,66.74,0.08343,135.4,118.9,55104.242892835195
16610,04/25/2021/08:20,19.8172,64.77,0.0824,345.7,326.7,60039.490071079155
16612,04/25/2021/08:40,20.0129,63.7,0.08137,366.7,339.7,59781.95419862284
16613,04/25/2021/08:50,20.1262,62.87,0.08549,423.2,360.3,59313.94447032052
16614,04/25/2021/09:00,20.3322,61.54,0.0824,460.9,302.5,66159.08012009348
16617,04/25/2021/09:30,21.115,59.53,0.0824,550.7,246.7,69165.20133858758
16618,04/25/2021/09:40,21.0635,57.63,0.08549,557.3,238.8,69398.69464997236
16620,04/25/2021/10:00,20.9193,54.89,0.08549,197.0,148.3,73646.54778826173
16621,04/25/2021/10:10,20.7545,54.53,0.08549,152.4,109.6,73719.92424717665
16625,04/25/2021/10:50,21.7021,51.82,0.08446,765.0,94.4,74270.90588363039
16629,04/25/2021/11:30,21.6918,54.86,0.08961,612.7,188.9,77089.46819365986
16635,04/25/2021/12:30,23.0102,50.69,0.08755,874.0,262.7,77604.22914118787
16647,04/25/2021/14:30,23.8239,44.51,0.08652,789.0,133.9,75919.13949640722
16649,04/25/2021/14:50,23.69,43.18,0.08755,632.9,154.0,75393.49305140326
16655,04/25/2021/15:50,23.9166,41.81,0.08755,722.0,74.2,73841.61169284348
16656,04/25/2021/16:00,23.9784,41.57,0.09167,696.0,72.5,71622.47457809054
16657,04/25/2021/16:10,23.7827,41.88,0.08549,682.3,80.8,71633.87964904826
16658,04/25/2021/16:20,23.69,43.58,0.08549,652.1,86.2,71538.60027906726
16659,04/25/2021/16:30,23.628200000000003,46.98,0.0885799999999999,620.6,88.6,71354.50310688348
16662,04/25/2021/17:00,23.370700000000003,48.52,0.08755,510.3,109.5,71067.5627318057
16670,04/25/2021/18:20,22.062600000000003,54.52,0.08549,211.2,210.1,76307.01436237911
16671,04/25/2021/18:30,21.897800000000004,54.32,0.0885799999999999,186.6,184.9,77241.77445898537
16674,04/25/2021/19:00,21.4652,55.86,0.08446,99.5,90.8,92811.99632526627
16675,04/25/2021/19:10,21.218000000000004,57.36,0.08549,77.3,68.54,95739.21078273472
16677,04/25/2021/19:30,20.9708,59.59,0.08343,61.24,56.68,99291.49048835509
16680,04/25/2021/20:00,20.4558,63.3,0.08549,4.141,3.618,100314.7557567002
16687,04/25/2021/21:10,19.436100000000003,64.26,0.08652,0.026,0.108,97247.63054602173
16688,04/25/2021/21:20,19.364,64.26,0.08549,0.048,0.1,96377.51964218779
16690,04/25/2021/21:40,19.0756,64.53,0.08549,0.033,0.085,95672.53817119342
16694,04/25/2021/22:20,18.5812,65.13,0.08446,0.022,0.133,87503.0400642477
16695,04/25/2021/22:30,18.4473,66.33,0.08755,0.026,0.089,87828.96222801215
16696,04/25/2021/22:40,18.231,67.33,0.08137,0.018,0.108,86493.77077215743
16701,04/25/2021/23:30,18.0044,67.77,0.08652,0.044,0.096,74782.72709168195
16703,04/25/2021/23:50,17.4688,69.84,0.08446,0.044,0.156,73556.84366892153
16707,04/26/2021/00:30,17.0053,71.2,0.08343,0.044,0.133,63560.652287327684
16711,04/26/2021/01:10,16.1607,75.1,0.08446,0.044,0.148,56944.47533429653
16714,04/26/2021/01:40,15.8002,76.8,0.08755,0.026,0.245,56652.11982284296
16717,04/26/2021/02:10,15.8311,76.3,0.08652,0.026,0.145,54754.87518841201
16718,04/26/2021/02:20,15.7281,76.2,0.0824,0.037,0.093,54920.80534860326
16721,04/26/2021/02:50,15.5427,74.8,0.08961,0.051,0.096,54611.052381192865
16723,04/26/2021/03:10,15.4706,74.8,0.08446,0.048,0.145,54733.90275009377
16726,04/26/2021/03:40,14.626,77.6,0.08446,0.037,0.159,55094.873227239696
16728,04/26/2021/04:00,14.5642,78.6,0.08652,0.048,0.185,54883.752581786124
16729,04/26/2021/04:10,14.4612,78.8,0.08446,0.048,0.152,54351.08764460233
16730,04/26/2021/04:20,14.5333,78.0,0.0824,0.04,0.152,54664.18780485909
16731,04/26/2021/04:30,14.5127,77.0,0.08652,0.029,0.156,55052.45440860467
16732,04/26/2021/04:40,14.3685,77.0,0.08652,0.037,0.137,54720.01105485094
16739,04/26/2021/05:50,13.8432,79.6,0.08549,0.048,0.126,47761.174475283035
16742,04/26/2021/06:20,13.905,77.3,0.08755,2.323,1.894,49020.575313582456
16745,04/26/2021/06:50,13.5136,79.6,0.08549,52.9,47.02,50870.2713723458
16749,04/26/2021/07:30,14.0801,78.1,0.08034,180.1,166.4,54174.239570664446
16750,04/26/2021/07:40,14.214,77.3,0.0824,201.8,191.3,54415.9913990545
16751,04/26/2021/07:50,14.4715,77.2,0.08652,240.2,229.7,55554.39153267467
16752,04/26/2021/08:00,14.7599,76.6,0.08961,254.3,244.2,58203.757258068916
16754,04/26/2021/08:20,15.4706,74.4,0.08446,341.3,329.7,59986.68052440027
16758,04/26/2021/09:00,17.2628,68.67,0.08652,480.6,371.3,64256.1724974734
16759,04/26/2021/09:10,17.716,66.57,0.08961,507.7,222.8,65294.52090891563
16764,04/26/2021/10:00,20.0953,59.6,0.08755,653.3,57.87,73027.08933288892
16765,04/26/2021/10:10,20.5794,57.87,0.08961,662.9,62.88,72949.04013864318
16768,04/26/2021/10:40,21.9802,49.86,0.0927,734.0,66.29,73867.84237624319
16773,04/26/2021/11:30,23.6591,43.12,0.08755,814.0,122.8,77585.53173232249
16776,04/26/2021/12:00,24.7921,40.38,0.08755,839.0,130.5,77566.4064687266
16778,04/26/2021/12:20,24.4934,39.91,0.09064,831.0,149.6,77746.86248479459
16780,04/26/2021/12:40,25.647,39.01,0.08446,899.0,107.6,76812.57587569288
16781,04/26/2021/12:50,25.338,36.98,0.08343,906.0,91.6,76768.53529871065
16785,04/26/2021/13:30,25.3689,39.68,0.07725,826.0,134.8,76708.76070033247
16790,04/26/2021/14:20,25.245300000000004,40.64,0.07622,781.0,110.3,75225.19914918102
16794,04/26/2021/15:00,25.1629,42.04,0.0751899999999999,783.0,75.7,74618.34088634756
16796,04/26/2021/15:20,25.1114,42.11,0.07622,752.0,71.1,74433.23833651976
16801,04/26/2021/16:10,25.0393,37.04,0.07622,637.0,150.9,72366.45645504638
16808,04/26/2021/17:20,25.152600000000003,36.97,0.07931,263.9,243.6,72040.55614012983
16810,04/26/2021/17:40,24.5037,41.84,0.0751899999999999,239.2,225.1,72844.36023221046
16812,04/26/2021/18:00,23.8445,43.54,0.07725,283.1,267.5,74396.2120778062
16814,04/26/2021/18:20,23.484,43.74,0.0751899999999999,199.6,187.9,74158.2593404276
16816,04/26/2021/18:40,23.7209,44.01,0.07828,174.5,173.4,77367.26453056406
16817,04/26/2021/18:50,23.6076,46.95,0.0824,151.9,157.0,78742.86969994589
16822,04/26/2021/19:40,22.2377,56.76,0.0824,29.65,31.45,100312.27753364322
16823,04/26/2021/19:50,21.9802,58.02,0.08446,12.68,12.16,100239.67979209137
16825,04/26/2021/20:10,21.321,59.53,0.08961,1.467,1.383,100216.89265037196
16826,04/26/2021/20:20,21.0944,60.19,0.09167,0.267,0.289,100013.16194657797
16828,04/26/2021/20:40,20.8575,61.29,0.09167,0.07,0.122,99706.39100558925
16831,04/26/2021/21:10,21.2695,63.4,0.0824,0.051,0.104,95548.19338089392
16839,04/26/2021/22:30,19.3125,73.4,0.0824,0.015,0.148,88583.43222919288
16840,04/26/2021/22:40,19.055,75.0,0.08343,0.044,0.119,88059.51357011519
16841,04/26/2021/22:50,18.7769,76.7,0.0824,0.018,0.126,87828.16533828885
16842,04/26/2021/23:00,18.6842,77.1,0.08137,0.026,0.126,75186.30870855688
16849,04/27/2021/00:10,17.7881,77.8,0.08034,0.044,0.137,63319.14389491794
16854,04/27/2021/01:00,17.7881,78.4,0.0824,0.033,0.171,56833.326496586116
16857,04/27/2021/01:30,17.8396,76.4,0.08034,0.051,0.156,57356.346961453186
16861,04/27/2021/02:10,17.6027,76.1,0.08034,0.077,0.156,54737.90258193137
16864,04/27/2021/02:40,17.571800000000003,75.4,0.08549,0.029,0.174,54980.19619508518
16869,04/27/2021/03:30,17.118599999999997,76.4,0.08137,0.055,0.178,55339.32177315794
16870,04/27/2021/03:40,17.1289,76.3,0.08137,0.026,0.145,55126.61972786501
16871,04/27/2021/03:50,17.1804,76.0,0.0824,0.048,0.148,54744.12495475827
16875,04/27/2021/04:30,16.984700000000004,75.6,0.08137,0.026,0.2,56585.77843207028
16880,04/27/2021/05:20,16.2225,76.7,0.08137,0.044,0.141,49784.36841721839
16883,04/27/2021/05:50,15.3882,80.2,0.08137,0.029,0.23,47946.909104991835
16886,04/27/2021/06:20,15.4603,79.0,0.08446,1.895,1.746,49828.60369116256
16887,04/27/2021/06:30,15.347,79.0,0.08446,5.056,4.541,50635.70566497067
16889,04/27/2021/06:50,15.0586,80.0,0.07931,51.16,47.75,50695.85909898106
16890,04/27/2021/07:00,15.1822,79.5,0.08137,80.1,75.6,53545.081179610745
16895,04/27/2021/07:50,16.4697,73.5,0.0824,241.2,234.5,55437.08771386796
16897,04/27/2021/08:10,17.0259,72.2,0.0824,309.9,304.5,59375.13741326964
16900,04/27/2021/08:40,18.3855,66.87,0.08446,411.5,409.8,63268.337984909325
16903,04/27/2021/09:10,20.5279,57.66,0.08755,510.8,451.9,67410.58351094181
16904,04/27/2021/09:20,20.8987,57.26,0.08652,541.4,259.1,68705.05498165938
16912,04/27/2021/10:40,23.9063,45.51,0.08549,747.0,39.93,75378.11093664498
16914,04/27/2021/11:00,24.2359,44.28,0.08755,786.0,40.55,78296.24615681703
16916,04/27/2021/11:20,24.3904,42.68,0.08549,818.0,41.6,79020.04576406749
16918,04/27/2021/11:40,24.6685,41.84,0.0885799999999999,847.0,40.81,80588.56027565412
16921,04/27/2021/12:10,24.8745,42.74,0.08446,870.0,46.0,78554.05636820829
16922,04/27/2021/12:20,25.0599,44.78,0.08446,878.0,47.71,78065.90115160323
16927,04/27/2021/13:10,25.4822,43.94,0.08652,902.0,52.0,77062.55936863471
16929,04/27/2021/13:30,25.8839,42.84,0.08755,889.0,52.79,76953.78199159195
16930,04/27/2021/13:40,26.265,41.31,0.08961,884.0,55.77,76693.30639501991
16933,04/27/2021/14:10,26.2444,43.71,0.08755,863.0,82.2,75742.16689472612
16935,04/27/2021/14:30,26.265,42.81,0.08652,818.0,110.4,75354.16183488161
16941,04/27/2021/15:30,26.2135,43.48,0.08446,728.0,177.0,73803.66489323237
16946,04/27/2021/16:20,25.7191,44.88,0.08652,542.1,236.1,72583.98572518649
16947,04/27/2021/16:30,25.4204,46.51,0.08549,474.5,309.3,72724.67437566094
16948,04/27/2021/16:40,25.1217,47.91,0.08755,443.7,378.4,72564.50977778483
16953,04/27/2021/17:30,24.050500000000003,43.18,0.08343,287.9,269.0,73805.85304298293
16954,04/27/2021/17:40,24.0402,40.61,0.08549,243.9,221.5,74857.64176671152
16957,04/27/2021/18:10,23.8136,40.11,0.08343,271.0,269.6,75709.59614845154
16962,04/27/2021/19:00,23.278,40.34,0.08652,82.4,75.5,94440.20590670826
16966,04/27/2021/19:40,22.1553,41.47,0.08549,18.59,16.7,98791.71511737046
16969,04/27/2021/20:10,21.382800000000003,44.01,0.08755,0.794,0.775,98629.93119605731
16971,04/27/2021/20:30,21.0223,45.21,0.08652,0.084,0.1,97967.24698835358
16974,04/27/2021/21:00,20.7648,43.51,0.08343,0.04,0.104,95676.00256204844
16981,04/27/2021/22:10,19.9511,50.38,0.08652,0.077,0.07,87332.66652802433
16982,04/27/2021/22:20,19.7039,50.68,0.08652,0.037,0.133,87693.4816704554
16987,04/27/2021/23:10,18.8593,58.09,0.08755,0.048,0.108,76218.82518887526
16989,04/27/2021/23:30,17.9529,61.66,0.08343,0.029,0.167,73068.78905306017
16992,04/28/2021/00:00,17.3658,63.9,0.08652,0.048,0.137,63785.257187808376
16993,04/28/2021/00:10,17.4173,63.66,0.0824,0.059,0.111,63168.86772598146
17002,04/28/2021/01:40,16.9126,64.8,0.08343,0.059,0.074,57712.44421673646
17003,04/28/2021/01:50,16.995,64.43,0.08343,0.04,0.111,57212.43084629216
17004,04/28/2021/02:00,16.861099999999997,64.9,0.08137,0.07,0.145,53905.39902455127
17005,04/28/2021/02:10,16.861099999999997,64.96,0.0824,0.066,0.111,53939.98474621779
17008,04/28/2021/02:40,17.5409,62.86,0.08446,0.062,0.137,54024.90401530588
17009,04/28/2021/02:50,17.098000000000003,63.56,0.08343,0.062,0.111,53972.283193984236
17012,04/28/2021/03:20,17.139200000000002,63.0,0.08343,0.073,0.093,54031.75818273916
17016,04/28/2021/04:00,16.0268,68.03,0.0824,0.037,0.1,54524.42305687275
17018,04/28/2021/04:20,15.45,72.4,0.08137,0.051,0.108,54317.14746301058
17020,04/28/2021/04:40,15.4294,73.5,0.0824,0.055,0.096,54433.8337360735
17023,04/28/2021/05:10,15.5736,72.7,0.0824,0.059,0.108,48921.62524601991
17024,04/28/2021/05:20,15.3367,73.8,0.0824,0.04,0.115,48716.087944731386
17026,04/28/2021/05:40,15.264600000000002,74.4,0.08034,0.059,0.093,49120.07091403286
17031,04/28/2021/06:30,15.2749,75.4,0.08343,6.124,5.382,48192.91587470176
17037,04/28/2021/07:30,15.4912,78.1,0.0824,138.5,123.0,52755.81494064357
17039,04/28/2021/07:50,15.9753,75.9,0.08034,113.6,102.6,51383.94938895009
17041,04/28/2021/08:10,16.5933,73.1,0.08343,122.0,108.1,56406.34527334364
17047,04/28/2021/09:10,20.064400000000003,64.1,0.09064,538.2,499.0,67116.79000287362
17049,04/28/2021/09:30,21.5579,60.19,0.08755,576.7,188.3,68927.1072009239
17050,04/28/2021/09:40,22.2171,57.56,0.08755,629.7,104.1,69608.51195799875
17051,04/28/2021/09:50,22.7527,56.46,0.08755,654.6,91.9,68129.8082060575
17052,04/28/2021/10:00,23.4943,55.02,0.08755,645.0,94.0,73269.67269659396
17053,04/28/2021/10:10,24.1329,52.29,0.08755,574.6,77.1,73585.30892384124
17054,04/28/2021/10:20,24.5964,50.78,0.0885799999999999,722.0,67.7,74186.79548862508
17066,04/28/2021/12:20,27.501,37.84,0.08755,880.0,41.38,78753.2911003295
17072,04/28/2021/13:20,28.4589,33.9,0.08755,881.0,46.17,78907.38883001874
17075,04/28/2021/13:50,28.428,36.64,0.07313,868.0,44.79,79017.28468300532
17079,04/28/2021/14:30,27.6967,35.94,0.08034,832.0,41.88,77697.00010457127
17080,04/28/2021/14:40,27.5937,36.8,0.0751899999999999,818.0,42.16,77153.63220566354
17082,04/28/2021/15:00,27.6658,37.24,0.07725,790.0,45.58,75378.2348865613
17086,04/28/2021/15:40,27.192,39.74,0.0741599999999999,711.0,54.23,73684.6753339302
17089,04/28/2021/16:10,26.924200000000003,40.97,0.07828,646.8,65.41,73099.2071766158
17090,04/28/2021/16:20,26.9139,42.11,0.0751899999999999,619.7,141.1,72859.35948134256
17095,04/28/2021/17:10,27.2435,40.61,5.06966,478.0,498.1,72297.22078589658
17104,04/28/2021/18:40,26.059,47.31,5.071720000000001,182.1,203.1,76142.75537497761
17108,04/28/2021/19:20,24.8642,48.72,5.07378,91.8,96.9,92780.45948890937
17109,04/28/2021/19:30,24.6891,45.95,4.18283,63.49,68.65,95919.54059730608
17112,04/28/2021/20:00,23.8651,52.09,0.06592,3.801,3.518,98455.77216653546
17113,04/28/2021/20:10,23.8239,52.85,0.07004,0.889,0.864,98170.20548278466
17115,04/28/2021/20:30,22.7836,61.76,0.06695,0.088,0.1,97616.51032296968
17117,04/28/2021/20:50,21.9596,66.67,0.0618,0.073,0.096,97642.04081869764
17121,04/28/2021/21:30,19.8893,69.24,0.0741599999999999,0.062,0.152,95502.60426800448
17122,04/28/2021/21:40,19.600900000000003,69.94,0.07725,0.062,0.115,95745.61097065001
17123,04/28/2021/21:50,19.5494,69.57,0.07622,0.059,0.126,95883.20290816562
17128,04/28/2021/22:40,19.4464,68.64,0.06901,0.077,0.085,89170.33991407946
17132,04/28/2021/23:20,18.9417,68.63,0.07828,0.059,0.096,77750.46387674422
17133,04/28/2021/23:30,18.7666,68.73,0.0741599999999999,0.084,0.1,77920.89694785143
17134,04/28/2021/23:40,18.4473,69.37,0.07313,0.088,0.119,77181.14416818535
17135,04/28/2021/23:50,18.6327,69.6,0.07004,0.073,0.096,77112.25155229
17136,04/29/2021/00:00,18.8799,69.04,0.0824,0.066,0.093,64087.935707089884
17141,04/29/2021/00:50,17.9735,71.4,0.08446,0.091,0.093,63975.15879856393
17149,04/29/2021/02:10,17.242200000000004,79.2,0.08446,0.059,0.133,53404.942677681094
17150,04/29/2021/02:20,17.4791,79.8,0.08034,0.04,0.133,53562.46953570563
17155,04/29/2021/03:10,16.840500000000002,81.5,0.0824,0.055,0.126,52859.601510109635
17160,04/29/2021/04:00,16.3667,80.7,0.0824,0.029,0.185,52610.1364297958
17161,04/29/2021/04:10,16.201900000000002,81.3,0.07931,0.037,0.171,52298.90766043696
17162,04/29/2021/04:20,16.2946,81.5,0.0824,0.033,0.163,52068.90710333082
17163,04/29/2021/04:30,16.274,81.8,0.08343,0.029,0.182,51636.123098980825
17168,04/29/2021/05:20,15.3882,82.8,0.08652,0.033,0.163,45109.0994042044
17170,04/29/2021/05:40,15.656,83.1,0.0824,0.018,0.133,46658.323312138564
17172,04/29/2021/06:00,15.1719,83.5,5.06348,0.106,0.219,41227.15872985376
17179,04/29/2021/07:10,15.0792,83.8,5.06348,127.5,119.0,46580.57320575452
17180,04/29/2021/07:20,15.2234,83.9,5.06348,166.0,154.0,46947.157242042456
17183,04/29/2021/07:50,15.8208,83.3,5.06554,234.0,217.7,49483.248670584515
17185,04/29/2021/08:10,16.3873,82.0,5.0676,338.7,321.5,53409.11307762044
17190,04/29/2021/09:00,18.7769,75.0,5.0676,404.6,376.7,59502.11029068499
17192,04/29/2021/09:20,20.0129,70.9,5.0676,554.9,441.6,63621.95200157761
17193,04/29/2021/09:30,20.7133,68.9,5.06554,584.4,283.6,65162.417481322074
17196,04/29/2021/10:00,22.0935,63.93,5.07069,633.8,62.89,67045.3635832444
17201,04/29/2021/10:50,25.616100000000003,51.68,5.0676,749.0,49.52,67762.00405854691
17202,04/29/2021/11:00,26.1208,48.92,5.06966,775.0,46.84,69760.79647888335
17203,04/29/2021/11:10,26.6152,46.05,5.068630000000001,792.0,47.29,70168.83222384444
17204,04/29/2021/11:20,26.501900000000003,46.11,5.07275,792.0,48.5,70220.28021365966
17208,04/29/2021/12:00,25.7191,47.98,5.06657,864.0,44.97,70597.0049359736
17210,04/29/2021/12:20,25.853,48.45,5.071720000000001,890.0,53.66,71449.67009279177
17212,04/29/2021/12:40,26.0178,47.78,5.06657,901.0,52.13,71419.2477008821
17220,04/29/2021/14:00,27.5937,43.04,5.0676,881.0,54.13,71230.57954245163
17224,04/29/2021/14:40,28.1499,38.44,5.071720000000001,332.6,207.0,68464.33065235791
17227,04/29/2021/15:10,27.6349,42.18,5.068630000000001,897.0,146.0,69862.63096281319
17231,04/29/2021/15:50,28.8194,36.64,5.07275,694.4,64.49,67975.29481497617
17233,04/29/2021/16:10,28.7679,37.07,5.07069,650.5,92.1,67246.2715399027
17235,04/29/2021/16:30,28.6134,37.44,5.06554,570.3,466.1,65576.1425911392
17237,04/29/2021/16:50,28.8606,35.5,5.06657,528.8,545.2,65577.2700595757
17239,04/29/2021/17:10,29.252,33.0,2.4987800000000004,477.0,478.3,64914.81820349588
17240,04/29/2021/17:20,29.5404,32.17,0.07004,467.1,437.2,65240.063039560875
17244,04/29/2021/18:00,29.355,32.47,3.95314,300.5,321.8,68039.41044707113
17247,04/29/2021/18:30,29.1799,35.74,0.07313,188.5,201.0,71041.53999844087
17248,04/29/2021/18:40,29.4374,34.87,0.06695,154.6,161.8,73397.78450519514
17249,04/29/2021/18:50,29.4477,36.84,0.07107,98.9,99.9,79287.89996614345
17252,04/29/2021/19:20,27.562800000000003,44.71,0.0751899999999999,87.4,89.3,86579.2772654186
17255,04/29/2021/19:50,26.8933,43.54,0.0741599999999999,11.91,10.85,92995.38994982185
17258,04/29/2021/20:20,25.956,48.71,0.08652,0.187,0.178,94156.66101076621
17267,04/29/2021/21:50,26.1826,44.6,0.08549,0.084,0.096,94894.30213324385
17271,04/29/2021/22:30,24.4934,51.78,0.08034,0.084,0.111,87126.31553882812
17277,04/29/2021/23:30,23.2883,55.71,0.08137,0.095,0.096,76889.277018081
17278,04/29/2021/23:40,23.1441,55.65,0.08343,0.095,0.145,74917.0990887443
17280,04/30/2021/00:00,22.2789,59.85,0.0824,0.088,0.1,66381.94817053336
17284,04/30/2021/00:40,21.8772,61.12,0.08343,0.088,0.133,65833.58307045192
17286,04/30/2021/01:00,21.2901,63.89,0.08343,0.106,0.096,58088.21803047281
17287,04/30/2021/01:10,21.115,64.35,0.08446,0.088,0.115,57538.11646353662
17289,04/30/2021/01:30,20.9811,64.89,0.0824,0.069,0.07,58057.69497074047
17291,04/30/2021/01:50,20.7236,65.75,0.08446,0.073,0.126,57451.18991769562
17293,04/30/2021/02:10,20.3631,67.06,0.08137,0.077,0.115,54740.3085229442
17294,04/30/2021/02:20,20.1674,67.82,0.08652,0.066,0.156,54743.5630806109
17295,04/30/2021/02:30,20.085,68.06,0.0824,0.091,0.107,54446.478700294916
17298,04/30/2021/03:00,19.6627,69.96,0.08446,0.037,0.17,54363.26420583007
17299,04/30/2021/03:10,19.467,70.8,0.0824,0.055,0.156,53928.97756476209
17306,04/30/2021/04:20,18.8696,72.7,0.08137,0.04,0.167,54151.43257857125
17309,04/30/2021/04:50,18.416400000000003,75.0,0.0824,0.055,0.148,53603.36209631982
17311,04/30/2021/05:10,18.1177,76.7,0.08034,0.04,0.163,48028.92124949222
17313,04/30/2021/05:30,18.2825,75.6,0.08446,0.026,0.152,46964.2871743212
17317,04/30/2021/06:10,17.9323,76.0,0.08137,0.527,0.478,49839.142018601626
17318,04/30/2021/06:20,18.0044,75.7,0.0824,1.737,1.494,50170.37779420168
17319,04/30/2021/06:30,17.942600000000002,75.4,0.08137,4.726,4.114,49050.12012257254
17324,04/30/2021/07:20,17.891099999999998,76.2,0.07931,139.1,132.1,48226.46690219979
17342,04/30/2021/10:20,26.5225,49.72,0.07313,686.0,70.6,68385.2031519006
17345,04/30/2021/10:50,27.4289,47.38,0.0751899999999999,719.0,107.8,69501.21456805393
17346,04/30/2021/11:00,27.5216,46.68,0.0751899999999999,676.1,100.0,71339.91033831431
17348,04/30/2021/11:20,27.5731,41.84,0.0721,702.0,75.7,71961.67639779234
17351,04/30/2021/11:50,27.5731,43.08,0.07828,844.0,61.44,71889.01897477018
17353,04/30/2021/12:10,27.81,41.37,0.07622,871.0,54.92,72553.6342534335
