,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
4650,02/01/2021/07:00,9.403899999999998,75.2,5.06348,0.073,0.074,49326.00228432988
4651,02/01/2021/07:10,9.3421,76.5,5.06142,0.059,0.119,49233.646303286514
4657,02/01/2021/08:10,10.6708,72.1,5.05833,1.124,1.168,50655.44102382886
4660,02/01/2021/08:40,10.3206,75.1,5.05833,37.44,36.63,54137.97897863253
4665,02/01/2021/09:30,10.8665,74.7,5.06245,174.4,174.9,61864.397130671765
4669,02/01/2021/10:10,12.0613,70.8,5.06245,247.3,252.5,69358.50631171314
4672,02/01/2021/10:40,14.2449,65.41,5.06348,390.0,408.7,69460.2045963227
4678,02/01/2021/11:40,15.2543,56.76,5.06554,525.6,541.9,74139.31951645411
4679,02/01/2021/11:50,15.244000000000002,56.03,5.06554,279.9,277.8,73886.11633772824
4689,02/01/2021/13:30,16.0268,51.32,5.06966,475.8,490.4,76008.22906327012
4699,02/01/2021/15:10,16.171,49.55,5.06554,145.9,145.3,75442.87250644952
4702,02/01/2021/15:40,16.0062,51.52,5.06451,58.8,57.4,75764.19076269688
4704,02/01/2021/16:00,15.8517,53.49,5.06966,53.69,54.33,73926.7837438717
4705,02/01/2021/16:10,15.8311,52.35,5.06348,68.21,69.02,74297.60720944914
4707,02/01/2021/16:30,16.201900000000002,48.45,5.06348,73.7,78.3,75407.83244917684
4724,02/01/2021/19:20,16.0989,50.7,5.06966,0.095,0.089,96983.6429969522
4726,02/01/2021/19:40,16.037100000000002,51.24,5.068630000000001,0.084,0.096,96940.34473355947
4729,02/01/2021/20:10,15.759,53.04,5.071720000000001,0.04,0.137,96642.7925622738
4730,02/01/2021/20:20,15.6869,53.91,5.068630000000001,0.077,0.089,96623.11353326656
4737,02/01/2021/21:30,15.6766,54.61,5.06554,0.037,0.126,95174.92233664132
4738,02/01/2021/21:40,15.6148,55.21,5.068630000000001,0.048,0.126,95017.77455397275
4740,02/01/2021/22:00,15.6354,55.77,5.06245,0.066,0.093,86405.42783253372
4741,02/01/2021/22:10,15.6148,56.58,5.06348,0.048,0.137,86084.49068588068
4745,02/01/2021/22:50,15.7796,56.78,5.068630000000001,0.051,0.126,85736.57956022363
4750,02/01/2021/23:40,16.4079,52.84,5.0676,0.048,0.126,75431.05903467734
4756,02/02/2021/00:40,16.727200000000003,52.57,5.06657,0.077,0.1,64824.83738777296
4759,02/02/2021/01:10,16.6448,53.74,5.06554,0.077,0.1,58428.71380344368
4764,02/02/2021/02:00,16.6654,54.61,5.060390000000001,0.062,0.111,53523.13104814847
4766,02/02/2021/02:20,16.4285,56.17,5.06657,0.084,0.119,53857.780319241836
4768,02/02/2021/02:40,16.48,56.44,5.06554,0.081,0.104,53588.27147129142
4770,02/02/2021/03:00,16.8096,55.21,5.0676,0.081,0.115,51780.992527864466
4771,02/02/2021/03:10,16.706599999999998,55.81,5.06451,0.07,0.082,51736.024396763125
4772,02/02/2021/03:20,16.490299999999998,56.78,5.068630000000001,0.062,0.119,51820.90400239389
4775,02/02/2021/03:50,16.201900000000002,60.01,5.06554,0.062,0.119,51862.05208081229
4776,02/02/2021/04:00,15.9753,61.15,5.06348,0.088,0.134,51628.84696116668
4779,02/02/2021/04:30,15.862,62.45,5.06554,0.07,0.119,51787.64498973476
4783,02/02/2021/05:10,15.2543,69.53,5.060390000000001,0.077,0.108,52589.7360441408
4785,02/02/2021/05:30,15.244000000000002,70.6,5.05936,0.055,0.163,54267.21638827074
4786,02/02/2021/05:40,15.1513,71.3,5.060390000000001,0.062,0.137,53476.90222955392
4788,02/02/2021/06:00,15.5736,68.73,5.06245,0.044,0.122,53789.96202482313
4800,02/02/2021/08:00,15.1307,73.9,5.06657,0.187,0.137,48915.254690815345
4805,02/02/2021/08:50,16.2946,65.3,5.05936,26.85,26.95,54498.81687299127
4810,02/02/2021/09:40,15.8517,69.94,5.06451,41.56,42.02,60743.08137868499
4811,02/02/2021/09:50,15.8826,70.1,5.06348,80.6,82.9,60898.07832036444
4813,02/02/2021/10:10,16.0989,68.93,5.057300000000001,132.9,134.3,66700.90735007914
4815,02/02/2021/10:30,16.3667,68.04,5.06348,187.5,186.5,68248.24788076064
4816,02/02/2021/10:40,16.6654,67.77,5.05833,374.2,383.5,69206.27397517243
4817,02/02/2021/10:50,17.0877,66.2,5.060390000000001,581.7,603.3,69929.60315629016
4819,02/02/2021/11:10,16.7787,65.84,5.06245,222.1,226.8,72702.16289371127
4822,02/02/2021/11:40,16.768400000000003,66.1,5.06348,184.0,189.6,72622.81547511937
4824,02/02/2021/12:00,16.9023,66.21,5.060390000000001,354.1,361.3,73043.78709699266
4826,02/02/2021/12:20,16.727200000000003,66.34,5.06657,195.1,195.5,72640.08293359139
4828,02/02/2021/12:40,16.871400000000005,65.87,5.06348,335.1,339.7,72766.29044225051
4829,02/02/2021/12:50,17.056800000000003,65.01,5.06348,435.4,441.5,72628.1319886772
4831,02/02/2021/13:10,16.7787,65.07,0.08549,284.7,287.7,73222.68441272964
4832,02/02/2021/13:20,16.861099999999997,65.7,0.08034,613.8,636.7,73498.87970840179
4844,02/02/2021/15:20,17.7572,55.94,0.08446,165.2,167.7,69739.6571161421
4845,02/02/2021/15:30,17.6954,56.21,0.08137,95.3,95.8,70621.80584605638
4850,02/02/2021/16:20,16.4285,64.85,0.08343,85.1,88.4,71333.40066452001
4851,02/02/2021/16:30,16.613900000000005,63.18,0.08137,72.5,73.7,69637.71141338957
4855,02/02/2021/17:10,17.0465,62.88,0.08343,81.9,84.6,72517.87932385219
4859,02/02/2021/17:50,16.8096,65.42,0.08446,56.95,59.87,74282.09490936878
4863,02/02/2021/18:30,16.6654,63.08,0.08446,8.99,9.32,95206.27564254584
4865,02/02/2021/18:50,16.6757,63.65,0.08446,1.453,1.458,95144.92118391389
4867,02/02/2021/19:10,16.8302,59.91,0.08652,0.077,0.111,94195.07980498753
4877,02/02/2021/20:50,16.583000000000002,63.55,0.08549,0.037,0.148,94775.062002466
4878,02/02/2021/21:00,16.1092,67.42,0.08652,0.088,0.119,94077.74055696689
4879,02/02/2021/21:10,16.068,66.66,0.08446,0.051,0.126,93698.59908600198
4880,02/02/2021/21:20,15.8208,72.9,0.08652,0.07,0.108,93906.55141295366
4882,02/02/2021/21:40,14.3479,80.2,0.08137,0.088,0.096,93351.22525269669
4883,02/02/2021/21:50,14.6878,77.8,0.07725,0.081,0.1,93980.07331241612
4884,02/02/2021/22:00,15.1719,73.9,0.07725,0.062,0.093,85522.93078380803
4890,02/02/2021/23:00,15.4294,70.6,0.08137,0.084,0.082,77810.08494723297
4892,02/02/2021/23:20,15.759,65.62,0.08549,0.055,0.122,75632.34896296368
4894,02/02/2021/23:40,15.8723,65.82,0.08446,0.081,0.089,76758.35754258948
4896,02/03/2021/00:00,15.4294,71.1,0.07931,0.066,0.096,65782.49578711568
4900,02/03/2021/00:40,15.0792,73.7,0.08034,0.081,0.115,65420.12215397671
4903,02/03/2021/01:10,15.5736,69.83,0.08137,0.044,0.126,57133.378273257724
4911,02/03/2021/02:30,14.296400000000002,80.8,0.08549,0.077,0.078,53012.886517303756
4913,02/03/2021/02:50,15.3058,70.4,0.08137,0.055,0.119,52992.9572343856
4914,02/03/2021/03:00,15.3676,70.5,0.08034,0.04,0.13,51030.92145236673
4915,02/03/2021/03:10,15.4603,68.26,0.08343,0.066,0.074,50996.91557356983
4918,02/03/2021/03:40,15.2749,68.86,0.07828,0.077,0.145,50893.37587309969
4919,02/03/2021/03:50,15.2131,68.79,0.07828,0.044,0.108,50916.990703689386
4921,02/03/2021/04:10,15.0071,71.5,0.08137,0.081,0.07,50428.182392866634
4928,02/03/2021/05:20,14.214,78.5,0.08034,0.11,0.137,52673.47277007591
4932,02/03/2021/06:00,15.038,72.4,0.08652,0.062,0.111,51248.34270284038
4939,02/03/2021/07:10,13.39,79.7,0.0885799999999999,0.081,0.122,47929.59319965448
4943,02/03/2021/07:50,12.6587,84.4,0.08446,0.095,0.13,45081.5078557908
4948,02/03/2021/08:40,13.1737,81.9,0.08343,10.97,11.23,49954.278930278306
4949,02/03/2021/08:50,13.081,80.7,0.08446,16.95,17.55,50446.764610993996
4955,02/03/2021/09:50,12.5042,79.5,0.08549,60.89,61.77,60298.33730928378
4957,02/03/2021/10:10,12.8441,76.6,0.08549,86.8,89.5,67119.59872140973
4962,02/03/2021/11:00,13.5548,70.8,0.0824,123.8,126.4,71742.18906313222
4968,02/03/2021/12:00,14.0801,63.71,0.09064,458.1,469.9,73756.68025038172
4969,02/03/2021/12:10,14.2758,60.8,0.09064,320.9,328.8,73396.27883729697
4974,02/03/2021/13:00,14.5539,58.26,0.0885799999999999,495.5,514.4,73341.46594511683
4976,02/03/2021/13:20,14.3273,54.42,0.08652,674.2,723.0,72867.8807994056
4980,02/03/2021/14:00,13.9874,49.85,0.09064,393.6,419.1,72715.33081060192
4981,02/03/2021/14:10,14.3479,50.65,0.08755,469.6,505.1,72820.34192734031
4982,02/03/2021/14:20,14.4509,51.28,0.09167,456.1,488.4,72925.89566490095
4985,02/03/2021/14:50,14.523,49.81,0.08652,405.3,439.1,72724.79785218721
4988,02/03/2021/15:20,14.4509,50.98,0.08652,493.3,549.1,70882.11931116208
4990,02/03/2021/15:40,14.2037,50.38,0.08652,199.1,209.1,70632.09124729485
4995,02/03/2021/16:30,13.7917,52.35,0.08549,118.8,128.1,69853.4087642996
4998,02/03/2021/17:00,14.317,51.42,0.08961,262.6,304.2,69618.23934619236
5001,02/03/2021/17:30,14.2243,54.25,0.08755,181.9,215.8,71669.12824144453
5003,02/03/2021/17:50,13.9359,53.22,0.08961,120.1,147.4,73312.525196216
5005,02/03/2021/18:10,13.3797,56.05,0.08755,40.86,46.46,92561.94150781335
5009,02/03/2021/18:50,12.7411,53.87,0.08549,3.016,3.152,94716.45044137875
5010,02/03/2021/19:00,12.6587,54.14,0.08446,0.882,0.983,94454.82183568762
5011,02/03/2021/19:10,12.7102,53.67,0.08343,0.176,0.141,94619.72525166854
5012,02/03/2021/19:20,12.6896,53.67,0.08343,0.066,0.108,94557.97654640501
5014,02/03/2021/19:40,12.6999,51.34,0.08652,0.091,0.111,94511.91693864131
5018,02/03/2021/20:20,12.7514,51.4,0.09064,0.066,0.115,94165.83561736761
5020,02/03/2021/20:40,12.3806,52.1,0.09167,0.055,0.163,93554.18493214087
5026,02/03/2021/21:40,11.4124,54.44,0.0927,0.04,0.159,91557.77321476246
5030,02/03/2021/22:20,11.3197,53.54,0.0885799999999999,0.084,0.13,86075.22770993979
5031,02/03/2021/22:30,11.3403,53.11,0.09167,0.084,0.082,86030.25827732531
5034,02/03/2021/23:00,11.2064,51.48,0.09888,0.037,0.167,76678.28484234939
5035,02/03/2021/23:10,11.1549,51.07,0.09476,0.073,0.074,76788.2223019391
5038,02/03/2021/23:40,11.0725,49.37,0.08961,0.059,0.089,75382.7113647256
5040,02/04/2021/00:00,11.031300000000002,48.91,0.09167,0.037,0.111,64715.529746001506
5041,02/04/2021/00:10,10.9283,49.01,0.09373,0.07,0.1,65051.358517583
5042,02/04/2021/00:20,11.0107,48.44,0.09373,0.033,0.119,64576.41123245639
5045,02/04/2021/00:50,10.5266,50.45,0.09167,0.062,0.137,64772.484712346406
5046,02/04/2021/01:00,10.4854,50.65,0.09476,0.029,0.156,57607.91861693584
5048,02/04/2021/01:20,10.5884,50.62,0.09888,0.088,0.078,58123.75289318412
5053,02/04/2021/02:10,10.5163,54.46,0.09682,0.059,0.122,52675.6311707602
5055,02/04/2021/02:30,10.5472,54.46,0.09373,0.059,0.122,52676.4111680272
5068,02/04/2021/04:40,9.8674,60.37,0.0927,0.062,0.141,49879.381220929165
5070,02/04/2021/05:00,9.8159,61.0,0.09064,0.04,0.111,51813.268642467236
5071,02/04/2021/05:10,9.5687,61.94,0.09064,0.095,0.078,51777.79233969776
5073,02/04/2021/05:30,9.5378,62.37,0.09476,0.044,0.167,52292.77117482266
5078,02/04/2021/06:20,9.02589,60.8,0.09476,0.044,0.111,50799.050138046834
5080,02/04/2021/06:40,8.915679999999998,59.63,0.09476,0.066,0.093,50040.95026301032
5081,02/04/2021/06:50,8.932160000000001,58.26,0.09373,0.059,0.111,50333.37220554565
5082,02/04/2021/07:00,8.788990000000002,56.66,0.09167,0.091,0.119,41989.62527969575
5085,02/04/2021/07:30,8.601529999999999,57.4,0.09373,0.051,0.156,42283.66148698045
5086,02/04/2021/07:40,8.660240000000002,57.23,0.09682,0.073,0.104,42370.29995669108
5087,02/04/2021/07:50,8.8683,56.19,0.09373,0.172,0.148,41938.60756616495
5089,02/04/2021/08:10,8.413039999999999,57.6,0.0927,3.722,3.69,42134.32496475142
5098,02/04/2021/09:40,9.5996,57.66,0.09167,233.8,240.9,50875.723690281564
5100,02/04/2021/10:00,9.980700000000002,51.65,0.0885799999999999,302.1,314.3,57755.44157269491
5102,02/04/2021/10:20,10.4442,52.39,0.09167,348.0,364.6,57160.77900088302
5114,02/04/2021/12:20,12.1025,46.94,0.0927,581.9,629.2,65594.98690866663
5115,02/04/2021/12:30,12.1952,45.98,0.0927,591.0,640.4,65932.3823047994
5116,02/04/2021/12:40,12.5145,46.94,0.0885799999999999,598.6,650.0,66073.99885327858
5117,02/04/2021/12:50,12.5866,45.51,0.08961,603.7,655.7,66374.3144795082
5121,02/04/2021/13:30,13.276700000000002,43.64,0.0927,612.6,671.7,66786.8135954611
5128,02/04/2021/14:40,13.7711,38.36,0.09064,562.5,36.53,65815.6505136833
5129,02/04/2021/14:50,14.214,38.93,0.08652,548.9,37.15,65857.78949626043
5133,02/04/2021/15:30,14.3067,36.26,0.08961,485.1,35.95,64341.97107784344
5134,02/04/2021/15:40,14.4612,35.29,0.08961,465.7,37.17,64170.11674181554
5137,02/04/2021/16:10,14.0183,37.4,0.08755,392.3,35.68,63082.571598603216
5139,02/04/2021/16:30,13.8844,38.93,0.0885799999999999,346.3,39.07,62905.18493204974
5140,02/04/2021/16:40,13.7917,39.27,0.0885799999999999,313.5,38.4,62854.47138213282
5144,02/04/2021/17:20,13.5342,40.63,0.08961,199.5,184.2,64734.33878831543
5145,02/04/2021/17:30,13.4003,41.47,0.08755,171.3,184.3,66334.38011978733
5146,02/04/2021/17:40,13.2664,43.11,0.08961,143.5,165.7,69893.26711353287
5148,02/04/2021/18:00,12.833800000000002,44.94,0.0885799999999999,93.2,111.8,86913.88831117786
5152,02/04/2021/18:40,11.8038,52.82,0.09064,8.14,8.04,91987.16195722963
5157,02/04/2021/19:30,11.1858,53.09,0.09064,0.044,0.115,89768.15541725353
5158,02/04/2021/19:40,11.227,52.05,0.08549,0.033,0.137,89950.77809470895
5159,02/04/2021/19:50,11.3197,51.29,0.0885799999999999,0.062,0.115,90041.64160929242
5165,02/04/2021/20:50,11.2579,53.09,0.08343,0.059,0.122,90075.44293486059
5169,02/04/2021/21:30,11.7626,45.24,0.08755,0.066,0.126,90609.50740154966
5170,02/04/2021/21:40,12.0098,43.54,0.08652,0.066,0.104,91398.85108358011
5172,02/04/2021/22:00,12.0716,46.14,0.08755,0.059,0.089,85760.98015214564
5173,02/04/2021/22:10,12.1231,46.78,0.08549,0.059,0.141,84917.57178609562
5174,02/04/2021/22:20,12.3291,46.98,0.08549,0.055,0.089,85511.34735545458
5175,02/04/2021/22:30,12.6381,45.78,0.08652,0.095,0.093,85033.2643958586
5179,02/04/2021/23:10,12.7205,45.51,0.08446,0.055,0.089,74988.71656783717
5181,02/04/2021/23:30,12.7823,44.81,0.08343,0.059,0.134,74630.76108670735
5183,02/04/2021/23:50,12.6381,46.71,0.09064,0.062,0.126,74957.98752258674
5186,02/05/2021/00:20,11.7832,50.25,0.09167,0.066,0.115,65120.888178193956
5187,02/05/2021/00:30,11.8759,50.45,0.0927,0.044,0.119,64423.51789089319
5189,02/05/2021/00:50,11.9583,51.25,0.09682,0.084,0.059,65959.26375320734
5195,02/05/2021/01:50,13.0192,47.68,0.0885799999999999,0.037,0.122,55979.82104295714
5198,02/05/2021/02:20,12.9059,47.81,0.08961,0.066,0.1,52650.500801996925
5199,02/05/2021/02:30,12.936800000000002,48.25,0.0885799999999999,0.088,0.104,52704.1631545853
5200,02/05/2021/02:40,12.9162,48.25,0.08755,0.059,0.119,52545.378661978495
5201,02/05/2021/02:50,12.9574,48.01,0.09064,0.048,0.137,52614.197867647046
5205,02/05/2021/03:30,12.596900000000002,49.98,0.09579,0.066,0.134,50793.94529089135
5211,02/05/2021/04:30,13.0089,46.58,0.08652,0.084,0.089,50492.79627978403
5215,02/05/2021/05:10,13.0089,45.81,0.08652,0.059,0.104,52623.0612962312
5216,02/05/2021/05:20,12.978,46.74,0.08961,0.066,0.137,52444.7440367597
5218,02/05/2021/05:40,12.9059,47.31,0.08652,0.081,0.108,52256.56799588265
5219,02/05/2021/05:50,12.9162,47.31,0.08652,0.066,0.16,52772.92166649968
5220,02/05/2021/06:00,12.875,47.68,0.0885799999999999,0.07,0.085,51456.48313814841
5221,02/05/2021/06:10,12.9059,47.65,0.08755,0.029,0.122,50318.197875373386
5222,02/05/2021/06:20,12.8853,48.45,0.08755,0.088,0.093,50946.90090092625
5223,02/05/2021/06:30,12.9883,48.45,0.08549,0.037,0.137,50372.94050856274
5225,02/05/2021/06:50,12.7308,50.88,0.0885799999999999,0.059,0.13,50564.60979240447
5226,02/05/2021/07:00,12.5557,51.55,0.08755,0.062,0.082,48926.05961346411
5227,02/05/2021/07:10,12.463,51.72,0.0885799999999999,0.04,0.145,47582.79907655707
5228,02/05/2021/07:20,12.4115,51.89,0.08755,0.048,0.111,48145.1560431414
5231,02/05/2021/07:50,12.6175,52.02,0.08343,0.117,0.152,48015.4927182691
5233,02/05/2021/08:10,12.4115,52.85,0.0885799999999999,2.921,2.834,48996.1647146367
5234,02/05/2021/08:20,12.4733,52.79,0.08446,6.513,6.455,50978.77205134626
5235,02/05/2021/08:30,12.463,52.25,0.08446,12.99,12.65,52481.05051353143
5236,02/05/2021/08:40,12.3188,53.09,0.08446,35.65,20.43,53303.61057109029
5242,02/05/2021/09:40,12.7102,52.05,0.08755,35.83,34.53,59847.077504216744
5245,02/05/2021/10:10,12.9265,51.82,0.09167,229.5,137.9,68075.1304041351
5246,02/05/2021/10:20,13.2149,51.79,0.0885799999999999,358.6,70.3,67236.95752082352
5253,02/05/2021/11:30,13.4621,52.62,0.08652,367.1,226.7,71623.91261714847
5260,02/05/2021/12:40,14.2758,49.18,0.0885799999999999,275.4,143.1,73399.80967742391
5262,02/05/2021/13:00,14.121300000000002,49.42,0.08755,631.2,225.5,73542.6902759137
5264,02/05/2021/13:20,14.3376,49.42,0.08755,666.7,268.8,73627.76037753554
5265,02/05/2021/13:30,14.5539,49.18,0.09064,384.4,215.1,73351.40505403111
5266,02/05/2021/13:40,14.0492,49.52,0.08961,223.2,219.1,73585.33657362996
5270,02/05/2021/14:20,15.2234,42.9,0.0885799999999999,668.6,217.0,72995.33217427674
5273,02/05/2021/14:50,15.2543,44.21,0.08652,438.8,168.6,73024.53660025579
5275,02/05/2021/15:10,14.4406,48.58,0.09373,301.1,137.0,71465.16998096596
5278,02/05/2021/15:40,15.1101,45.64,0.09167,448.7,189.9,71627.51599727792
5286,02/05/2021/17:00,15.0792,43.17,0.0885799999999999,307.6,233.4,69805.14538242531
5288,02/05/2021/17:20,14.9041,40.53,0.09064,212.6,231.3,70778.46884133888
5292,02/05/2021/18:00,14.317,43.87,0.08652,97.0,115.5,86889.8229235682
5294,02/05/2021/18:20,13.8947,44.71,0.08961,49.38,59.61,92076.67901293936
5297,02/05/2021/18:50,12.936800000000002,46.98,0.08755,4.128,4.076,95397.0684726421
5298,02/05/2021/19:00,12.7514,48.25,0.08961,1.329,1.309,96890.60120006293
5303,02/05/2021/19:50,12.3085,49.95,0.09167,0.055,0.078,95045.75919547337
5304,02/05/2021/20:00,12.051,51.79,0.09476,0.07,0.119,95033.08010116445
5306,02/05/2021/20:20,11.3918,55.09,0.08961,0.059,0.13,94711.25035454397
5308,02/05/2021/20:40,11.2476,56.03,0.0885799999999999,0.033,0.115,94506.66317080207
5321,02/05/2021/22:50,10.094,62.14,0.0885799999999999,0.059,0.104,85537.76901858447
5323,02/05/2021/23:10,9.980700000000002,62.5,0.08755,0.044,0.119,75621.33053699438
5324,02/05/2021/23:20,9.980700000000002,62.57,0.08652,0.066,0.093,76608.44829445895
5325,02/05/2021/23:30,9.929200000000002,62.64,0.08755,0.044,0.096,76511.57456041471
5326,02/05/2021/23:40,9.846799999999998,62.9,0.08961,0.044,0.115,75516.58738687153
5329,02/06/2021/00:10,9.3112,65.68,0.09064,0.044,0.115,65237.02074699796
5333,02/06/2021/00:50,9.3215,64.81,0.09167,0.044,0.119,64938.06059483551
5340,02/06/2021/02:00,8.52943,67.48,0.08961,0.07,0.085,53083.064869360314
5341,02/06/2021/02:10,8.691139999999999,67.45,0.08961,0.051,0.089,53060.85514501006
5342,02/06/2021/02:20,9.0846,65.88,0.09064,0.059,0.126,53128.34985818227
5343,02/06/2021/02:30,9.300900000000002,63.11,0.08961,0.066,0.111,52997.27026975206
5345,02/06/2021/02:50,9.15979,63.31,0.0885799999999999,0.062,0.13,53053.14658891886
5348,02/06/2021/03:20,8.4975,66.68,0.0885799999999999,0.051,0.059,51158.28434729479
5352,02/06/2021/04:00,8.76324,64.54,0.0927,0.055,0.1,50745.40063902114
5354,02/06/2021/04:20,9.14537,63.07,0.08652,0.066,0.148,50751.87571227722
5356,02/06/2021/04:40,9.08975,63.54,0.08961,0.102,0.108,50732.639009368446
5360,02/06/2021/05:20,8.83019,63.64,0.08652,0.066,0.1,53922.17226910721
5367,02/06/2021/06:30,9.7747,59.9,0.09167,0.062,0.104,53107.238532337535
5369,02/06/2021/06:50,9.6511,59.83,0.0885799999999999,0.066,0.122,52772.982912139574
5370,02/06/2021/07:00,9.682,59.8,0.09167,0.066,0.104,51212.914142801426
5371,02/06/2021/07:10,8.49029,63.37,0.08343,0.088,0.093,47940.95797917471
5373,02/06/2021/07:30,8.695260000000001,65.74,0.09064,0.066,0.126,47050.10322091033
5377,02/06/2021/08:10,9.3627,63.91,0.09064,7.15,6.822,51418.02185223989
5382,02/06/2021/09:00,10.8047,55.63,0.09785,56.36,43.12,59091.76766472071
5386,02/06/2021/09:40,10.3824,62.27,0.0885799999999999,100.5,84.0,60171.34095931509
5388,02/06/2021/10:00,11.474200000000002,56.73,0.09373,119.3,116.4,67089.32487865968
5389,02/06/2021/10:10,11.8244,54.42,0.09579,91.3,89.6,66832.5206005233
5394,02/06/2021/11:00,12.9986,53.36,0.09064,200.7,181.8,71446.81514888117
5395,02/06/2021/11:10,13.6269,53.12,0.08137,431.0,243.6,71313.07586385988
5396,02/06/2021/11:20,14.214,50.42,0.08549,343.5,231.0,71584.5236633675
5401,02/06/2021/12:10,13.8535,53.56,0.0885799999999999,146.4,146.6,73295.10501895222
5407,02/06/2021/13:10,12.7617,66.61,0.0885799999999999,178.7,179.7,73254.43184895534
5411,02/06/2021/13:50,13.1119,65.84,0.08137,197.6,197.6,73239.14668543107
5421,02/06/2021/15:30,12.3188,79.2,0.08343,184.9,180.0,71319.92546426423
5426,02/06/2021/16:20,12.8029,80.3,0.07313,119.7,115.2,70107.0232327527
5428,02/06/2021/16:40,12.7308,77.6,0.08549,17.88,17.22,70031.7296038158
5434,02/06/2021/17:40,12.5557,74.8,0.07725,75.2,71.9,72624.89691679744
5436,02/06/2021/18:00,12.2467,73.2,0.07931,34.21,34.6,93622.14430031885
5438,02/06/2021/18:20,11.9583,74.0,0.07931,16.08,15.4,93597.13979923984
5447,02/06/2021/19:50,11.3506,82.8,0.07828,0.011,0.204,93653.62180691441
5450,02/06/2021/20:20,10.9798,84.9,0.07931,0.062,0.126,93849.9969056648
5455,02/06/2021/21:10,10.7944,86.7,0.08343,0.066,0.126,92038.11301632435
5457,02/06/2021/21:30,11.0622,86.9,0.08549,0.062,0.178,92156.65954121914
5459,02/06/2021/21:50,10.9592,87.7,0.08549,0.044,0.178,92325.4786569627
5460,02/06/2021/22:00,11.021,87.9,0.0885799999999999,0.073,0.156,85256.47495209562
5466,02/06/2021/23:00,10.8253,88.8,0.0751899999999999,0.066,0.163,76038.84790050244
5471,02/06/2021/23:50,10.3515,89.3,0.0741599999999999,0.066,0.148,75209.73458038857
5473,02/07/2021/00:10,10.0528,89.8,0.07725,0.059,0.193,64405.354081624886
5476,02/07/2021/00:40,9.6717,90.0,0.0751899999999999,0.088,0.104,64121.1672223721
5478,02/07/2021/01:00,9.189660000000002,90.5,0.07725,0.059,0.16,56721.96013211309
5488,02/07/2021/02:40,9.00426,89.8,0.0751899999999999,0.026,0.193,53448.21650778975
5489,02/07/2021/02:50,8.90332,90.0,0.0751899999999999,0.07,0.111,53311.57941235349
5491,02/07/2021/03:10,8.967179999999999,89.8,0.07313,0.07,0.119,50535.4311395306
5494,02/07/2021/03:40,9.26485,89.6,0.0741599999999999,0.055,0.171,50782.86687645467
5500,02/07/2021/04:40,9.6202,89.1,0.0751899999999999,0.059,0.145,50397.9548895395
5501,02/07/2021/04:50,9.5996,89.4,0.0741599999999999,0.044,0.137,50463.40126539139
5503,02/07/2021/05:10,9.6923,89.6,0.0741599999999999,0.029,0.197,53194.30634612798
5504,02/07/2021/05:20,9.5275,89.9,0.07622,0.088,0.126,53405.311058561354
5510,02/07/2021/06:20,9.22571,90.2,0.08961,0.044,0.145,52044.014661339505
5517,02/07/2021/07:30,7.757960000000001,90.4,0.08446,0.077,0.134,47096.08293444468
5522,02/07/2021/08:20,7.60243,90.5,5.06554,4.119,4.103,50574.16316142879
5523,02/07/2021/08:30,7.663200000000001,90.5,5.068630000000001,12.52,12.38,52654.67641911454
5525,02/07/2021/08:50,7.788860000000001,90.4,5.0676,31.99,31.88,53820.63865249384
5528,02/07/2021/09:20,8.03503,90.2,5.06966,63.61,63.18,59634.015069101646
5533,02/07/2021/10:10,8.604619999999999,89.8,5.068630000000001,186.9,113.1,65638.88204332435
5535,02/07/2021/10:30,9.3112,89.1,5.06348,369.8,129.5,68221.73148728051
5536,02/07/2021/10:40,9.888,88.6,5.06554,277.1,180.3,66944.6177347271
5537,02/07/2021/10:50,9.9498,87.8,5.06348,173.5,172.5,66329.58643561322
5540,02/07/2021/11:20,11.7317,87.0,5.0676,231.9,214.9,71869.6529894452
5541,02/07/2021/11:30,12.2158,86.7,5.068630000000001,349.7,228.6,72025.1958503393
5545,02/07/2021/12:10,12.4527,83.5,5.06554,127.4,130.2,73789.78355945241
5548,02/07/2021/12:40,12.8853,77.2,5.06657,158.5,161.4,73075.23927626404
5549,02/07/2021/12:50,13.0295,76.7,5.06554,164.0,166.3,73058.09518975348
5553,02/07/2021/13:30,13.4518,74.8,5.0676,411.6,246.6,72919.11021762411
5561,02/07/2021/14:50,13.4621,75.7,5.06245,179.4,176.1,72080.04739253833
5562,02/07/2021/15:00,13.4209,75.4,5.06142,213.0,138.6,70711.85640754452
5563,02/07/2021/15:10,13.6887,75.6,5.06142,186.6,167.2,70699.73345576157
5564,02/07/2021/15:20,13.7299,75.1,5.06245,189.6,185.6,70775.85216447493
5567,02/07/2021/15:50,14.3273,73.0,5.06348,152.4,148.6,70771.06923116255
5568,02/07/2021/16:00,13.8638,72.6,5.06657,69.73,69.11,70520.83046193398
5570,02/07/2021/16:20,13.6887,74.6,5.06245,70.4,71.2,70577.60766101658
5572,02/07/2021/16:40,14.42,67.85,5.06451,122.0,124.7,69920.75105245833
5576,02/07/2021/17:20,14.7187,65.58,5.060390000000001,202.0,214.7,70591.04551232592
5579,02/07/2021/17:50,14.3273,70.3,5.060390000000001,107.4,111.3,70995.31878611304
5582,02/07/2021/18:20,12.7205,81.5,5.06657,25.91,25.01,85987.24106136517
